sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83
HP244,204.0,-0.042269088369532005,0.026417189477166324,-0.011935001193823689,-0.013145008020156402,-0.004725922226494219,0.0006524490926325096,-0.011562164970253915,-0.00247037337608777,-0.008508407622826215,-0.0007281099626523386,0.0052136269856158405,-0.002074973233807756,0.0027788004165419603,-0.0015778045821452928,-0.004373105907734157,-0.003923368991407247,0.007552216463264313,0.0028107555908059674,0.00019502412689238865,-0.0028749286365689283,0.005008977012365042,0.0033768676872558776,0.0003807411908791331,-0.0028253698913728673,-0.0004362520404434997,-0.0022670766019743816,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP273,233.0,0.15840946382054064,-0.03942438414869486,-0.03365659593157192,-0.000697431717954009,-0.04171661916903758,-0.023302758361918294,0.02678104136490754,-0.005330703466258074,0.014768111127023371,-0.03240666662498991,0.005119105098478897,-0.01202656680269608,-0.008638445095580998,-0.006194792788546884,-0.0049013673322128625,0.0031247556160751756,0.00019967820990506464,-0.002352462923617858,-0.0016868740721322246,-0.0006793166047091321,-0.00044222023455355497,-0.00046958656309187665,-0.0003899039474641239,-0.0004248138738312067,-8.751494635119035e-05,3.180118054400033e-05,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP286,246.0,0.2099124588460829,-0.1573516914543148,-0.00011439072231256398,-0.08192049007445065,-0.002151275486998034,0.005402407306464212,-0.008625151667098352,0.021193757103022164,0.003071844375505215,0.0074479827967983405,0.005340961287610038,-0.0012995476558337793,0.001561263180021753,0.004198968223110684,0.004707251770827867,-0.003098153838343686,9.049159087797556e-05,-6.330434615607013e-05,0.00010306829834233931,0.001368417746782539,-0.0008335909311427084,0.00010752382369981141,3.294238841534269e-05,0.00013897086699414437,-0.00027234688018520133,-0.00021271802369004616,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP316,276.0,-0.04469120585746537,0.020502722559755004,-0.008209619631230928,-0.007731258332149479,-0.007194351238895546,0.00410952363295098,-0.008165014275978042,-0.0029044776535812737,-0.0006728727587219483,-0.003490202582946531,-0.0022835435018941836,-0.005346463844182494,0.007293789908865799,-0.003932838549492951,-0.0011376295319491302,-0.00014170083866676166,-0.0026790640741886067,-0.0006450909558913706,0.0032624198121654646,0.0012044332864305292,0.00015030431880597294,0.0012630644806806968,0.0025390337015169604,0.0009837275618987233,-0.0004977527095997988,0.0011710918937155874,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP335,295.0,-0.04504378232622535,-0.0376096117794794,-0.026150817687433974,-0.007534025597107777,0.012993558724784839,-0.010022740802360746,0.005811741711091963,-0.004035575378160237,-0.002524638740275467,-0.0008045088484782089,-0.009938776881518245,-0.009821865677789992,-0.003432317940258575,-0.0006369653352585568,0.0029925664011058303,-0.005335022781505774,0.001761558574697054,-0.00570677870072408,0.0026890201348234418,0.0001862179780895666,0.0012111118990183391,0.0009328912762011762,-4.312890215872779e-05,0.000971107708692882,0.0001281128724901544,-0.0036612020549659325,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP104,64.0,-0.045983303482529936,0.004769770215377751,0.006685049097189345,0.022108452689567137,0.01037549473542611,-0.0012980848624573045,-0.0023912213868250423,0.0044148971290167306,0.010016558800652206,-0.001576062674634885,0.004245004920898572,0.0026779528321766617,0.0007541461103328974,3.795112768961787e-05,0.0019002111663657848,-0.0020144075537183764,0.001548223301832597,-0.004887879902961092,-0.0009856457321705207,-0.0006935809285364847,0.0020723202827265677,-0.0014830017296274583,-0.0015618294981149317,-0.0006198787923728605,0.001076114170648662,0.000688233219070675,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP111,71.0,-0.04639600775262913,-0.03924728346067399,-0.030922317208266832,-0.0063861098839845774,0.010625085515667274,-0.0028951151229134682,0.0051659933767108784,-0.0004742499500837258,-0.003344690788652466,0.005701886037921024,-0.004128153793094613,-0.010111979589935951,0.0019944663379766942,0.0022555201095916244,0.00020145792762565329,0.007592736993451867,-0.0006961334848520748,-0.009133625942964727,-0.0027359438285626324,0.0014981436857043533,0.001098455988360101,-0.004378688966035552,-0.00018068169758981203,0.0006513892935965642,-0.0024032222482721394,-0.0006403716252393556,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP115,75.0,-0.04207929120704908,-0.03904272867060329,-0.026561172456097553,-0.0009305190994721326,0.012702149696528355,-0.009739946745387659,-0.0016956386281296268,-0.0017140061474125272,-0.006002961887854123,-0.0024587215035444926,-0.0026237319863302417,0.0007793600448203555,-0.00239250004517884,0.0021547087139080633,-0.0029456841897459356,0.0025403931428625267,-0.0020320142465718627,0.003328996819958566,-0.0017321702565823076,0.00313054478949428,-0.0019312139163411715,-0.0002831001463090759,0.0005358217116971601,-0.001364623468656993,0.0027343901801730867,-0.0018096765445197512,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP127,87.0,-0.047535403409470114,-0.03340867254289103,-0.017290810382416942,0.0045442525720022255,-0.001165847211944193,-0.009289072211250275,0.0020120187293344964,0.008234377370696593,-0.010479330428601722,0.003965540425589921,-9.581378671511387e-05,0.012141516225411247,0.01015586776406098,0.00028123580976423365,-0.003683318089922023,-0.0013003337315242898,-0.0007394293459828161,0.0037536834779057114,-2.8559555663332667e-05,-0.0033241819277848527,0.0015364632294906874,0.00183939659189142,-0.002992228571396372,0.0018500174901081143,-0.00022787994148929942,0.00031059666867388894,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP130,90.0,-0.04458152868844045,-0.0394750794230098,-0.022665169271319934,-0.0023676755795408056,0.015002067448513725,-0.015356781128894622,0.00155959011221892,-0.00040377274722203614,-0.005635543962563584,-0.002983344591967322,-0.01145960566445093,0.0015051066225024055,-0.002577302707364909,0.0011444724357641807,0.002561119298959768,-0.008608274628684161,0.0006484843850056626,0.0028037751524808236,0.0006273074979609882,0.0012483378529819563,-0.0004906145121586048,0.00013571080000439862,0.0035750028623553047,0.002939337633842101,0.000743312807192163,0.0020612033644925266,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP136,96.0,0.06622821134595418,-0.05204948672991162,0.028762987332817777,0.000501368655461721,0.03156560877734313,0.00421671886027965,0.013444122414440048,-0.008026122088685136,-0.0015118360288240312,0.024851927534563063,0.004449397665698518,-0.00803525200836407,-0.008058002217242814,0.000675578075787029,0.0032359020339615585,0.009919318512973983,0.0023474052441415875,-0.008248945466725782,0.00351202400548577,0.0003962404220357852,0.0014420298671337251,-0.0005569956370830501,0.00028731861374944477,-0.0005856053110084979,0.0004568475495375432,0.00017878847202042368,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP139,99.0,-0.04288476812594148,0.015600984368928502,0.0004959688676899593,0.013960575406712677,0.013053445660007348,0.002884674717351889,-0.007070416959720514,0.006243224450371716,0.012716584030623077,-0.0027991574539524143,0.004355702466131424,-0.0021036771190994672,0.0037563296465630007,0.011693375188044782,-0.004818803062876228,-0.0007774767690852939,-0.002414956416217378,0.0002577639134408289,0.0016965229103033546,-0.0014849178575799154,-0.002689541584860621,-7.318935396041834e-05,-0.001654856339990123,0.002748800687779178,-0.0006813966263443007,-0.0013146353166583915,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP169,129.0,-0.04959493430474442,-0.0035493546436646643,0.010670964565643636,0.025970577692868174,0.006258581531271041,-0.0067225854961943145,0.0018156151200790316,0.0035030342386594285,0.005764121911967238,-0.004305537537463626,0.005072100332262637,-0.002911495814431022,0.004736727063449527,-0.008236081693805195,0.00172101670222723,0.0020214777125616566,-0.00024426343526599186,0.003211623139615307,-0.0013231344166560282,0.0019227850132337628,-0.0015071071607299124,0.0009781974173167125,0.0012147175838739916,0.0015559043328228315,-0.0008661442576794528,-0.0027019707739923265,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP173,133.0,-0.048721197659703716,0.04710074881027598,-0.006516859264577439,-0.016000545071545066,-0.0040242471745885865,-0.012405919837531854,0.0005433437407098327,0.01278959767434294,-0.014843445112392148,0.006734372985575405,-0.0025620650649456093,-0.0010291828262468691,-0.009105924694906835,-0.001146609806653076,-0.00015912250212559112,0.0001443727116591917,-0.0017809633102573508,0.004579227070800592,-0.004883004182368225,0.002398756953974547,0.0001319146392734077,-0.0033273332533453816,0.00042873459240785775,0.00084357833529055,0.0009801636182555226,-0.0002685898317943839,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP179,139.0,-0.041011291169976684,0.0009277304180016325,-0.01382752511357505,-0.0036465118119549194,-0.0003307652111079296,0.0037565845505603324,-0.0007617436977444406,-0.002808693262062345,0.009130495384653055,-4.421332911197789e-06,-0.0007326562440939622,0.0025404395884202034,-0.0026044441523568667,0.0065092248462462225,0.004445881506697402,-0.0014115631654734399,-0.0021294679011585414,0.0009633995624944923,-0.000614881745765953,-0.0017055028196687188,0.0015850100850597116,0.0022566407512623287,0.0010629869853756644,-0.0011403886944263996,-0.0003421012954504492,0.00023532076211582403,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP182,142.0,-0.04101870570375901,0.006710777836440015,-0.012222755178359482,-0.004237742735398918,-0.003873176172618283,0.006523550817536825,-0.00301504369227613,-0.0033208716437717494,0.005282111232621558,-0.0016991240835127696,-0.0007971906585519013,0.006325050463794503,-0.0028072102258287087,0.004330231503757013,-0.002355977576999059,-0.000373395462430871,0.00044065662886424523,-0.002286061196795401,-0.002750877711305594,0.003516641576863248,-0.0017257435781111471,0.001271465565480604,-0.003307927137880236,0.00052745429401676,0.0018687905433599115,-0.0006321678960855769,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
