91	28156.0	0	0	0	0	0	0	0	0	0	0	0
150	38383.0	0	0	0	0	0	0	0	0	0	0	0
107	37455.0	0	0	0	0	0	0	0	0	0	0	0
237	14926.0	0	0	0	0	0	0	0	0	0	0	0
73	26994.0	0	0	0	0	0	0	0	0	0	0	0
84	23334.0	0	0	0	0	0	0	0	0	0	0	0
258	8076.0	0	0	0	0	0	0	0	0	0	0	0
158	26962.0	0	0	0	0	0	0	0	0	0	0	0
178	23995.0	0	0	0	0	0	0	0	0	0	0	0
78	19866.0	0	0	0	0	0	0	0	0	0	0	0
177	14559.0	0	0	0	0	0	0	0	0	0	0	0
148	32185.0	0	0	0	0	0	0	0	0	0	0	0
74	33010.0	0	0	0	0	0	0	0	0	0	0	0
301	22022.0	0	0	0	0	0	0	0	0	0	0	0
182	19306.0	0	0	0	0	0	0	0	0	0	0	0
263	18493.0	0	0	0	0	0	0	0	0	0	0	0
289	26904.0	0	0	0	0	0	0	0	0	0	0	0
174	15616.0	0	0	0	0	0	0	0	0	0	0	0
140	28092.0	0	0	0	0	0	0	0	0	0	0	0
197	20894.0	0	0	0	0	0	0	0	0	0	0	0
66	24670.0	0	0	0	0	0	0	0	0	0	0	0
313	20639.0	0	0	0	0	0	0	0	0	0	0	0
135	22571.0	0	0	0	0	0	0	0	0	0	0	0
189	21633.0	0	0	0	0	0	0	0	0	0	0	0
213	19191.0	0	0	0	0	0	0	0	0	0	0	0
82	20076.0	0	0	0	0	0	0	0	0	0	0	0
175	19825.0	0	0	0	0	0	0	0	0	0	0	0
85	21720.0	0	0	0	0	0	0	0	0	0	0	0
97	19861.0	0	0	0	0	0	0	0	0	0	0	0
296	16041.0	0	0	0	0	0	0	0	0	0	0	0
105	24054.0	0	0	0	0	0	0	0	0	0	0	0
206	16550.0	0	0	0	0	0	0	0	0	0	0	0
121	28624.0	0	0	0	0	0	0	0	0	0	0	0
181	17533.0	0	0	0	0	0	0	0	0	0	0	0
83	15265.0	0	0	0	0	0	0	0	0	0	0	0
226	17086.0	0	0	0	0	0	0	0	0	0	0	0
216	17581.0	0	0	0	0	0	0	0	0	0	0	0
137	31651.0	0	0	0	0	0	0	0	0	0	0	0
123	34120.0	0	0	0	0	0	0	0	0	0	0	0
273	16837.0	0	0	0	0	0	0	0	0	0	0	0
246	20214.0	0	0	0	0	0	0	0	0	0	0	206.0
233	13611.0	0	0	0	0	0	0	0	0	0	0	1222.0
220	14769.0	0	0	0	0	0	0	0	0	0	0	0
147	31639.0	0	0	0	0	0	0	0	0	0	0	0
155	26498.0	0	0	0	0	0	0	0	0	0	0	0
203	13801.0	0	0	0	0	0	0	0	0	0	0	0
236	9678.0	0	0	0	0	0	0	0	0	0	0	0
239	17167.0	0	0	0	0	0	0	0	0	0	0	0
194	13238.0	0	0	0	0	0	0	0	0	0	0	0
200	7329.0	0	0	0	0	0	0	0	0	0	0	0
196	0	0	0	0	0	0	0	0	0	0	0	17090.0
95	0	0	0	0	0	0	0	0	0	0	0	24719.0
61	0	0	0	0	0	0	0	0	0	0	0	18609.0
204	0	0	0	0	0	0	0	0	0	0	0	16408.0
165	0	0	0	0	0	0	0	0	0	0	0	13102.0
101	0	0	0	0	0	0	0	0	0	0	0	27918.0
201	0	0	0	0	0	0	0	0	0	0	0	18922.0
112	0	0	0	0	0	0	0	0	0	0	0	20325.0
118	0	0	0	0	0	0	0	0	0	0	0	29921.0
187	0	0	0	0	0	0	0	0	0	0	0	16924.0
295	0	0	0	0	0	0	0	0	0	0	0	23515.0
276	0	0	0	0	0	0	0	0	0	0	0	14910.0
166	0	0	0	0	0	0	0	0	0	0	0	14592.0
160	0	0	0	0	0	0	0	0	0	0	0	11912.0
142	0	0	0	0	0	0	0	0	0	0	0	20784.0
71	0	0	0	0	0	0	0	0	0	0	0	16004.0
180	0	0	0	0	0	0	0	0	0	0	0	12201.0
90	0	0	0	0	0	0	0	0	182.0	0	0	31145.0
195	0	0	0	0	0	0	0	0	0	0	0	24701.0
300	0	0	0	0	0	0	0	0	0	0	0	13420.0
256	0	0	0	0	0	0	0	0	0	0	0	16294.0
228	0	0	0	0	0	0	0	0	0	0	0	12627.0
288	0	0	0	0	0	0	0	0	0	0	0	15419.0
75	0	0	0	0	218.0	30.0	0	0	0	0	0	12079.0
255	0	0	0	0	0	0	0	0	0	0	0	18823.0
286	0	0	0	0	0	0	0	0	0	0	0	16650.0
224	0	0	0	0	0	185.0	0	0	0	0	15.0	12558.0
207	0	0	0	0	0	0	0	0	174.0	0	0	16267.0
254	0	0	0	0	0	0	0	0	349.0	0	0	18569.0
268	0	0	0	0	0	159.0	0	0	0	0	23.0	10464.0
219	0	0	0	0	0	0	0	0	0	0	0	15219.0
261	0	0	0	0	0	0	0	0	198.0	0	0	15935.0
99	0	0	0	0	0	0	0	0	0	0	0	26935.0
192	0	0	0	0	0	0	0	0	0	0	0	11075.0
279	0	0	0	0	0	0	0	0	0	0	0	8001.0
159	0	0	0	0	0	0	0	0	0	0	0	22836.0
278	0	0	0	0	0	0	0	0	0	0	0	23352.0
129	0	0	0	0	0	0	0	0	0	0	0	22113.0
306	0	0	0	0	0	0	0	0	0	0	0	16921.0
225	0	0	0	0	0	0	0	0	0	0	0	19934.0
257	0	0	0	0	0	0	0	0	0	0	0	15971.0
262	0	0	0	0	0	0	0	0	296.0	0	0	24859.0
232	0	0	0	0	0	0	0	0	286.0	0	0	7837.0
230	0	0	0	0	0	0	0	0	0	554.0	0	11091.0
235	0	0	0	0	0	0	0	0	559.0	0	0	11492.0
64	0	511.0	0	0	0	68.0	0	0	0	0	0	21293.0
307	0	0	0	0	694.0	0	0	0	0	0	0	13655.0
266	0	0	0	0	0	0	0	0	0	204.0	0	18305.0
133	0	0	0	0	1684.0	0	0	0	0	0	0	20412.0
249	0	0	0	0	0	0	0	0	0	533.0	0	5271.0
139	0	2071.0	0	0	0	0	0	0	0	0	0	23494.0
87	0	0	0	0	0	0	0	0	0	0	1215.0	24809.0
211	0	0	0	0	0	0	1243.0	0	0	0	0	10850.0
162	0	0	0	0	2412.0	0	0	0	0	0	0	25341.0
245	0	0	0	0	0	0	0	0	0	3896.0	0	18939.0
210	0	0	0	3032.0	0	0	0	0	0	0	0	11855.0
251	0	0	0	0	0	0	0	0	1815.0	0	0	8496.0
248	0	0	0	4890.0	0	382.0	0	0	0	0	0	12189.0
287	0	3480.0	0	0	0	0	0	0	0	0	0	7589.0
241	0	7586.0	0	0	0	0	0	0	0	0	0	12560.0
259	0	9851.0	0	0	0	0	0	0	0	0	0	14390.0
253	0	7088.0	0	0	0	0	0	0	0	0	0	8748.0
146	0	14895.0	0	0	0	0	0	0	0	0	0	0
252	0	21053.0	0	0	0	0	0	0	0	0	0	0
202	0	15865.0	0	0	0	0	0	0	0	0	0	0
284	0	17010.0	0	0	0	0	0	0	0	0	0	0
250	0	24381.0	0	0	0	0	0	0	0	0	0	0
122	0	20763.0	0	0	0	0	0	0	0	0	0	0
167	0	15417.0	0	0	0	0	0	0	0	0	0	0
215	0	15847.0	0	0	0	0	0	0	0	0	0	0
302	0	24765.0	0	0	0	0	0	0	0	0	0	0
209	0	15151.0	0	0	0	0	0	0	0	0	0	0
184	0	15039.0	0	0	0	0	0	0	0	0	0	0
275	0	15915.0	0	0	0	0	0	0	0	0	0	0
81	0	24610.0	0	0	0	0	0	0	0	0	0	0
238	0	14059.0	0	0	0	0	0	0	0	0	0	0
294	0	19091.0	0	0	0	0	0	0	0	0	0	0
281	0	15276.0	0	0	0	0	0	0	0	0	0	0
305	0	16080.0	0	0	0	0	0	0	0	0	0	0
172	0	13396.0	0	0	0	0	0	0	0	0	0	0
291	0	15586.0	0	0	0	0	0	0	0	0	0	0
163	0	14915.0	0	0	0	0	0	0	0	0	0	0
277	0	15860.0	0	0	0	0	0	0	0	0	0	0
303	0	18749.0	0	0	0	0	0	0	0	0	0	0
290	0	20296.0	0	0	0	0	0	0	0	0	0	0
93	0	22202.0	0	0	0	0	0	0	0	0	0	0
292	0	10428.0	0	0	0	0	0	0	0	0	0	0
309	0	12789.0	0	0	0	0	0	0	0	0	0	0
280	0	18809.0	0	0	0	0	0	0	0	0	0	0
260	0	9455.0	0	0	0	0	0	0	0	0	0	0
183	0	13880.0	0	0	0	0	0	0	0	0	0	0
267	0	13774.0	0	0	0	0	0	0	0	0	0	0
265	0	13916.0	0	0	0	0	0	0	0	0	0	0
214	0	9881.0	0	0	0	0	0	0	0	0	0	0
283	0	16703.0	0	0	0	0	0	0	0	0	0	933.0
198	0	11377.0	0	0	0	0	0	0	0	0	0	3052.0
96	0	13168.0	0	0	0	0	0	0	0	0	0	7804.0
312	0	11411.0	0	0	0	856.0	0	0	0	0	0	6299.0
152	0	11853.0	0	0	0	0	0	0	0	0	0	8054.0
298	0	5248.0	0	0	0	0	0	0	0	0	0	4636.0
185	0	0	22069.0	0	0	0	0	0	0	0	0	0
70	0	0	22281.0	0	0	0	0	0	0	0	0	0
67	0	0	30222.0	0	0	0	0	0	0	0	0	0
116	0	0	26755.0	0	0	0	0	0	0	0	0	0
270	0	0	21426.0	0	0	0	0	0	0	0	0	0
264	0	0	16467.0	0	0	0	0	0	0	0	0	0
126	0	0	33025.0	0	0	0	0	0	0	0	0	0
144	0	0	9063.0	0	0	0	0	0	0	0	0	0
88	0	0	38161.0	0	0	0	0	0	0	0	0	0
193	0	0	17299.0	0	0	0	0	0	0	0	0	0
157	0	0	15735.0	0	0	0	0	0	0	0	0	0
208	0	0	15003.0	0	0	0	0	0	0	0	0	0
173	0	0	22857.0	0	0	0	0	0	0	0	0	0
108	0	0	23426.0	0	0	0	0	0	0	0	0	0
124	0	0	17111.0	0	0	0	0	0	0	0	0	0
119	0	0	24838.0	0	0	0	0	0	0	0	0	0
104	0	0	23669.0	0	0	0	0	0	0	0	0	0
117	0	0	22629.0	0	0	0	0	0	0	0	0	0
227	0	0	9582.0	0	0	0	0	0	0	0	0	0
243	0	0	12580.0	0	0	0	0	0	0	0	0	338.0
297	0	0	0	20724.0	0	0	0	0	0	0	0	0
247	0	0	0	13632.0	0	0	0	0	0	0	0	0
113	0	0	0	30239.0	0	0	0	0	0	0	0	0
143	0	0	0	20370.0	0	0	0	0	0	0	0	0
149	0	0	0	25646.0	0	0	0	0	0	0	0	0
72	0	0	0	15328.0	0	0	0	0	0	0	0	0
179	0	0	0	15714.0	0	0	0	0	0	0	0	0
100	0	0	0	14885.0	0	0	0	0	0	0	0	0
282	0	0	0	17693.0	0	0	0	0	0	0	0	0
293	0	0	0	13653.0	0	0	0	0	0	0	0	0
234	0	0	0	10260.0	0	0	0	0	0	0	0	0
120	0	0	0	20876.0	0	0	0	0	0	0	0	0
285	0	0	0	9797.0	0	0	0	0	0	0	0	4452.0
164	0	0	0	6715.0	0	0	0	0	0	0	0	3460.0
76	0	0	0	2447.0	0	0	0	0	0	0	0	1691.0
240	0	0	0	7162.0	0	0	0	0	0	0	0	6797.0
151	0	0	0	0	21309.0	0	0	0	0	0	0	0
114	0	0	0	0	22712.0	0	0	0	0	0	0	0
156	0	0	0	0	21201.0	0	0	0	0	0	0	0
242	0	0	0	0	10340.0	0	0	0	0	0	0	0
132	0	0	0	0	13388.0	0	0	0	0	0	0	3081.0
308	0	0	0	0	10518.0	0	0	0	0	0	0	3935.0
154	0	0	0	0	12154.0	0	0	0	0	0	0	3531.0
168	0	0	0	0	9347.0	0	0	0	0	0	0	4862.0
274	0	0	0	0	6455.0	0	0	0	0	0	0	6334.0
138	0	0	0	0	0	24283.0	0	0	0	0	0	0
161	0	0	0	0	0	26976.0	0	0	0	0	0	0
98	0	0	0	0	0	24523.0	0	0	0	0	0	0
229	0	0	0	0	0	16645.0	0	0	0	0	0	0
89	0	0	0	0	0	34514.0	0	0	0	0	0	0
92	0	0	0	0	0	0	17364.0	0	0	0	0	0
310	0	0	0	0	0	0	16169.0	0	0	0	0	0
304	0	0	0	0	0	0	17076.0	0	0	0	0	0
299	0	0	0	0	0	0	18385.0	0	0	0	0	0
69	0	0	0	0	0	0	20980.0	0	0	0	0	0
127	0	0	0	0	0	0	19662.0	0	0	0	0	0
136	0	0	0	0	0	0	14642.0	0	0	0	0	6671.0
218	0	0	0	0	0	0	4954.0	0	0	0	0	3908.0
86	0	0	0	0	0	0	0	26468.0	0	0	0	0
128	0	0	0	0	0	0	0	42582.0	0	0	0	0
199	0	0	0	0	0	0	0	20147.0	0	0	0	0
186	0	0	0	0	0	0	0	18034.0	0	0	0	0
103	0	0	0	0	0	0	0	34413.0	0	0	0	0
190	0	0	0	0	0	0	0	20703.0	0	0	0	0
170	0	0	0	0	0	0	0	18830.0	0	0	0	0
125	0	0	0	0	0	0	0	30578.0	0	0	0	0
315	0	0	0	0	0	0	0	0	0	670.0	0	0
314	0	0	0	0	0	0	0	0	0	10273.0	0	1974.0
