"Plot Title: Tank2_20180903"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444034, SEN S/N: 20444034, LBL: Celcius)","Coupler Detached (LGR S/N: 20444034)","Coupler Attached (LGR S/N: 20444034)","Host Connected (LGR S/N: 20444034)","End Of File (LGR S/N: 20444034)"
548,09/07/18 05:10:00 AM,27.087,,,,
549,09/07/18 05:20:00 AM,27.063,,,,
550,09/07/18 05:30:00 AM,27.063,,,,
551,09/07/18 05:40:00 AM,27.063,,,,
552,09/07/18 05:50:00 AM,27.063,,,,
553,09/07/18 06:00:00 AM,27.063,,,,
554,09/07/18 06:10:00 AM,27.038,,,,
555,09/07/18 06:20:00 AM,27.038,,,,
556,09/07/18 06:30:00 AM,27.063,,,,
557,09/07/18 06:40:00 AM,27.063,,,,
558,09/07/18 06:50:00 AM,27.063,,,,
559,09/07/18 07:00:00 AM,27.038,,,,
560,09/07/18 07:10:00 AM,27.014,,,,
561,09/07/18 07:20:00 AM,26.989,,,,
562,09/07/18 07:30:00 AM,26.989,,,,
563,09/07/18 07:40:00 AM,27.014,,,,
564,09/07/18 07:50:00 AM,27.038,,,,
565,09/07/18 08:00:00 AM,27.063,,,,
566,09/07/18 08:10:00 AM,27.063,,,,
567,09/07/18 08:20:00 AM,27.087,,,,
568,09/07/18 08:30:00 AM,27.112,,,,
569,09/07/18 08:40:00 AM,27.136,,,,
570,09/07/18 08:50:00 AM,27.136,,,,
571,09/07/18 09:00:00 AM,27.136,,,,
572,09/07/18 09:10:00 AM,27.186,,,,
573,09/07/18 09:20:00 AM,27.235,,,,
574,09/07/18 09:30:00 AM,27.284,,,,
575,09/07/18 09:40:00 AM,27.333,,,,
576,09/07/18 09:50:00 AM,27.382,,,,
577,09/07/18 10:00:00 AM,27.481,,,,
578,09/07/18 10:10:00 AM,27.604,,,,
579,09/07/18 10:20:00 AM,27.628,,,,
580,09/07/18 10:30:00 AM,27.604,,,,
581,09/07/18 10:40:00 AM,27.554,,,,
582,09/07/18 10:50:00 AM,27.554,,,,
583,09/07/18 11:00:00 AM,27.530,,,,
584,09/07/18 11:10:00 AM,27.530,,,,
585,09/07/18 11:20:00 AM,27.554,,,,
586,09/07/18 11:30:00 AM,27.604,,,,
587,09/07/18 11:40:00 AM,27.751,,,,
588,09/07/18 11:50:00 AM,27.727,,,,
589,09/07/18 12:00:00 PM,27.677,,,,
590,09/07/18 12:10:00 PM,27.677,,,,
591,09/07/18 12:20:00 PM,27.702,,,,
592,09/07/18 12:30:00 PM,27.776,,,,
593,09/07/18 12:40:00 PM,27.825,,,,
594,09/07/18 12:50:00 PM,27.776,,,,
595,09/07/18 01:00:00 PM,27.875,,,,
596,09/07/18 01:10:00 PM,28.023,,,,
597,09/07/18 01:20:00 PM,28.048,,,,
598,09/07/18 01:30:00 PM,27.974,,,,
599,09/07/18 01:40:00 PM,27.949,,,,
600,09/07/18 01:50:00 PM,27.974,,,,
601,09/07/18 02:00:00 PM,27.974,,,,
602,09/07/18 02:10:00 PM,27.924,,,,
603,09/07/18 02:20:00 PM,27.875,,,,
604,09/07/18 02:30:00 PM,27.949,,,,
605,09/07/18 02:40:00 PM,27.974,,,,
606,09/07/18 02:50:00 PM,27.949,,,,
607,09/07/18 03:00:00 PM,27.875,,,,
608,09/07/18 03:10:00 PM,27.850,,,,
609,09/07/18 03:20:00 PM,27.801,,,,
610,09/07/18 03:30:00 PM,27.776,,,,
611,09/07/18 03:40:00 PM,27.751,,,,
612,09/07/18 03:50:00 PM,27.751,,,,
613,09/07/18 04:00:00 PM,27.727,,,,
614,09/07/18 04:10:00 PM,27.727,,,,
615,09/07/18 04:20:00 PM,27.702,,,,
616,09/07/18 04:30:00 PM,27.677,,,,
617,09/07/18 04:40:00 PM,27.677,,,,
618,09/07/18 04:50:00 PM,27.653,,,,
619,09/07/18 05:00:00 PM,27.653,,,,
620,09/07/18 05:10:00 PM,27.628,,,,
621,09/07/18 05:20:00 PM,27.628,,,,
622,09/07/18 05:30:00 PM,27.628,,,,
623,09/07/18 05:40:00 PM,27.628,,,,
624,09/07/18 05:50:00 PM,27.604,,,,
625,09/07/18 06:00:00 PM,27.604,,,,
626,09/07/18 06:10:00 PM,27.604,,,,
627,09/07/18 06:20:00 PM,27.579,,,,
628,09/07/18 06:30:00 PM,27.579,,,,
629,09/07/18 06:40:00 PM,27.579,,,,
630,09/07/18 06:50:00 PM,27.554,,,,
631,09/07/18 07:00:00 PM,27.554,,,,
632,09/07/18 07:10:00 PM,27.554,,,,
633,09/07/18 07:20:00 PM,27.530,,,,
634,09/07/18 07:30:00 PM,27.530,,,,
635,09/07/18 07:40:00 PM,27.530,,,,
636,09/07/18 07:50:00 PM,27.554,,,,
637,09/07/18 08:00:00 PM,27.554,,,,
638,09/07/18 08:10:00 PM,27.579,,,,
639,09/07/18 08:20:00 PM,27.579,,,,
640,09/07/18 08:30:00 PM,27.604,,,,
641,09/07/18 08:40:00 PM,27.604,,,,
642,09/07/18 08:50:00 PM,27.579,,,,
643,09/07/18 09:00:00 PM,27.604,,,,
644,09/07/18 09:10:00 PM,27.579,,,,
645,09/07/18 09:20:00 PM,27.579,,,,
646,09/07/18 09:30:00 PM,27.554,,,,
647,09/07/18 09:40:00 PM,27.530,,,,
648,09/07/18 09:50:00 PM,27.530,,,,
649,09/07/18 10:00:00 PM,27.530,,,,
650,09/07/18 10:10:00 PM,27.530,,,,
651,09/07/18 10:20:00 PM,27.530,,,,
652,09/07/18 10:30:00 PM,27.530,,,,
653,09/07/18 10:40:00 PM,27.530,,,,
654,09/07/18 10:50:00 PM,27.530,,,,
655,09/07/18 11:00:00 PM,27.530,,,,
656,09/07/18 11:10:00 PM,27.530,,,,
657,09/07/18 11:20:00 PM,27.530,,,,
658,09/07/18 11:30:00 PM,27.554,,,,
659,09/07/18 11:40:00 PM,27.579,,,,
660,09/07/18 11:50:00 PM,27.554,,,,
661,09/08/18 12:00:00 AM,27.554,,,,
662,09/08/18 12:10:00 AM,27.554,,,,
663,09/08/18 12:20:00 AM,27.554,,,,
664,09/08/18 12:30:00 AM,27.554,,,,
665,09/08/18 12:40:00 AM,27.554,,,,
666,09/08/18 12:50:00 AM,27.554,,,,
667,09/08/18 01:00:00 AM,27.554,,,,
668,09/08/18 01:10:00 AM,27.554,,,,
669,09/08/18 01:20:00 AM,27.554,,,,
670,09/08/18 01:30:00 AM,27.554,,,,
671,09/08/18 01:40:00 AM,27.530,,,,
672,09/08/18 01:50:00 AM,27.530,,,,
673,09/08/18 02:00:00 AM,27.530,,,,
674,09/08/18 02:10:00 AM,27.505,,,,
675,09/08/18 02:20:00 AM,27.505,,,,
676,09/08/18 02:30:00 AM,27.505,,,,
677,09/08/18 02:40:00 AM,27.505,,,,
678,09/08/18 02:50:00 AM,27.481,,,,
679,09/08/18 03:00:00 AM,27.481,,,,
680,09/08/18 03:10:00 AM,27.481,,,,
681,09/08/18 03:20:00 AM,27.481,,,,
682,09/08/18 03:30:00 AM,27.481,,,,
683,09/08/18 03:40:00 AM,27.505,,,,
684,09/08/18 03:50:00 AM,27.505,,,,
685,09/08/18 04:00:00 AM,27.530,,,,
686,09/08/18 04:10:00 AM,27.530,,,,
687,09/08/18 04:20:00 AM,27.554,,,,
688,09/08/18 04:30:00 AM,27.554,,,,
689,09/08/18 04:40:00 AM,27.554,,,,
690,09/08/18 04:50:00 AM,27.554,,,,
691,09/08/18 05:00:00 AM,27.554,,,,
692,09/08/18 05:10:00 AM,27.554,,,,
693,09/08/18 05:20:00 AM,27.554,,,,
694,09/08/18 05:30:00 AM,27.554,,,,
695,09/08/18 05:40:00 AM,27.554,,,,
696,09/08/18 05:50:00 AM,27.554,,,,
697,09/08/18 06:00:00 AM,27.530,,,,
698,09/08/18 06:10:00 AM,27.530,,,,
699,09/08/18 06:20:00 AM,27.505,,,,
700,09/08/18 06:30:00 AM,27.505,,,,
701,09/08/18 06:40:00 AM,27.505,,,,
702,09/08/18 06:50:00 AM,27.505,,,,
703,09/08/18 07:00:00 AM,27.505,,,,
704,09/08/18 07:10:00 AM,27.505,,,,
705,09/08/18 07:20:00 AM,27.505,,,,
706,09/08/18 07:30:00 AM,27.530,,,,
707,09/08/18 07:40:00 AM,27.530,,,,
708,09/08/18 07:50:00 AM,27.554,,,,
709,09/08/18 08:00:00 AM,27.554,,,,
710,09/08/18 08:10:00 AM,27.579,,,,
711,09/08/18 08:20:00 AM,27.579,,,,
712,09/08/18 08:30:00 AM,27.604,,,,
713,09/08/18 08:40:00 AM,27.628,,,,
714,09/08/18 08:50:00 AM,27.653,,,,
715,09/08/18 09:00:00 AM,27.677,,,,
716,09/08/18 09:10:00 AM,27.702,,,,
717,09/08/18 09:20:00 AM,27.727,,,,
718,09/08/18 09:30:00 AM,27.776,,,,
719,09/08/18 09:40:00 AM,27.801,,,,
720,09/08/18 09:50:00 AM,27.875,,,,
721,09/08/18 10:00:00 AM,27.949,,,,
722,09/08/18 10:10:00 AM,28.048,,,,
723,09/08/18 10:20:00 AM,28.147,,,,
724,09/08/18 10:30:00 AM,28.171,,,,
725,09/08/18 10:40:00 AM,27.235,,,,
726,09/08/18 10:50:00 AM,28.048,,,,
727,09/08/18 11:00:00 AM,27.949,,,,
728,09/08/18 11:00:21 AM,,,Logged,Logged,Logged
