"","observed","shannon","simperson","invsimperson","chao1","chao2","evenness","Gini"
"85",8,1.9757416110134,0.847257852757477,6.5469814196877,8,8,0.246967701376675,0.972423861573422
"86",2,0.337389306370991,0.189025248071755,1.23308401108951,2,2,0.168694653185495,0.99441768549302
"87",21,2.39212821875968,0.864773353932879,7.3949922525154,21,21,0.113910867559985,0.960361915045408
"88",8,1.64505663818381,0.7317263436816,3.72753707435647,8,8,0.205632079772977,0.981263461977042
"89",2,0.671006072636328,0.478022790506155,1.91579245570834,2,2,0.335503036318164,0.991749553419383
"90",12,1.51572501758236,0.725737128168262,3.64613698281956,12,12,0.126310418131863,0.983534851180971
"91",6,1.69232256093491,0.795059733504139,4.87947057500385,6,6,0.282053760155818,0.97877456680592
"92",8,1.77946283677764,0.786927549803834,4.69323931404246,8,8,0.222432854597205,0.978614849571089
"93",26,3.07504887732771,0.945042368593454,18.1958351262005,26,26,0.11827111066645,0.919909885798417
"94",3,1.08093981109984,0.655461017791617,2.90242919274425,3,3,0.360313270366613,0.987426374095889
"95",3,1.00490026898237,0.5999070651853,2.49941929232803,3,3,0.334966756327455,0.989184787937436
"96",35,3.29328357567936,0.948752024566572,19.5129659570457,35,35,0.0940938164479817,0.897999138319172
"97",7,1.91817209055458,0.848931596515421,6.61951789344277,7,7,0.27402458436494,0.971838197644649
"98",1,0,0,1,1,1,0,0.995391705069124
"99",8,1.74125361602487,0.805002591413025,5.12827327935472,8,8,0.217656702003109,0.978814487341301
"100",19,2.7675408289767,0.922390926083477,12.8850912597617,19,19,0.145660043630353,0.939435745326619
"101",5,1.28171848182158,0.688031211745388,3.20544887068592,5,5,0.256343696364315,0.986469261692323
"102",2,0.692194510759226,0.499047632764313,1.99619777328954,2,2,0.346097255379613,0.990984531169388
"103",4,0.945530653749372,0.484298750366554,1.93910718795192,4,4,0.236382663437343,0.990064654923143
"104",11,2.0439637579299,0.819554363783085,5.54183531929746,11,11,0.185814887084537,0.971530758097349
"105",9,1.98646238311893,0.83432875907091,6.03605064096802,9,9,0.22071804256877,0.973046145867692
"106",2,0.645637617391814,0.453247728980261,1.82898188632105,2,2,0.322818808695907,0.992192558174963
"107",6,1.7459402175211,0.817005532545829,5.46464608417978,6,6,0.290990036253517,0.976912898663138
"108",11,1.99695350494466,0.800267887702961,5.00670617508322,11,11,0.181541227722242,0.972300751406216
"109",1,0,0,1,1,1,0,0.995391705069124
"110",5,1.54263727703549,0.77144073860481,4.37523289975527,5,5,0.308527455407097,0.981416222402939
"111",1,0,0,1,1,1,0,0.995391705069124
"112",7,1.4920491166092,0.752595259023036,4.04195972983845,7,7,0.213149873801314,0.983099774066196
"113",19,2.64550551783226,0.901966570268365,10.2006020062491,19,19,0.139237132517487,0.945423963820727
"114",18,2.75332299841735,0.927870937497026,13.8640371203877,18,18,0.152962388800964,0.941300029182226
"115",1,0,0,1,1,1,0,0.995391705069124
"116",7,1.32486789818495,0.622645926720519,2.65003102075797,7,7,0.189266842597851,0.98619484742474
"117",12,1.89177296328599,0.769130200940009,4.33144570693783,12,12,0.157647746940499,0.975605618558797
"118",6,1.3360977854969,0.707655611264113,3.42062320513165,6,6,0.222682964249483,0.985774955143348
"119",11,1.87911736584367,0.765120176537965,4.25749638798428,11,11,0.170828851440333,0.97557086594423
"120",19,2.69887609892489,0.916967931455377,12.0435395327117,19,19,0.142046110469731,0.946266711560271
"121",10,2.19847237013759,0.87973282794662,8.31482093514393,10,10,0.219847237013759,0.965643108089611
"122",17,2.66218313503196,0.918063381117257,12.2045553457736,17,17,0.156599007943056,0.946889276462847
"123",10,2.12753008884308,0.857109274338256,6.99835482932065,10,10,0.212753008884308,0.968464477494395
"124",11,2.00932753479484,0.814749930569332,5.3981086380875,11,11,0.182666139526803,0.973046018043747
"125",8,1.74702821488826,0.754372405106515,4.07120380930182,8,8,0.218378526861033,0.977211403176038
"126",8,1.54799370650335,0.695011459961092,3.27881172149101,8,8,0.193499213312919,0.982801228127106
"127",28,3.0860521054634,0.942012951421876,17.2452301767477,28,28,0.110216146623693,0.919060049376533
"128",2,0.364214657301967,0.209135305946567,1.26443879404286,2,2,0.182107328650983,0.994298211356713
"129",6,1.65503807912663,0.788894134977977,4.73695981822048,6,6,0.275839679854438,0.98038770875154
"130",2,0.681082118889616,0.487983538855788,1.953062207737,2,2,0.340541059444808,0.991497813611349
"131",5,1.54957798299509,0.774041625221992,4.42559387755576,5,5,0.309915596599018,0.981249812297907
"132",32,2.68482867053123,0.867796073080188,7.56407183431509,32,32,0.0839008959541009,0.94279594250821
"133",30,2.74319371529979,0.900197210848359,10.0197600538057,30,30,0.0914397905099929,0.943450323257921
"134",3,1.07619488231169,0.652405155012681,2.87691263095827,3,3,0.358731627437229,0.987673639889931
"135",6,1.78043114085065,0.829648526077097,5.87021630615641,6,6,0.296738523475108,0.974654377880184
"136",25,2.61620148040687,0.877863591798072,8.18756679291484,25,25,0.104648059216275,0.947464795852454
"137",11,2.27635598752934,0.884675953153372,8.67121842619627,11,11,0.206941453411758,0.963193196668902
"138",0,0,1,Inf,0,0,NA,NA
"139",36,2.87748875394217,0.901945780627393,10.1984392553266,36,36,0.0799302431650602,0.931390344290437
"140",6,1.76340260031492,0.823125367691061,5.65372200041295,6,6,0.293900433385821,0.975722626644979
"141",5,1.55873981534409,0.77893404023229,4.52353678083578,5,5,0.311747963068818,0.981043639047954
"142",5,1.51627588487221,0.760830914802242,4.18114238791834,5,5,0.303255176974441,0.982492237301352
"143",19,2.60048497617872,0.891752364907277,9.23807711035368,19,19,0.136867630325196,0.947384164735961
"144",8,1.5134776871331,0.669470859959953,3.02545185540627,8,8,0.189184710891637,0.982893630128061
"145",5,1.54938352294269,0.774280506153312,4.43027752259277,5,5,0.309876704588537,0.98113747602828
"146",19,2.70327958179874,0.918362504839131,12.2492734255194,19,19,0.14227787272625,0.94473090920163
"147",10,1.92939677394899,0.793695794297212,4.84721092618272,10,10,0.192939677394899,0.973886328725038
"148",6,1.73960254519392,0.814722887838061,5.39732073935804,6,6,0.28993375753232,0.97688496077432
"149",19,2.67706650655467,0.8998947888306,9.98948994081614,19,19,0.140898237187088,0.941506074570591
"150",5,1.51013525420115,0.758235990370804,4.13626495330609,5,5,0.30202705084023,0.982355488200909
"151",17,2.65063615136261,0.915939815892214,11.8962385178427,17,17,0.155919773609565,0.947149488694683
"152",34,3.27442301063761,0.950980631030241,20.4000994100297,34,34,0.0963065591364002,0.902566077635816
"153",3,1.07089459239527,0.647510393046107,2.83696307712926,3,3,0.356964864131757,0.987875795479482
"154",41,3.11242561006217,0.922064203201933,12.8310743083954,41,41,0.0759128197576139,0.913163234332615
"155",9,1.88644603383405,0.797487469635113,4.93796605177071,9,9,0.20960511487045,0.975176311836444
"156",19,2.78797905456754,0.929521217206687,14.1886672891701,19,19,0.146735739714081,0.939785650868812
"157",10,1.79738579869583,0.756445593893091,4.10585879346007,10,10,0.179738579869583,0.977857096056585
"158",6,1.76792052364336,0.825263541921039,5.72290414372548,6,6,0.294653420607226,0.975614768676242
"159",10,1.86309905000503,0.817007861933647,5.46471564607546,10,10,0.186309905000503,0.976919074987733
"160",5,1.48630391608437,0.748734866022377,3.97985977668138,5,5,0.297260783216875,0.98327166605868
"161",1,0,0,1,1,1,0,0.995391705069124
"162",33,2.99130809606895,0.930297479377785,14.3466834638588,33,33,0.0906456998808772,0.930307005802956
"163",19,2.72758285076555,0.920473265975177,12.5743878742444,19,19,0.143556992145555,0.943357646412549
"164",36,3.36059953623198,0.954376371152805,21.9184669275048,36,36,0.093349987117555,0.891522769519506
"165",6,1.53741266199351,0.758515165788278,4.14104680016158,6,6,0.256235443665585,0.982343844964342
"166",6,1.67587369376251,0.791214954259985,4.78961506297357,6,6,0.279312282293752,0.979651287323823
"167",18,2.69854622704208,0.919870298394654,12.4797669274395,18,18,0.149919234835671,0.945264114397762
"168",36,3.38131241094928,0.95958769382758,24.7449377358835,36,36,0.0939253447485912,0.89240056640498
"169",3,1.05519393390585,0.636754015215554,2.75295541282696,3,3,0.351731311301949,0.988342533042994
"170",5,0.963980598016728,0.48369099293682,1.93682462695761,5,5,0.192796119603346,0.990184125147238
"171",4,1.33353896457526,0.720842158521039,3.5822027950283,4,4,0.333384741143816,0.984420063017664
"172",22,2.88729217855823,0.935096617214949,15.4075174064784,22,22,0.131240553570829,0.933753383325199
"173",9,1.650093194093,0.721951221016233,3.59649124752452,9,9,0.183343688232555,0.980993109810125
"174",7,1.91565708241656,0.848504765942052,6.60086771850191,7,7,0.27366529748808,0.972139039460217
"175",9,2.08248593512071,0.861891534574333,7.24068576765285,9,9,0.231387326124523,0.96959210593939
"176",2,0.666712220344407,0.473798809696618,1.90041379310345,2,2,0.333356110172203,0.99183832102604
"177",6,1.73890659634021,0.815768227612205,5.42794539204165,6,6,0.289817766056702,0.977391167543969
"178",6,1.78107273752454,0.829648467286105,5.87021428025245,6,6,0.29684545625409,0.974541361638136
"179",19,2.75218225268026,0.918048737637111,12.2023745719973,19,19,0.144851697509487,0.939054551259384
"180",5,1.36210811989218,0.72754716253231,3.67036001274381,5,5,0.272421623978437,0.984557918539085
"181",9,2.10177690226734,0.868307132001073,7.59342563644484,9,9,0.233530766918594,0.968616611853614
"182",6,1.77819151393278,0.828714423927846,5.83820320970138,6,6,0.29636525232213,0.974876404937882
"183",23,2.91891461760398,0.933757936523358,15.0961480895385,23,23,0.126909331200173,0.931890123198612
"184",20,2.74697232161267,0.923120362044722,13.0073453335162,20,20,0.137348616080634,0.943141806009505
"185",4,0.765640627055796,0.414272095440142,1.7072773760906,4,4,0.191410156763949,0.992106826902346
"186",4,1.09506542221849,0.578898367396958,2.37472363576103,4,4,0.273766355554622,0.988683320012924
"187",4,1.32963284724078,0.723070462800499,3.61102687027422,4,4,0.332408211810196,0.984914820517597
"188",4,1.3640273585287,0.738459427703002,3.8234985540386,4,4,0.341006839632174,0.983608160471342
"189",8,1.98099804274567,0.846391067594998,6.51003808400559,8,8,0.247624755343209,0.97186692894237
"190",4,1.01230129022587,0.526395072902065,2.11146451986386,4,4,0.253075322556467,0.989531056233446
"191",2,0.601153811179404,0.410864197530864,1.69740150880134,2,2,0.300576905589702,0.992729134664619
"192",7,1.80462254790927,0.816915840217461,5.46196897201682,7,7,0.257803221129896,0.977192125549492
"193",9,1.73854622962865,0.745026936385836,3.92198291782399,9,9,0.193171803292073,0.978730585858207
"194",23,2.3237088762964,0.785709946567185,4.66657217159883,23,23,0.101030820708539,0.953543753057179
"195",6,1.66477624959207,0.786859371900826,4.69173807414466,6,6,0.277462708265346,0.979921240050272
"196",3,1.04686585435725,0.630609818379138,2.70716453700003,3,3,0.348955284785751,0.988505298237392
"197",7,1.90652432235825,0.84610647219913,6.49799906656207,7,7,0.27236061747975,0.972761109857884
"198",35,3.18275336747751,0.944443683493246,17.9997534551886,35,35,0.0909358104993575,0.913538472383772
"199",4,1.00929551831812,0.5229958251597,2.09641771025337,4,4,0.25232387957953,0.989364970421937
"200",20,1.80528819823347,0.624137287704669,2.66054590489481,20,20,0.0902644099116734,0.96611534397038
"201",5,1.45248437007485,0.741985267479773,3.8757476762363,5,5,0.290496874014971,0.983876031802299
"202",17,2.66582666468234,0.917281699289093,12.0892231997719,17,17,0.156813333216608,0.945909037920296
"203",14,2.38879392394294,0.889154348684679,9.02155373831776,14,14,0.170628137424496,0.960275442361136
"204",6,1.32470042085699,0.698939188159311,3.32158806682938,6,6,0.220783403476166,0.986091707154326
"205",3,1.01652753259273,0.608264323255634,2.55274170662931,3,3,0.338842510864242,0.988962094635065
"206",11,2.24764985380888,0.873887313678147,7.92941637487517,11,11,0.204331804891716,0.96353175976498
"207",9,1.4585645675502,0.72866297614645,3.68545355808035,9,9,0.1620627297278,0.984081442750798
"208",10,1.81073285587582,0.748342017572625,3.97364705206037,10,10,0.181073285587582,0.9766508286344
"209",22,2.90578972863099,0.933103216292315,14.9484017702501,22,22,0.132081351301408,0.931278815767342
"210",29,3.04207665500735,0.935939806552537,15.6103181427343,29,29,0.104899195000253,0.923032732631473
"211",26,2.84946079742361,0.923976962961165,13.153907538437,26,26,0.109594646054754,0.939433838051349
"212",1,0,0,1,1,1,0,0.995391705069124
"213",7,1.88681597483064,0.839033018867924,6.21245421245421,7,7,0.26954513926152,0.973821117004319
"214",31,3.31283293314062,0.958905539629731,24.3341801057811,31,31,0.106865578488407,0.896181337668391
"215",18,2.72450318602747,0.924540523668311,13.2521460340436,18,18,0.151361288112637,0.943822958568151
"216",9,1.9676857692491,0.831905974056561,5.94905139779616,9,9,0.218631752138789,0.9740031836164
"217",2,0.691761498852418,0.498614958448754,1.99447513812155,2,2,0.345880749426209,0.991025951976716
"218",22,2.61883284827263,0.89660936873953,9.67205623767512,22,22,0.119037856739665,0.951003102209199
"219",5,1.46467488873861,0.743180416208308,3.89378405352103,5,5,0.292934977747723,0.983725523217539
"220",11,2.21124754362721,0.865721917576549,7.44723175928642,11,11,0.20102250396611,0.965164236264546
"221",5,1.59639454167938,0.794671071531169,4.87023434767401,5,5,0.319278908335875,0.979002317165248
"222",3,1.07992541074538,0.654753090635886,2.89647777540378,3,3,0.359975136915126,0.987530944129185
"223",4,1.3593714959982,0.73597673978536,3.7875450791231,4,4,0.339842873999549,0.983890934357754
"224",7,1.4878159311157,0.743900656542607,3.90473472715625,7,7,0.212545133016528,0.983580462102942
"225",10,1.88602242260774,0.820483153191095,5.57050782573345,10,10,0.188602242260774,0.976219834419588
"226",9,2.02317248356742,0.84604894954124,6.49557113783953,9,9,0.224796942618602,0.971984419683838
"227",11,1.88643903935546,0.759017486108842,4.14967867939025,11,11,0.171494458123224,0.974554697623776
"228",6,1.52470232491707,0.75683520699025,4.11243744467524,6,6,0.254117054152844,0.982824851155438
"229",3,0.783572294093679,0.517058062130178,2.07064228965253,3,3,0.261190764697893,0.990960652250975
"230",18,2.09201956092842,0.824319079700266,5.69213775914807,18,18,0.116223308940468,0.970881972408379
"231",3,1.07336084257264,0.650152733171552,2.85839020286062,3,3,0.357786947524212,0.987848715923957
"232",11,1.90327459010162,0.808203813491428,5.21386800334169,11,11,0.173024962736511,0.976647416827082
"233",20,2.34390878995314,0.855374952702197,6.91443161944736,20,20,0.117195439497657,0.962143807644657
"234",24,3.0447333657276,0.944893614443426,18.1467172978233,24,24,0.12686389023865,0.920020732384182
"235",15,1.85535032259962,0.789720646922915,4.75557864035,15,15,0.123690021506641,0.97747946303346
"236",15,2.48262920733938,0.895922187234269,9.6081957664781,15,15,0.165508613822625,0.955583443054642
"237",5,1.54498030206742,0.772035796371461,4.38665362404647,5,5,0.308996060413484,0.981444362089523
"238",19,2.73884128821167,0.922079349898747,12.8335684917998,19,19,0.144149541484825,0.943241761336532
"239",12,2.054566705772,0.817249557738239,5.47194298204575,12,12,0.171213892147667,0.971504179491561
"240",29,3.24301273620054,0.955438750383674,22.4410223817785,29,29,0.111828025386225,0.902721837189707
"241",28,3.08402565609652,0.942601643843368,17.4221017283342,28,28,0.110143773432019,0.919357902735563
"242",22,2.55311264380612,0.861824138739578,7.23715409390706,22,22,0.11605057471846,0.948982805262403
"243",13,1.77536969199756,0.756323052782815,4.10379402491742,13,13,0.136566899384428,0.979027840425581
"244",5,1.22373381017189,0.67328282350513,3.0607512305546,5,5,0.244746762034378,0.987121099504034
"245",13,2.14466255711654,0.844957556011813,6.44984672762377,13,13,0.164974042855118,0.969720724388954
"246",15,2.17257861003617,0.862671173469388,7.2817923611769,15,15,0.144838574002411,0.968443054641211
"247",17,2.63521957166137,0.910753131619184,11.2048749512756,17,17,0.15501291598008,0.947113343343862
"248",26,2.97774704888775,0.933539703411498,15.0465774504685,26,26,0.114528732649529,0.927563117885699
"249",14,2.04026858794189,0.820152810661594,5.56027594136246,14,14,0.145733470567278,0.972720672129447
"250",22,2.68341937237312,0.917973963390716,12.1912509897719,22,22,0.121973607835142,0.946486660954882
"251",35,3.20060389246027,0.940730650300539,16.8721270786796,35,35,0.0914458254988649,0.908972342325963
"252",16,2.57671645801016,0.908844912190083,10.9703147024033,16,16,0.161044778625635,0.951475003491133
"253",31,3.26369286249601,0.95474251361717,22.0957918771951,31,31,0.105280414919226,0.903103662074304
"254",10,1.3420104413946,0.689733184739426,3.22303240570591,10,10,0.13420104413946,0.985163676862495
"255",8,1.5648641997645,0.756361697124429,4.10444494234846,8,8,0.195608024970562,0.98263390496336
"256",10,1.53680714087478,0.74277538651003,3.88765284329602,10,10,0.153680714087478,0.982891563536725
"257",7,1.66005123097416,0.781456397880679,4.57574593949458,7,7,0.237150175853452,0.980602132030426
"258",6,1.73448006988094,0.812054547700176,5.32069272101743,6,6,0.289080011646824,0.977281478629187
"259",31,3.24827992747028,0.95490576390579,22.1757831291525,31,31,0.104783223466783,0.904622699090881
"260",30,3.13034028753899,0.942949186627437,17.5282338828306,30,30,0.1043446762513,0.91528635795963
"261",11,1.6613008430228,0.755235854302259,4.08556570713955,11,11,0.151027349365709,0.981368562047572
"262",13,1.76848535894722,0.792448634333845,4.81808441390116,13,13,0.136037335303632,0.979284080538123
"263",6,1.76404271996546,0.82420068682709,5.68830436223852,6,6,0.294007119994243,0.975980019849683
"264",8,1.51888795713174,0.682143767679588,3.14607642801215,8,8,0.189860994641467,0.983259204547279
"265",26,3.0184781269903,0.938151930976788,16.1686535375049,26,26,0.11609531257655,0.924557489700542
"266",13,2.29304745824516,0.875771280364354,8.04966840947026,13,13,0.176388266018859,0.963213025478592
"267",27,3.11225175744062,0.947315041361136,18.9807494555446,27,27,0.115268583608912,0.917426912709931
"268",7,1.26192681532072,0.677451062057476,3.1003047363256,7,7,0.180275259331531,0.986363208878021
"269",4,1.33839698676649,0.725740131578947,3.64617691154423,4,4,0.334599246691623,0.984689546446762
"270",7,1.46129091424594,0.6879988919511,3.20511682235202,7,7,0.208755844892277,0.984392435694168
"271",4,1.36898715931503,0.741426293973855,3.86736925176331,4,4,0.342246789828757,0.983438643165946
"272",4,1.34203203972706,0.727457467754859,3.6691520833913,4,4,0.335508009931764,0.984534005406871
"273",12,2.34268125102265,0.89201827465735,9.26082628173221,12,12,0.195223437585221,0.961219093666023
"274",37,3.19223878619355,0.937056665779829,15.8873058186285,37,37,0.0862767239511769,0.908480484691006
"275",19,2.79409450839621,0.929738491658251,14.2325438721873,19,19,0.147057605705064,0.939142047133772
"276",4,1.30686433014823,0.712020390097982,3.47246806932005,4,4,0.326716082537057,0.985538610382667
"277",23,2.97946689231078,0.941860837172826,17.2001100699133,23,23,0.129542038796121,0.927378747091299
"278",7,1.68247686406473,0.79461888,4.86899672180189,7,7,0.240353837723532,0.979839016897081
"279",6,1.666581777666,0.79295951869276,4.82997331577896,6,6,0.277763629611001,0.979963622508034
"280",26,3.03147806183188,0.93957371521775,16.5490895825146,26,26,0.116595310070457,0.923675880892308
"281",19,2.77705143187104,0.927711629949424,13.8334838550152,19,19,0.146160601677423,0.940602651741917
"282",22,2.82482043265514,0.918363073115875,12.2493586930262,22,22,0.128400928757052,0.933607274325685
"283",42,3.05854009601122,0.932728298354623,14.8650914952547,42,42,0.0728223832383623,0.924060860325168
"284",16,2.49314296420787,0.888957045177212,9.00552404784152,16,16,0.155821435262992,0.95453068787525
"285",32,3.28273837546797,0.954886866635232,22.1664939988621,32,32,0.102585574233374,0.900723411279909
"286",12,1.71413823995912,0.785206816284071,4.65564122054512,12,12,0.142844853329926,0.979924555344328
"287",41,3.58208675432083,0.968407192632872,31.6527742653381,41,41,0.0873679696175813,0.864959124225804
"288",10,1.48000828964102,0.723003224897461,3.61015033344637,10,10,0.148000828964102,0.984187455262862
"289",6,1.71544450271724,0.805631137923707,5.14485699673173,6,6,0.28590741711954,0.978151919655989
"290",23,2.96205696982695,0.940275138276154,16.7434460480422,23,23,0.12878508564465,0.929003392396756
"291",21,2.87434012610023,0.933767567221855,15.0983431840658,21,21,0.136873339338106,0.934275814112461
"292",25,3.00269449564594,0.940157373987517,16.7104966247873,25,25,0.120107779825838,0.926701850522064
"293",22,2.87718085300919,0.924993469325747,13.3321724256641,22,22,0.130780947864054,0.931072947667689
"294",19,2.74311720756492,0.92299359204095,12.9859322945147,19,19,0.144374589871838,0.942673712607449
"295",5,1.28261691981104,0.68343820729554,3.15894091784346,5,5,0.256523383962207,0.986640280991671
"296",8,1.99608803709635,0.851777316534618,6.74660569233018,8,8,0.249511004637044,0.97132415058356
"297",17,2.60545494573996,0.902851487290427,10.2935183680014,17,17,0.153262055631762,0.948530704104598
"298",39,3.3983974727524,0.954753894230194,22.1013495633766,39,39,0.0871383967372409,0.887371836780254
"299",12,2.01808797142444,0.808137606125027,5.21206881558899,12,12,0.168173997618703,0.972822917134012
"300",5,1.45806099819015,0.735484141986978,3.78049167831279,5,5,0.291612199638031,0.983744072664129
"301",6,1.75031731779993,0.819285884821844,5.53360205988423,6,6,0.291719552966655,0.976833660453337
"302",19,2.75373000063763,0.923970863721827,13.1528523004816,19,19,0.144933157928296,0.941989904310726
"303",24,2.94849137020723,0.934462693995114,15.2584849906013,24,24,0.122853807091968,0.929985386911743
"304",12,1.79396569681244,0.787966822529985,4.71624305182814,12,12,0.149497141401037,0.978786609285143
"305",20,2.77039927066667,0.925826459323977,13.4818965211304,20,20,0.138519963533334,0.940878529942827
"306",9,1.72378841435256,0.796422132213935,4.91212532518946,9,9,0.191532046039173,0.979475955049894
"307",38,2.71512552384624,0.8859682751981,8.76948938321537,38,38,0.0714506716801643,0.942267218514549
"308",38,3.31165270582607,0.950520130422753,20.210239205235,38,38,0.0871487554164756,0.899402834213571
"309",27,3.04783571187767,0.938960051510316,16.3827136939509,27,27,0.112882804143617,0.922255870089971
"310",11,1.89131721976637,0.793674409729704,4.84670853814087,11,11,0.17193792906967,0.976706928352206
"311",2,0.612516527767348,0.421560938100731,1.72879057772579,2,2,0.306258263883674,0.992608656365772
"312",38,3.48460966152566,0.965035895646818,28.6007612235319,38,38,0.0917002542506753,0.878956969534302
"313",10,1.84338063037974,0.824255576457941,5.69008097011217,10,10,0.184338063037974,0.976104857596132
