388	0	0	0	0	0	0	0	0	193.0	12061.0
418	0	0	0	0	0	0	0	0	329.0	18062.0
432	0	0	0	0	0	0	0	0	0	10138.0
330	0	0	0	0	0	0	0	0	0	13685.0
344	0	0	0	0	0	0	0	0	0	11519.0
425	0	0	0	0	0	0	0	0	186.0	15485.0
442	0	0	0	0	0	0	0	0	0	22793.0
470	0	0	0	0	0	0	0	0	0	16516.0
323	0	0	0	0	0	0	0	0	0	22163.0
389	0	0	0	0	0	0	0	0	0	19316.0
421	0	0	0	0	0	0	0	0	0	15467.0
443	0	0	0	0	0	0	0	0	0	7386.0
426	0	0	0	0	0	0	0	0	271.0	24110.0
396	0	0	0	0	0	0	0	0	270.0	7563.0
293	0	0	0	0	0	0	0	0	0	20755.0
394	0	0	0	0	0	0	0	0	521.0	10792.0
399	0	0	0	0	0	0	0	0	500.0	11095.0
383	0	0	0	0	0	0	0	0	0	13992.0
228	0	0	468.0	0	0	0	0	0	0	20609.0
471	0	0	667.0	0	0	0	0	0	0	13268.0
430	0	0	0	0	0	0	179.0	0	0	17824.0
297	0	0	1639.0	0	0	0	0	0	0	19888.0
413	495.0	0	0	0	0	0	0	0	0	5124.0
303	0	0	0	1938.0	0	0	0	0	0	22818.0
251	0	0	0	2987.0	0	0	0	0	0	24000.0
375	0	0	0	0	0	1205.0	0	0	0	10561.0
326	0	0	2360.0	0	0	0	0	0	0	24670.0
409	3605.0	0	0	0	0	0	0	0	0	18386.0
374	0	2940.0	0	0	0	0	0	0	0	11493.0
415	556.0	0	0	1697.0	0	0	0	0	0	8291.0
412	0	4759.0	0	0	0	0	0	0	0	11868.0
451	0	0	3219.0	0	0	0	0	0	0	7121.0
405	0	0	6887.0	0	0	0	0	0	0	12205.0
423	0	0	0	9310.0	0	0	0	0	0	14030.0
417	0	0	6667.0	0	0	0	0	0	0	8511.0
277	0	29658.0	0	0	0	0	0	0	0	0
461	0	20057.0	0	0	0	0	0	0	0	0
411	0	13228.0	0	0	0	0	0	0	0	0
307	0	19729.0	0	0	0	0	0	0	0	0
313	0	25041.0	0	0	0	0	0	0	0	0
448	0	16481.0	0	0	0	0	0	0	0	0
236	0	14884.0	0	0	0	0	0	0	0	0
245	0	23848.0	0	0	0	0	0	0	0	0
343	0	15212.0	0	0	0	0	0	0	0	0
445	0	14609.0	0	0	0	0	0	0	0	0
264	0	14484.0	0	0	0	0	0	0	0	0
336	0	12771.0	0	0	0	0	0	0	0	0
446	0	17289.0	0	0	0	0	0	0	0	0
457	0	13246.0	0	0	0	0	0	0	0	0
373	0	14118.0	0	0	0	0	0	0	0	0
398	0	10162.0	0	0	0	0	0	0	0	0
441	0	15132.0	0	0	0	0	0	0	0	0
284	0	20143.0	0	0	0	0	0	0	0	0
424	0	9051.0	0	0	0	0	0	0	0	0
473	0	12217.0	0	0	0	0	0	0	0	0
444	0	17909.0	0	0	0	0	0	0	0	0
257	0	20646.0	0	0	0	0	0	0	0	0
378	0	9482.0	0	0	0	0	0	0	0	0
449	0	9510.0	0	0	0	0	0	0	0	4343.0
328	0	6529.0	0	0	0	0	0	0	0	3235.0
260	0	12496.0	0	0	0	0	0	0	0	7582.0
476	0	10854.0	0	0	0	0	0	0	0	6087.0
240	0	2288.0	0	0	0	0	0	0	0	1596.0
316	0	11389.0	0	0	0	0	0	0	0	8000.0
404	0	6970.0	0	0	0	0	0	0	0	6589.0
462	0	4965.0	0	0	0	0	0	0	0	4508.0
278	0	0	22365.0	0	0	0	0	0	0	0
315	0	0	20390.0	0	0	0	0	0	0	0
320	0	0	20641.0	0	0	0	0	0	0	0
454	0	0	18952.0	0	0	0	0	0	0	0
347	0	0	12979.0	0	0	0	0	0	0	0
456	0	0	9418.0	0	0	0	0	0	0	0
429	0	0	12976.0	0	0	0	0	0	0	0
431	0	0	12532.0	0	0	0	0	0	0	0
447	0	0	15964.0	0	0	0	0	0	0	913.0
406	0	0	9969.0	0	0	0	0	0	0	0
296	0	0	13363.0	0	0	0	0	0	0	2996.0
472	0	0	10491.0	0	0	0	0	0	0	3826.0
318	0	0	11805.0	0	0	0	0	0	0	3465.0
332	0	0	9063.0	0	0	0	0	0	0	4714.0
438	0	0	6232.0	0	0	0	0	0	0	6114.0
310	0	0	0	14030.0	0	0	0	0	0	0
416	0	0	0	19935.0	0	0	0	0	0	0
402	0	0	0	13668.0	0	0	0	0	0	0
366	0	0	0	14689.0	0	0	0	0	0	0
286	0	0	0	19635.0	0	0	0	0	0	0
466	0	0	0	23388.0	0	0	0	0	0	0
331	0	0	0	14534.0	0	0	0	0	0	0
379	0	0	0	14855.0	0	0	0	0	0	0
348	0	0	0	14098.0	0	0	0	0	0	0
439	0	0	0	14782.0	0	0	0	0	0	0
458	0	0	0	17971.0	0	0	0	0	0	0
414	0	0	0	22623.0	0	0	0	0	0	0
469	0	0	0	15120.0	0	0	0	0	0	0
455	0	0	0	14752.0	0	0	0	0	0	0
327	0	0	0	14206.0	0	0	0	0	0	0
467	0	0	0	17568.0	0	0	0	0	0	0
362	0	0	0	10657.0	0	0	0	0	0	2967.0
349	0	0	0	0	21504.0	0	0	0	0	0
234	0	0	0	0	21820.0	0	0	0	0	0
231	0	0	0	0	29554.0	0	0	0	0	0
280	0	0	0	0	26236.0	0	0	0	0	0
428	0	0	0	0	16004.0	0	0	0	0	0
434	0	0	0	0	20803.0	0	0	0	0	0
290	0	0	0	0	32136.0	0	0	0	0	0
308	0	0	0	0	8832.0	0	0	0	0	0
252	0	0	0	0	37125.0	0	0	0	0	0
357	0	0	0	0	16910.0	0	0	0	0	0
321	0	0	0	0	15348.0	0	0	0	0	0
372	0	0	0	0	14647.0	0	0	0	0	0
337	0	0	0	0	22256.0	0	0	0	0	0
272	0	0	0	0	22802.0	0	0	0	0	0
288	0	0	0	0	16707.0	0	0	0	0	0
283	0	0	0	0	24092.0	0	0	0	0	0
281	0	0	0	0	22053.0	0	0	0	0	0
268	0	0	0	0	22856.0	0	0	0	0	0
391	0	0	0	0	9284.0	0	0	0	0	0
407	0	0	0	0	12307.0	0	0	0	0	334.0
256	0	0	0	0	0	17263.0	0	0	0	0
474	0	0	0	0	0	15764.0	0	0	0	0
463	0	0	0	0	0	17832.0	0	0	0	0
233	0	0	0	0	0	20381.0	0	0	0	0
468	0	0	0	0	0	16697.0	0	0	0	0
291	0	0	0	0	0	18836.0	0	0	0	0
300	0	0	0	0	0	14200.0	0	0	0	6460.0
382	0	0	0	0	0	4812.0	0	0	0	3690.0
302	0	0	0	0	0	0	24896.0	0	0	0
325	0	0	0	0	0	0	28010.0	0	0	0
262	0	0	0	0	0	0	25938.0	0	0	0
393	0	0	0	0	0	0	17612.0	0	0	0
253	0	0	0	0	0	0	36686.0	0	0	0
435	0	0	0	0	0	0	18480.0	0	0	0
250	0	0	0	0	0	0	0	25954.0	0	0
292	0	0	0	0	0	0	0	41256.0	0	0
350	0	0	0	0	0	0	0	17548.0	0	0
363	0	0	0	0	0	0	0	19425.0	0	0
334	0	0	0	0	0	0	0	18238.0	0	0
354	0	0	0	0	0	0	0	20321.0	0	0
267	0	0	0	0	0	0	0	33076.0	0	0
289	0	0	0	0	0	0	0	29762.0	0	0
