sample_uid	12	19	16	15	11	14	10	13	17	18
377	0.9518735661483558	0	0	0	0	0	0	0	0	0
246	0.9441952442965321	0	0	0	0	0	0	0	0	0
249	0.9410401533045144	0	0	0	0	0	0	0	0	0
339	0.9402409873652373	0	0	0	0	0	0	0	0	0
460	0.9367294160101041	0	0	0	0	0	0	0	0	0
261	0.9358796066355419	0	0	0	0	0	0	0	0	0
269	0.93001001001001	0	0	0	0	0	0	0	0	0
285	0.9267797737857618	0	0	0	0	0	0	0	0	0
370	0.9256907499570962	0	0	0	0	0	0	0	0	0
345	0.920863697705803	0	0	0	0	0	0	0	0	0
247	0.917300261747476	0	0	0	0	0	0	0	0	0
390	0.9168140614636303	0	0	0	0	0	0	0	0	0
380	0.9155178887518103	0	0	0	0	0	0	0	0	0
437	0.9114469633361322	0	0	0	0	0	0	0	0	0
287	0.904961489263261	0	0	0	0	0	0	0	0	0
301	0.9026386549655764	0	0	0	0	0	0	0	0	0
410	0.8954724320412502	0	0	0	0	0	0	0	0	0.009272242073363787
397	0.8869083383403431	0	0	0	0	0	0	0	0	0.07937779558047933
384	0.885429485601772	0	0	0	0	0	0	0	0	0
367	0.8748836343325266	0	0	0	0	0	0	0	0	0
311	0.8529682591268551	0	0	0	0	0	0	0	0	0
319	0.8438334744934524	0	0	0	0	0	0	0	0	0
400	0.8185281385281385	0	0	0	0	0	0	0	0	0
403	0.7779744712568714	0	0	0	0	0	0	0	0	0
479	0.74625	0	0	0	0	0	0	0	0	0
478	0.5963103991596639	0	0	0	0	0	0	0	0	0.12644432773109246
358	0.5891028267103646	0	0	0	0	0	0	0	0	0
364	0.4941340782122905	0	0	0	0	0	0	0	0	0
360	0	0	0	0	0	0	0	0	0	0.9593046681632419
259	0	0	0	0	0	0	0	0	0	0.9573720763151592
329	0	0	0	0	0	0	0	0	0	0.9568215892053973
356	0	0	0	0	0	0	0	0	0	0.9565927454014097
225	0	0	0	0	0	0	0	0	0	0.9561843425011878
368	0	0	0	0	0	0	0	0	0	0.9558662613981763
265	0	0	0	0	0	0	0	0	0	0.9551270753287038
365	0	0	0	0	0	0	0	0	0	0.9541694844717266
276	0	0	0	0	0	0	0	0	0	0.9529479824519115
282	0	0	0	0	0	0	0	0	0	0.9523793927881309
351	0	0	0	0	0	0	0	0	0	0.9523643748186829
263	0	0	0	0	0	0	0	0	0	0.951810604468726
440	0	0	0	0	0	0	0	0	0	0.9512549537648614
464	0	0	0	0	0	0	0	0	0	0.9512088552286629
459	0	0	0	0	0	0	0	0	0	0.9508709059088257
235	0	0	0	0	0	0	0	0	0	0.9502329002206423
324	0	0	0	0	0	0	0	0	0	0.9501435014350144
306	0	0	0	0	0	0	0	0	0	0.9501245710525079
254	0	0	0	0	0	0	0	0	0.004161582026972058	0.9490597327826277
359	0	0	0	0	0	0	0	0	0	0.9469685039370078
420	0	0	0	0	0	0	0	0	0	0.945262905737214
392	0	0	0	0	0	0	0	0	0	0.9449327214746831
452	0	0	0	0	0	0	0	0	0	0.9439652458603538
239	0	0	0.016745833668786732	0	0	0	0	0	0	0.9429997584735529
419	0	0	0	0	0	0	0	0	0	0.9421599169262721
450	0	0	0	0	0	0	0	0	0	0.9417734732935104
371	0	0	0	0	0	0	0.009784619056142236	0	0	0.9415309349084183
388	0	0	0	0	0	0	0	0	0.01506517836234486	0.9414565607680899
418	0	0	0	0	0	0	0	0	0.017138094493931343	0.9408761785695682
432	0	0	0	0	0	0	0	0	0	0.9392254956457291
330	0	0	0	0	0	0	0	0	0	0.9377783868978278
344	0	0	0	0	0	0	0	0	0	0.9354393373396134
425	0	0	0	0	0	0	0	0	0.01121562952243126	0.9337313072841292
442	0	0	0	0	0	0	0	0	0	0.9244028065052522
470	0	0	0	0	0	0	0	0	0	0.9234037794923404
323	0	0	0	0	0	0	0	0	0	0.921691757464859
389	0	0	0	0	0	0	0	0	0	0.9180608365019011
421	0	0	0	0	0	0	0	0	0	0.9179773280313372
443	0	0	0	0	0	0	0	0	0	0.9147882090661382
426	0	0	0	0	0	0	0	0	0.010273712942603685	0.9140192584729699
396	0	0	0	0	0	0	0	0	0.0325654323965746	0.9121939452418285
293	0	0	0	0	0	0	0	0	0	0.9105066900636104
394	0	0	0	0	0	0	0	0	0.043540030085241516	0.9018886846063847
399	0	0	0	0	0	0	0	0	0.04054492377554331	0.8996918585793059
383	0	0	0	0	0	0	0	0	0	0.8976711362032462
228	0	0	0.02031338165718998	0	0	0	0	0	0	0.8945266721645905
471	0	0	0.04442520314373252	0	0	0	0	0	0	0.8837085386972159
430	0	0	0	0	0	0	0.008827300522733998	0	0	0.8789821481408423
297	0	0	0.07097081493028493	0	0	0	0	0	0	0.8611760630466787
413	0.0829145728643216	0	0	0	0	0	0	0	0	0.8582914572864321
303	0	0	0	0.07261146496815286	0	0	0	0	0	0.8549269389284376
251	0	0	0	0.10419282824054694	0	0	0	0	0	0.8371703641691084
375	0	0	0	0	0	0.0939717694767215	0	0	0	0.8235982219449427
326	0	0	0.07602358019521309	0	0	0	0	0	0	0.7947041200914859
409	0.15305905829406022	0	0	0	0	0	0	0	0	0.780622426017917
374	0	0.18627637331305838	0	0	0	0	0	0	0	0.7281885573084965
415	0.04800138133471467	0	0	0.14650781317447986	0	0	0	0	0	0.7157903824570491
412	0	0.2512671594508976	0	0	0	0	0	0	0	0.626610348468849
451	0	0	0.2576024327784891	0	0	0	0	0	0	0.5698623559539053
405	0	0	0.30771636656092216	0	0	0	0	0	0	0.5453286269603681
423	0	0	0	0.34095070680436534	0	0	0	0	0	0.5138064894162455
417	0	0	0.36631868131868134	0	0	0	0	0	0	0.46763736263736266
277	0	0.875797306874557	0	0	0	0	0	0	0	0
461	0	0.8724986949712894	0	0	0	0	0	0	0	0
411	0	0.8699769812561657	0	0	0	0	0	0	0	0
307	0	0.8493994058638654	0	0	0	0	0	0	0	0
313	0	0.848387315354384	0	0	0	0	0	0	0	0
448	0	0.8479189175284252	0	0	0	0	0	0	0	0
236	0	0.8452495882787211	0	0	0	0	0	0	0	0
245	0	0.8385077880524595	0	0	0	0	0	0	0	0
343	0	0.8353651839648545	0	0	0	0	0	0	0	0
445	0	0.8239242005527043	0	0	0	0	0	0	0	0
264	0	0.8226273641165446	0	0	0	0	0	0	0	0
336	0	0.8159340659340659	0	0	0	0	0	0	0	0
446	0	0.8147502356267672	0	0	0	0	0	0	0	0
457	0	0.8091136766232973	0	0	0	0	0	0	0	0
373	0	0.8088690271570986	0	0	0	0	0	0	0	0
398	0	0.7970196078431372	0	0	0	0	0	0	0	0
441	0	0.7885767887852416	0	0	0	0	0	0	0	0
284	0	0.7684355090985389	0	0	0	0	0	0	0	0
424	0	0.7668389392527323	0	0	0	0	0	0	0	0
473	0	0.7667733634594865	0	0	0	0	0	0	0	0
444	0	0.7631567733412877	0	0	0	0	0	0	0	0
257	0	0.7612270481527911	0	0	0	0	0	0	0	0
378	0	0.7302271852137082	0	0	0	0	0	0	0	0
449	0	0.5836862456269564	0	0	0	0	0	0	0	0.2665561897747499
328	0	0.5606216726773141	0	0	0	0	0	0	0	0.2777777777777778
260	0	0.5083187568644998	0	0	0	0	0	0	0	0.30842452101045437
476	0	0.4931842966194111	0	0	0	0	0	0	0	0.2765812431842966
240	0	0.49162011173184356	0	0	0	0	0	0	0	0.34293081220455524
316	0	0.487793387013877	0	0	0	0	0	0	0	0.342641768031523
404	0	0.4480298258018899	0	0	0	0	0	0	0	0.4235392427845986
462	0	0.43771489024067706	0	0	0	0	0	0	0	0.3974257251168121
278	0	0	0.8223031105228326	0	0	0	0	0	0	0
315	0	0	0.8160896537922754	0	0	0	0	0	0	0
320	0	0	0.7851572901213435	0	0	0	0	0	0	0
454	0	0	0.7570504114404409	0	0	0	0	0	0	0
347	0	0	0.73527079084523	0	0	0	0	0	0	0
456	0	0	0.7340607950116913	0	0	0	0	0	0	0
429	0	0	0.7307952241495832	0	0	0	0	0	0	0
431	0	0	0.7159097400742646	0	0	0	0	0	0	0
447	0	0	0.6934839270199826	0	0	0	0	0	0	0.039661164205039096
406	0	0	0.6661543601737387	0	0	0	0	0	0	0
296	0	0	0.5996410141350684	0	0	0	0	0	0	0.13444020641687232
472	0	0	0.5847174228068219	0	0	0	0	0	0	0.2132426708282243
318	0	0	0.5426089354660782	0	0	0	0	0	0	0.15926640926640925
332	0	0	0.5246006019912016	0	0	0	0	0	0	0.2728640889094698
438	0	0	0.39313651274287154	0	0	0	0	0	0	0.38569265707797123
310	0	0	0	0.839918582375479	0	0	0	0	0	0
416	0	0	0	0.8323938369034197	0	0	0	0	0	0
402	0	0	0	0.829469595824736	0	0	0	0	0	0
366	0	0	0	0.8257350047782337	0	0	0	0	0	0
286	0	0	0	0.8234085381196008	0	0	0	0	0	0
466	0	0	0	0.8231153656648131	0	0	0	0	0	0
331	0	0	0	0.8227102909543756	0	0	0	0	0	0
379	0	0	0	0.8197218850016554	0	0	0	0	0	0
348	0	0	0	0.8193177195327483	0	0	0	0	0	0
439	0	0	0	0.810461099841	0	0	0	0	0	0
458	0	0	0	0.8094315827402937	0	0	0	0	0	0
414	0	0	0	0.8087441461409216	0	0	0	0	0	0
469	0	0	0	0.8083400160384925	0	0	0	0	0	0
455	0	0	0	0.7981388302764703	0	0	0	0	0	0
327	0	0	0	0.7948746642793196	0	0	0	0	0	0
467	0	0	0	0.7773451327433628	0	0	0	0	0	0
362	0	0	0	0.630554405064789	0	0	0	0	0	0.17555174250044375
349	0	0	0	0	0.9849761817515573	0	0	0	0	0
234	0	0	0	0	0.9663418954827281	0	0	0	0	0
231	0	0	0	0	0.9583009079118029	0	0	0	0	0
280	0	0	0	0	0.9563315593788729	0	0	0	0	0
428	0	0	0	0	0.9532999761734572	0	0	0	0	0
434	0	0	0	0	0.9529546495648191	0	0	0	0	0
290	0	0	0	0	0.952008531816566	0	0	0	0	0
308	0	0	0	0	0.9504950495049505	0	0	0	0	0
252	0	0	0	0	0.9446324521004554	0	0	0	0	0
357	0	0	0	0	0.9417989417989417	0	0	0	0	0
321	0	0	0	0	0.9374541900806255	0	0	0	0	0
372	0	0	0	0	0.930618209543173	0	0	0	0	0
337	0	0	0	0	0.9267155229846769	0	0	0	0	0
272	0	0	0	0	0.9170319726523225	0	0	0	0	0
288	0	0	0	0	0.9103639930252834	0	0	0	0	0
283	0	0	0	0	0.9088577033348423	0	0	0	0	0
281	0	0	0	0	0.9022214949065172	0	0	0	0	0
268	0	0	0	0	0.9011907578266698	0	0	0	0	0
391	0	0	0	0	0.894929631771737	0	0	0	0	0
407	0	0	0	0	0.8654103086984037	0	0	0	0	0.02348639336192954
256	0	0	0	0	0	0.8913155720776539	0	0	0	0
474	0	0	0	0	0	0.8752429071123202	0	0	0	0
463	0	0	0	0	0	0.8748037676609105	0	0	0	0
233	0	0	0	0	0	0.8633456178252213	0	0	0	0
468	0	0	0	0	0	0.8570915250757148	0	0	0	0
291	0	0	0	0	0	0.7296815681413187	0	0	0	0
300	0	0	0	0	0	0.5983986514959966	0	0	0	0.2722292456805731
382	0	0	0	0	0	0.47980855518994914	0	0	0	0.3679329943164822
302	0	0	0	0	0	0	1.0	0	0	0
325	0	0	0	0	0	0	0.9910483671230937	0	0	0
262	0	0	0	0	0	0	0.9886415612135996	0	0	0
393	0	0	0	0	0	0	0.9882168106834249	0	0	0
253	0	0	0	0	0	0	0.9825642124434207	0	0	0
435	0	0	0	0	0	0	0.9819341126461212	0	0	0
250	0	0	0	0	0	0	0	0.9929604407376234	0	0
292	0	0	0	0	0	0	0	0.9904926534140017	0	0
350	0	0	0	0	0	0	0	0.9770601336302895	0	0
363	0	0	0	0	0	0	0	0.9767687434002112	0	0
334	0	0	0	0	0	0	0	0.976233807943475	0	0
354	0	0	0	0	0	0	0	0.9761264290517822	0	0
267	0	0	0	0	0	0	0	0.9743710599186944	0	0
289	0	0	0	0	0	0	0	0.9487710797283943	0	0
