"Plot Title: 20444038"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444038, SEN S/N: 20444038, LBL: Tank 8)","Coupler Detached (LGR S/N: 20444038)","Coupler Attached (LGR S/N: 20444038)","Host Connected (LGR S/N: 20444038)","End Of File (LGR S/N: 20444038)"
548,12/02/18 08:19:28 AM,24.992,,,,
549,12/02/18 08:29:28 AM,24.992,,,,
550,12/02/18 08:39:28 AM,25.016,,,,
551,12/02/18 08:49:28 AM,25.016,,,,
552,12/02/18 08:59:28 AM,25.016,,,,
553,12/02/18 09:09:28 AM,25.040,,,,
554,12/02/18 09:19:28 AM,25.040,,,,
555,12/02/18 09:29:28 AM,25.040,,,,
556,12/02/18 09:39:28 AM,25.065,,,,
557,12/02/18 09:49:28 AM,25.089,,,,
558,12/02/18 09:59:28 AM,25.113,,,,
559,12/02/18 10:09:28 AM,25.113,,,,
560,12/02/18 10:19:28 AM,25.137,,,,
561,12/02/18 10:29:28 AM,25.162,,,,
562,12/02/18 10:39:28 AM,25.186,,,,
563,12/02/18 10:49:28 AM,25.210,,,,
564,12/02/18 10:59:28 AM,25.234,,,,
565,12/02/18 11:09:28 AM,25.234,,,,
566,12/02/18 11:19:28 AM,25.258,,,,
567,12/02/18 11:29:28 AM,25.307,,,,
568,12/02/18 11:39:28 AM,25.307,,,,
569,12/02/18 11:49:28 AM,25.331,,,,
570,12/02/18 11:59:28 AM,25.355,,,,
571,12/02/18 12:09:28 PM,25.380,,,,
572,12/02/18 12:19:28 PM,25.380,,,,
573,12/02/18 12:29:28 PM,25.404,,,,
574,12/02/18 12:39:28 PM,25.404,,,,
575,12/02/18 12:49:28 PM,25.380,,,,
576,12/02/18 12:59:28 PM,25.380,,,,
577,12/02/18 01:09:28 PM,25.380,,,,
578,12/02/18 01:19:28 PM,25.380,,,,
579,12/02/18 01:29:28 PM,25.380,,,,
580,12/02/18 01:39:28 PM,25.477,,,,
581,12/02/18 01:49:28 PM,25.598,,,,
582,12/02/18 01:59:28 PM,25.598,,,,
583,12/02/18 02:09:28 PM,25.598,,,,
584,12/02/18 02:19:28 PM,25.574,,,,
585,12/02/18 02:29:28 PM,25.574,,,,
586,12/02/18 02:39:28 PM,25.550,,,,
587,12/02/18 02:49:28 PM,25.525,,,,
588,12/02/18 02:59:28 PM,25.477,,,,
589,12/02/18 03:09:28 PM,25.477,,,,
590,12/02/18 03:19:28 PM,25.453,,,,
591,12/02/18 03:29:28 PM,25.428,,,,
592,12/02/18 03:39:28 PM,25.404,,,,
593,12/02/18 03:49:28 PM,25.404,,,,
594,12/02/18 03:59:28 PM,25.380,,,,
595,12/02/18 04:09:28 PM,25.380,,,,
596,12/02/18 04:19:28 PM,25.380,,,,
597,12/02/18 04:29:28 PM,25.355,,,,
598,12/02/18 04:39:28 PM,25.331,,,,
599,12/02/18 04:49:28 PM,25.307,,,,
600,12/02/18 04:59:28 PM,25.307,,,,
601,12/02/18 05:09:28 PM,25.283,,,,
602,12/02/18 05:19:28 PM,25.258,,,,
603,12/02/18 05:29:28 PM,25.258,,,,
604,12/02/18 05:39:28 PM,25.234,,,,
605,12/02/18 05:49:28 PM,25.210,,,,
606,12/02/18 05:59:28 PM,25.210,,,,
607,12/02/18 06:09:28 PM,25.186,,,,
608,12/02/18 06:19:28 PM,25.186,,,,
609,12/02/18 06:29:28 PM,25.162,,,,
610,12/02/18 06:39:28 PM,25.162,,,,
611,12/02/18 06:49:28 PM,25.137,,,,
612,12/02/18 06:59:28 PM,25.137,,,,
613,12/02/18 07:09:28 PM,25.113,,,,
614,12/02/18 07:19:28 PM,25.089,,,,
615,12/02/18 07:29:28 PM,25.089,,,,
616,12/02/18 07:39:28 PM,25.089,,,,
617,12/02/18 07:49:28 PM,25.089,,,,
618,12/02/18 07:59:28 PM,25.089,,,,
619,12/02/18 08:09:28 PM,25.065,,,,
620,12/02/18 08:19:28 PM,25.065,,,,
621,12/02/18 08:29:28 PM,25.065,,,,
622,12/02/18 08:39:28 PM,25.040,,,,
623,12/02/18 08:49:28 PM,25.040,,,,
624,12/02/18 08:59:28 PM,25.016,,,,
625,12/02/18 09:09:28 PM,25.016,,,,
626,12/02/18 09:19:28 PM,25.016,,,,
627,12/02/18 09:29:28 PM,25.016,,,,
628,12/02/18 09:39:28 PM,25.016,,,,
629,12/02/18 09:49:28 PM,24.992,,,,
630,12/02/18 09:59:28 PM,24.968,,,,
631,12/02/18 10:09:28 PM,24.944,,,,
632,12/02/18 10:19:28 PM,24.944,,,,
633,12/02/18 10:29:28 PM,24.919,,,,
634,12/02/18 10:39:28 PM,24.919,,,,
635,12/02/18 10:49:28 PM,24.919,,,,
636,12/02/18 10:59:28 PM,24.895,,,,
637,12/02/18 11:09:28 PM,24.895,,,,
638,12/02/18 11:19:28 PM,24.871,,,,
639,12/02/18 11:29:28 PM,24.871,,,,
640,12/02/18 11:39:28 PM,24.871,,,,
641,12/02/18 11:49:28 PM,24.847,,,,
642,12/02/18 11:59:28 PM,24.871,,,,
643,12/03/18 12:09:28 AM,24.871,,,,
644,12/03/18 12:19:28 AM,24.871,,,,
645,12/03/18 12:29:28 AM,24.895,,,,
646,12/03/18 12:39:28 AM,24.895,,,,
647,12/03/18 12:49:28 AM,24.895,,,,
648,12/03/18 12:59:28 AM,24.895,,,,
649,12/03/18 01:09:28 AM,24.895,,,,
650,12/03/18 01:19:28 AM,24.895,,,,
651,12/03/18 01:29:28 AM,24.895,,,,
652,12/03/18 01:39:28 AM,24.919,,,,
653,12/03/18 01:49:28 AM,24.919,,,,
654,12/03/18 01:59:28 AM,24.919,,,,
655,12/03/18 02:09:28 AM,24.919,,,,
656,12/03/18 02:19:28 AM,24.919,,,,
657,12/03/18 02:29:28 AM,24.919,,,,
658,12/03/18 02:39:28 AM,24.944,,,,
659,12/03/18 02:49:28 AM,24.919,,,,
660,12/03/18 02:59:28 AM,24.919,,,,
661,12/03/18 03:09:28 AM,24.919,,,,
662,12/03/18 03:19:28 AM,24.919,,,,
663,12/03/18 03:29:28 AM,24.895,,,,
664,12/03/18 03:39:28 AM,24.895,,,,
665,12/03/18 03:49:28 AM,24.895,,,,
666,12/03/18 03:59:28 AM,24.895,,,,
667,12/03/18 04:09:28 AM,24.895,,,,
668,12/03/18 04:19:28 AM,24.871,,,,
669,12/03/18 04:29:28 AM,24.895,,,,
670,12/03/18 04:39:28 AM,24.871,,,,
671,12/03/18 04:49:28 AM,24.871,,,,
672,12/03/18 04:59:28 AM,24.871,,,,
673,12/03/18 05:09:28 AM,24.847,,,,
674,12/03/18 05:19:28 AM,24.823,,,,
675,12/03/18 05:29:28 AM,24.798,,,,
676,12/03/18 05:39:28 AM,24.798,,,,
677,12/03/18 05:49:28 AM,24.774,,,,
678,12/03/18 05:59:28 AM,24.774,,,,
679,12/03/18 06:09:28 AM,24.774,,,,
680,12/03/18 06:19:28 AM,24.750,,,,
681,12/03/18 06:29:28 AM,24.750,,,,
682,12/03/18 06:39:28 AM,24.726,,,,
683,12/03/18 06:49:28 AM,24.726,,,,
684,12/03/18 06:59:28 AM,24.702,,,,
685,12/03/18 07:09:28 AM,24.702,,,,
686,12/03/18 07:19:28 AM,24.726,,,,
687,12/03/18 07:29:28 AM,24.726,,,,
688,12/03/18 07:39:28 AM,24.774,,,,
689,12/03/18 07:49:28 AM,24.774,,,,
690,12/03/18 07:59:28 AM,24.798,,,,
691,12/03/18 08:09:28 AM,24.823,,,,
692,12/03/18 08:19:28 AM,24.847,,,,
693,12/03/18 08:29:28 AM,24.847,,,,
694,12/03/18 08:39:28 AM,24.871,,,,
695,12/03/18 08:49:28 AM,24.895,,,,
696,12/03/18 08:59:28 AM,24.919,,,,
697,12/03/18 09:09:28 AM,24.919,,,,
698,12/03/18 09:19:28 AM,24.968,,,,
699,12/03/18 09:29:28 AM,24.992,,,,
700,12/03/18 09:39:28 AM,25.040,,,,
701,12/03/18 09:49:28 AM,25.065,,,,
702,12/03/18 09:59:28 AM,25.113,,,,
703,12/03/18 10:09:28 AM,25.162,,,,
704,12/03/18 10:19:28 AM,25.210,,,,
705,12/03/18 10:29:28 AM,25.283,,,,
706,12/03/18 10:39:28 AM,25.355,,,,
707,12/03/18 10:49:28 AM,25.428,,,,
708,12/03/18 10:59:28 AM,25.525,,,,
709,12/03/18 11:09:28 AM,25.525,,,,
710,12/03/18 11:19:28 AM,25.598,,,,
711,12/03/18 11:29:28 AM,25.574,,,,
712,12/03/18 11:39:28 AM,25.623,,,,
713,12/03/18 11:49:28 AM,25.671,,,,
714,12/03/18 11:59:28 AM,25.671,,,,
715,12/03/18 12:09:28 PM,25.768,,,,
716,12/03/18 12:19:28 PM,25.793,,,,
717,12/03/18 12:29:28 PM,25.768,,,,
718,12/03/18 12:39:28 PM,25.793,,,,
719,12/03/18 12:49:28 PM,25.768,,,,
720,12/03/18 12:59:28 PM,25.768,,,,
721,12/03/18 01:09:28 PM,25.793,,,,
722,12/03/18 01:19:28 PM,25.866,,,,
723,12/03/18 01:29:28 PM,25.768,,,,
724,12/03/18 01:39:28 PM,25.720,,,,
725,12/03/18 01:49:28 PM,25.866,,,,
726,12/03/18 01:59:28 PM,25.793,,,,
727,12/03/18 02:09:28 PM,25.768,,,,
728,12/03/18 02:19:28 PM,25.866,,,,
729,12/03/18 02:29:28 PM,25.768,,,,
730,12/03/18 02:39:28 PM,25.671,,,,
731,12/03/18 02:49:28 PM,25.598,,,,
732,12/03/18 02:59:28 PM,25.550,,,,
733,12/03/18 03:09:28 PM,25.501,,,,
734,12/03/18 03:19:28 PM,25.477,,,,
735,12/03/18 03:29:28 PM,25.453,,,,
736,12/03/18 03:39:28 PM,25.453,,,,
737,12/03/18 03:49:28 PM,25.428,,,,
738,12/03/18 03:59:28 PM,25.404,,,,
739,12/03/18 04:09:28 PM,25.380,,,,
740,12/03/18 04:19:28 PM,25.355,,,,
741,12/03/18 04:29:28 PM,25.331,,,,
742,12/03/18 04:39:28 PM,25.283,,,,
743,12/03/18 04:49:28 PM,25.258,,,,
744,12/03/18 04:59:28 PM,25.234,,,,
745,12/03/18 05:09:28 PM,25.210,,,,
746,12/03/18 05:19:28 PM,25.186,,,,
747,12/03/18 05:29:28 PM,25.186,,,,
748,12/03/18 05:39:28 PM,25.162,,,,
749,12/03/18 05:49:28 PM,25.162,,,,
750,12/03/18 05:59:28 PM,25.137,,,,
751,12/03/18 06:09:28 PM,25.113,,,,
752,12/03/18 06:19:28 PM,25.113,,,,
753,12/03/18 06:29:28 PM,25.089,,,,
754,12/03/18 06:39:28 PM,25.065,,,,
755,12/03/18 06:49:28 PM,25.065,,,,
756,12/03/18 06:59:28 PM,25.040,,,,
757,12/03/18 07:09:28 PM,25.040,,,,
758,12/03/18 07:19:28 PM,25.040,,,,
759,12/03/18 07:29:28 PM,25.016,,,,
760,12/03/18 07:39:28 PM,25.016,,,,
761,12/03/18 07:49:28 PM,24.992,,,,
762,12/03/18 07:59:28 PM,24.992,,,,
763,12/03/18 08:09:28 PM,24.968,,,,
764,12/03/18 08:19:28 PM,24.968,,,,
765,12/03/18 08:29:28 PM,24.944,,,,
766,12/03/18 08:39:28 PM,24.944,,,,
767,12/03/18 08:49:28 PM,24.944,,,,
768,12/03/18 08:59:28 PM,24.944,,,,
769,12/03/18 09:09:28 PM,24.919,,,,
770,12/03/18 09:19:28 PM,24.919,,,,
771,12/03/18 09:29:28 PM,24.919,,,,
772,12/03/18 09:39:28 PM,24.895,,,,
773,12/03/18 09:49:28 PM,24.895,,,,
774,12/03/18 09:59:28 PM,24.895,,,,
775,12/03/18 10:09:28 PM,24.895,,,,
776,12/03/18 10:19:28 PM,24.871,,,,
777,12/03/18 10:29:28 PM,24.871,,,,
778,12/03/18 10:39:28 PM,24.847,,,,
779,12/03/18 10:49:28 PM,24.847,,,,
780,12/03/18 10:59:28 PM,24.823,,,,
781,12/03/18 11:09:28 PM,24.823,,,,
782,12/03/18 11:19:28 PM,24.798,,,,
783,12/03/18 11:29:28 PM,24.798,,,,
784,12/03/18 11:39:28 PM,24.798,,,,
785,12/03/18 11:49:28 PM,24.798,,,,
786,12/03/18 11:59:28 PM,24.798,,,,
787,12/04/18 12:09:28 AM,24.798,,,,
788,12/04/18 12:19:28 AM,24.774,,,,
789,12/04/18 12:29:28 AM,24.798,,,,
790,12/04/18 12:39:28 AM,24.774,,,,
791,12/04/18 12:49:28 AM,24.774,,,,
792,12/04/18 12:59:28 AM,24.774,,,,
793,12/04/18 01:09:28 AM,24.774,,,,
794,12/04/18 01:19:28 AM,24.750,,,,
795,12/04/18 01:29:28 AM,24.750,,,,
796,12/04/18 01:39:28 AM,24.750,,,,
797,12/04/18 01:49:28 AM,24.750,,,,
798,12/04/18 01:59:28 AM,24.750,,,,
799,12/04/18 02:09:28 AM,24.750,,,,
800,12/04/18 02:19:28 AM,24.726,,,,
801,12/04/18 02:29:28 AM,24.726,,,,
802,12/04/18 02:39:28 AM,24.726,,,,
803,12/04/18 02:49:28 AM,24.726,,,,
804,12/04/18 02:59:28 AM,24.702,,,,
805,12/04/18 03:09:28 AM,24.677,,,,
806,12/04/18 03:19:28 AM,24.677,,,,
807,12/04/18 03:29:28 AM,24.677,,,,
808,12/04/18 03:39:28 AM,24.677,,,,
809,12/04/18 03:49:28 AM,24.653,,,,
810,12/04/18 03:59:28 AM,24.653,,,,
811,12/04/18 04:09:28 AM,24.653,,,,
812,12/04/18 04:19:28 AM,24.677,,,,
813,12/04/18 04:29:28 AM,24.677,,,,
814,12/04/18 04:39:28 AM,24.677,,,,
815,12/04/18 04:49:28 AM,24.677,,,,
816,12/04/18 04:59:28 AM,24.677,,,,
817,12/04/18 05:09:28 AM,24.677,,,,
818,12/04/18 05:19:28 AM,24.677,,,,
819,12/04/18 05:29:28 AM,24.677,,,,
820,12/04/18 05:39:28 AM,24.677,,,,
821,12/04/18 05:49:28 AM,24.677,,,,
822,12/04/18 05:59:28 AM,24.653,,,,
823,12/04/18 06:09:28 AM,24.653,,,,
824,12/04/18 06:19:28 AM,24.653,,,,
825,12/04/18 06:29:28 AM,24.629,,,,
826,12/04/18 06:39:28 AM,24.629,,,,
827,12/04/18 06:49:28 AM,24.629,,,,
828,12/04/18 06:59:28 AM,24.605,,,,
829,12/04/18 07:09:28 AM,24.605,,,,
830,12/04/18 07:19:28 AM,24.605,,,,
831,12/04/18 07:29:28 AM,24.605,,,,
832,12/04/18 07:39:28 AM,24.581,,,,
833,12/04/18 07:49:28 AM,24.581,,,,
834,12/04/18 07:59:28 AM,24.581,,,,
835,12/04/18 08:09:28 AM,24.581,,,,
836,12/04/18 08:19:28 AM,24.605,,,,
837,12/04/18 08:29:28 AM,24.605,,,,
838,12/04/18 08:39:28 AM,24.605,,,,
839,12/04/18 08:49:28 AM,24.653,,,,
840,12/04/18 08:59:28 AM,24.677,,,,
841,12/04/18 09:09:28 AM,24.726,,,,
842,12/04/18 09:19:28 AM,24.750,,,,
843,12/04/18 09:29:28 AM,24.798,,,,
844,12/04/18 09:39:28 AM,24.823,,,,
845,12/04/18 09:49:28 AM,24.871,,,,
846,12/04/18 09:59:28 AM,24.895,,,,
847,12/04/18 10:09:28 AM,24.944,,,,
848,12/04/18 10:19:28 AM,24.992,,,,
849,12/04/18 10:29:28 AM,24.992,,,,
850,12/04/18 10:39:28 AM,25.016,,,,
851,12/04/18 10:49:28 AM,25.040,,,,
852,12/04/18 10:59:28 AM,25.065,,,,
853,12/04/18 11:09:28 AM,25.089,,,,
854,12/04/18 11:19:28 AM,25.113,,,,
855,12/04/18 11:29:28 AM,25.137,,,,
856,12/04/18 11:39:28 AM,25.186,,,,
857,12/04/18 11:49:28 AM,25.258,,,,
858,12/04/18 11:59:28 AM,25.307,,,,
859,12/04/18 12:09:28 PM,25.380,,,,
860,12/04/18 12:19:28 PM,25.428,,,,
861,12/04/18 12:29:28 PM,25.477,,,,
862,12/04/18 12:39:28 PM,25.598,,,,
863,12/04/18 12:49:28 PM,25.720,,,,
864,12/04/18 12:59:28 PM,25.720,,,,
865,12/04/18 01:09:28 PM,25.817,,,,
866,12/04/18 01:19:28 PM,25.914,,,,
867,12/04/18 01:29:28 PM,25.963,,,,
868,12/04/18 01:39:28 PM,25.987,,,,
869,12/04/18 01:49:28 PM,26.085,,,,
870,12/04/18 01:59:28 PM,26.109,,,,
871,12/04/18 02:09:28 PM,26.158,,,,
872,12/04/18 02:19:28 PM,26.109,,,,
873,12/04/18 02:29:28 PM,25.963,,,,
874,12/04/18 02:39:28 PM,25.914,,,,
875,12/04/18 02:49:28 PM,25.866,,,,
876,12/04/18 02:59:28 PM,25.817,,,,
877,12/04/18 03:09:28 PM,25.793,,,,
878,12/04/18 03:19:28 PM,25.744,,,,
879,12/04/18 03:29:28 PM,25.720,,,,
880,12/04/18 03:39:28 PM,25.671,,,,
881,12/04/18 03:49:28 PM,25.623,,,,
882,12/04/18 03:59:28 PM,25.598,,,,
883,12/04/18 04:09:28 PM,25.550,,,,
884,12/04/18 04:19:28 PM,25.525,,,,
885,12/04/18 04:29:28 PM,25.501,,,,
886,12/04/18 04:39:28 PM,25.477,,,,
887,12/04/18 04:49:28 PM,25.453,,,,
888,12/04/18 04:59:28 PM,25.428,,,,
889,12/04/18 05:09:28 PM,25.380,,,,
890,12/04/18 05:19:28 PM,25.355,,,,
891,12/04/18 05:29:28 PM,25.331,,,,
892,12/04/18 05:39:28 PM,25.283,,,,
893,12/04/18 05:49:28 PM,25.258,,,,
894,12/04/18 05:59:28 PM,25.234,,,,
895,12/04/18 06:09:28 PM,25.210,,,,
896,12/04/18 06:19:28 PM,25.210,,,,
897,12/04/18 06:29:28 PM,25.186,,,,
898,12/04/18 06:39:28 PM,25.162,,,,
899,12/04/18 06:49:28 PM,25.137,,,,
900,12/04/18 06:59:28 PM,25.137,,,,
901,12/04/18 07:09:28 PM,25.113,,,,
902,12/04/18 07:19:28 PM,25.089,,,,
903,12/04/18 07:29:28 PM,25.065,,,,
904,12/04/18 07:39:28 PM,25.040,,,,
905,12/04/18 07:49:28 PM,25.016,,,,
906,12/04/18 07:59:28 PM,24.992,,,,
907,12/04/18 08:09:28 PM,24.968,,,,
908,12/04/18 08:19:28 PM,24.944,,,,
909,12/04/18 08:29:28 PM,24.919,,,,
910,12/04/18 08:39:28 PM,24.895,,,,
911,12/04/18 08:49:28 PM,24.871,,,,
912,12/04/18 08:59:28 PM,24.847,,,,
913,12/04/18 09:09:28 PM,24.847,,,,
914,12/04/18 09:19:28 PM,24.823,,,,
915,12/04/18 09:29:28 PM,24.823,,,,
916,12/04/18 09:39:28 PM,24.823,,,,
917,12/04/18 09:49:28 PM,24.798,,,,
918,12/04/18 09:59:28 PM,24.798,,,,
919,12/04/18 10:09:28 PM,24.774,,,,
920,12/04/18 10:19:28 PM,24.774,,,,
921,12/04/18 10:29:28 PM,24.774,,,,
922,12/04/18 10:39:28 PM,24.774,,,,
923,12/04/18 10:49:28 PM,24.750,,,,
924,12/04/18 10:59:28 PM,24.750,,,,
925,12/04/18 11:09:28 PM,24.726,,,,
926,12/04/18 11:19:28 PM,24.726,,,,
927,12/04/18 11:29:28 PM,24.702,,,,
928,12/04/18 11:39:28 PM,24.702,,,,
929,12/04/18 11:49:28 PM,24.677,,,,
930,12/04/18 11:59:28 PM,24.677,,,,
931,12/05/18 12:09:28 AM,24.653,,,,
932,12/05/18 12:19:28 AM,24.653,,,,
933,12/05/18 12:29:28 AM,24.653,,,,
934,12/05/18 12:39:28 AM,24.653,,,,
935,12/05/18 12:49:28 AM,24.653,,,,
936,12/05/18 12:59:28 AM,24.653,,,,
937,12/05/18 01:09:28 AM,24.653,,,,
938,12/05/18 01:19:28 AM,24.653,,,,
939,12/05/18 01:29:28 AM,24.629,,,,
940,12/05/18 01:39:28 AM,24.629,,,,
941,12/05/18 01:49:28 AM,24.605,,,,
942,12/05/18 01:59:28 AM,24.629,,,,
943,12/05/18 02:09:28 AM,24.629,,,,
944,12/05/18 02:19:28 AM,24.629,,,,
945,12/05/18 02:29:28 AM,24.629,,,,
946,12/05/18 02:39:28 AM,24.629,,,,
947,12/05/18 02:49:28 AM,24.605,,,,
948,12/05/18 02:59:28 AM,24.629,,,,
949,12/05/18 03:09:28 AM,24.629,,,,
950,12/05/18 03:19:28 AM,24.629,,,,
951,12/05/18 03:29:28 AM,24.605,,,,
952,12/05/18 03:39:28 AM,24.629,,,,
953,12/05/18 03:49:28 AM,24.605,,,,
954,12/05/18 03:59:28 AM,24.629,,,,
955,12/05/18 04:09:28 AM,24.605,,,,
956,12/05/18 04:19:28 AM,24.605,,,,
957,12/05/18 04:29:28 AM,24.605,,,,
958,12/05/18 04:39:28 AM,24.581,,,,
959,12/05/18 04:49:28 AM,24.581,,,,
960,12/05/18 04:59:28 AM,24.581,,,,
961,12/05/18 05:09:28 AM,24.581,,,,
962,12/05/18 05:19:28 AM,24.581,,,,
963,12/05/18 05:29:28 AM,24.581,,,,
964,12/05/18 05:39:28 AM,24.557,,,,
965,12/05/18 05:49:28 AM,24.532,,,,
966,12/05/18 05:59:28 AM,24.508,,,,
967,12/05/18 06:09:28 AM,24.508,,,,
968,12/05/18 06:19:28 AM,24.508,,,,
969,12/05/18 06:29:28 AM,24.508,,,,
970,12/05/18 06:39:28 AM,24.484,,,,
971,12/05/18 06:49:28 AM,24.484,,,,
972,12/05/18 06:59:28 AM,24.484,,,,
973,12/05/18 07:09:28 AM,24.484,,,,
974,12/05/18 07:19:28 AM,24.484,,,,
975,12/05/18 07:29:28 AM,24.484,,,,
976,12/05/18 07:39:28 AM,24.460,,,,
977,12/05/18 07:49:28 AM,24.460,,,,
978,12/05/18 07:59:28 AM,24.460,,,,
979,12/05/18 08:09:28 AM,24.460,,,,
980,12/05/18 08:19:28 AM,24.460,,,,
981,12/05/18 08:29:28 AM,24.484,,,,
982,12/05/18 08:39:28 AM,24.460,,,,
983,12/05/18 08:49:28 AM,24.484,,,,
984,12/05/18 08:59:28 AM,24.484,,,,
985,12/05/18 09:09:28 AM,24.508,,,,
986,12/05/18 09:19:28 AM,23.761,,,,
987,12/05/18 09:29:28 AM,23.280,,,,
988,12/05/18 09:35:03 AM,,,Logged,,
989,12/05/18 09:35:04 AM,,,,Logged,
990,12/05/18 09:35:32 AM,,Logged,,,
991,12/05/18 09:39:28 AM,24.702,,,,
992,12/05/18 09:49:28 AM,25.234,,,,
993,12/05/18 09:59:28 AM,25.331,,,,
994,12/05/18 10:09:28 AM,24.847,,,,
995,12/05/18 10:19:28 AM,25.623,,,,
996,12/05/18 10:29:28 AM,24.702,,,,
997,12/05/18 10:39:28 AM,24.677,,,,
998,12/05/18 10:49:28 AM,24.702,,,,
999,12/05/18 10:59:28 AM,24.750,,,,
1000,12/05/18 11:09:28 AM,24.798,,,,
1001,12/05/18 11:19:28 AM,24.798,,,,
1002,12/05/18 11:29:28 AM,24.847,,,,
1003,12/05/18 11:39:28 AM,24.847,,,,
1004,12/05/18 11:49:28 AM,24.895,,,,
1005,12/05/18 11:59:28 AM,24.895,,,,
1006,12/05/18 12:09:28 PM,24.919,,,,
1007,12/05/18 12:19:28 PM,24.944,,,,
1008,12/05/18 12:29:28 PM,24.968,,,,
1009,12/05/18 12:39:28 PM,24.992,,,,
1010,12/05/18 12:49:28 PM,25.040,,,,
1011,12/05/18 12:59:28 PM,25.113,,,,
1012,12/05/18 01:09:28 PM,25.186,,,,
1013,12/05/18 01:19:28 PM,25.210,,,,
1014,12/05/18 01:29:28 PM,25.210,,,,
1015,12/05/18 01:39:28 PM,25.234,,,,
1016,12/05/18 01:49:28 PM,25.283,,,,
1017,12/05/18 01:59:28 PM,25.331,,,,
1018,12/05/18 02:09:28 PM,25.355,,,,
1019,12/05/18 02:19:28 PM,25.307,,,,
1020,12/05/18 02:29:28 PM,25.283,,,,
1021,12/05/18 02:39:28 PM,25.258,,,,
1022,12/05/18 02:49:28 PM,25.234,,,,
1023,12/05/18 02:59:28 PM,25.210,,,,
1024,12/05/18 03:09:28 PM,25.210,,,,
1025,12/05/18 03:19:28 PM,25.186,,,,
1026,12/05/18 03:29:28 PM,25.186,,,,
1027,12/05/18 03:39:28 PM,25.137,,,,
1028,12/05/18 03:49:28 PM,25.113,,,,
1029,12/05/18 03:59:28 PM,25.089,,,,
1030,12/05/18 04:09:28 PM,25.040,,,,
1031,12/05/18 04:19:28 PM,25.016,,,,
1032,12/05/18 04:29:28 PM,24.992,,,,
1033,12/05/18 04:39:28 PM,24.944,,,,
1034,12/05/18 04:49:28 PM,24.919,,,,
1035,12/05/18 04:59:28 PM,24.871,,,,
1036,12/05/18 05:09:28 PM,24.847,,,,
1037,12/05/18 05:19:28 PM,24.823,,,,
1038,12/05/18 05:29:28 PM,24.798,,,,
1039,12/05/18 05:39:28 PM,24.798,,,,
1040,12/05/18 05:49:28 PM,24.774,,,,
1041,12/05/18 05:59:28 PM,24.774,,,,
1042,12/05/18 06:09:28 PM,24.750,,,,
1043,12/05/18 06:19:28 PM,24.750,,,,
1044,12/05/18 06:29:28 PM,24.726,,,,
1045,12/05/18 06:39:28 PM,24.726,,,,
1046,12/05/18 06:49:28 PM,24.726,,,,
1047,12/05/18 06:59:28 PM,24.726,,,,
1048,12/05/18 07:09:28 PM,24.702,,,,
1049,12/05/18 07:19:28 PM,24.702,,,,
1050,12/05/18 07:29:28 PM,24.702,,,,
1051,12/05/18 07:39:28 PM,24.653,,,,
1052,12/05/18 07:49:28 PM,24.653,,,,
1053,12/05/18 07:59:28 PM,24.629,,,,
1054,12/05/18 08:09:28 PM,24.629,,,,
1055,12/05/18 08:19:28 PM,24.605,,,,
1056,12/05/18 08:29:28 PM,24.605,,,,
1057,12/05/18 08:39:28 PM,24.605,,,,
1058,12/05/18 08:49:28 PM,24.605,,,,
1059,12/05/18 08:59:28 PM,24.605,,,,
1060,12/05/18 09:09:28 PM,24.605,,,,
1061,12/05/18 09:19:28 PM,24.581,,,,
1062,12/05/18 09:29:28 PM,24.581,,,,
1063,12/05/18 09:39:28 PM,24.557,,,,
1064,12/05/18 09:49:28 PM,24.532,,,,
1065,12/05/18 09:59:28 PM,24.532,,,,
1066,12/05/18 10:09:28 PM,24.508,,,,
1067,12/05/18 10:19:28 PM,24.508,,,,
1068,12/05/18 10:29:28 PM,24.508,,,,
1069,12/05/18 10:39:28 PM,24.508,,,,
1070,12/05/18 10:49:28 PM,24.508,,,,
1071,12/05/18 10:59:28 PM,24.484,,,,
1072,12/05/18 11:09:28 PM,24.484,,,,
1073,12/05/18 11:19:28 PM,24.484,,,,
1074,12/05/18 11:29:28 PM,24.484,,,,
1075,12/05/18 11:39:28 PM,24.484,,,,
1076,12/05/18 11:49:28 PM,24.484,,,,
1077,12/05/18 11:59:28 PM,24.484,,,,
1078,12/06/18 12:09:28 AM,24.484,,,,
1079,12/06/18 12:19:28 AM,24.484,,,,
1080,12/06/18 12:29:28 AM,24.484,,,,
1081,12/06/18 12:39:28 AM,24.484,,,,
1082,12/06/18 12:49:28 AM,24.460,,,,
1083,12/06/18 12:59:28 AM,24.460,,,,
1084,12/06/18 01:09:28 AM,24.460,,,,
1085,12/06/18 01:19:28 AM,24.460,,,,
1086,12/06/18 01:29:28 AM,24.460,,,,
1087,12/06/18 01:39:28 AM,24.460,,,,
1088,12/06/18 01:49:28 AM,24.460,,,,
1089,12/06/18 01:59:28 AM,24.460,,,,
1090,12/06/18 02:09:28 AM,24.460,,,,
1091,12/06/18 02:19:28 AM,24.460,,,,
1092,12/06/18 02:29:28 AM,24.484,,,,
1093,12/06/18 02:39:28 AM,24.484,,,,
1094,12/06/18 02:49:28 AM,24.484,,,,
1095,12/06/18 02:59:28 AM,24.484,,,,
1096,12/06/18 03:09:28 AM,24.508,,,,
1097,12/06/18 03:19:28 AM,24.508,,,,
