145,0.973836501,0,0,0,0,0,0,0,0,0,0,0
141,0.97133509,0,0,0,0,0,0,0,0,0,0,0
110,0.970899471,0,0,0,0,0,0,0,0,0,0,0
91,0.970595332,0,0,0,0,0,0,0,0,0,0,0
150,0.970247725,0,0,0,0,0,0,0,0,0,0,0
107,0.969457746,0,0,0,0,0,0,0,0,0,0,0
237,0.969220779,0,0,0,0,0,0,0,0,0,0,0
73,0.968359879,0,0,0,0,0,0,0,0,0,0,0
84,0.968336307,0,0,0,0,0,0,0,0,0,0,0
258,0.967997123,0,0,0,0,0,0,0,0,0,0,0
158,0.967941124,0,0,0,0,0,0,0,0,0,0,0
178,0.966760677,0,0,0,0,0,0,0,0,0,0,0
78,0.966433158,0,0,0,0,0,0,0,0,0,0,0
177,0.963916843,0,0,0,0,0,0,0,0,0,0,0
148,0.962239895,0,0,0,0,0,0,0,0,0,0,0
74,0.961773789,0,0,0,0,0,0,0,0,0,0,0
301,0.961155726,0,0,0,0,0,0,0,0,0,0,0
182,0.960354176,0,0,0,0,0,0,0,0,0,0,0
263,0.959479091,0,0,0,0,0,0,0,0,0,0,0
289,0.958665906,0,0,0,0,0,0,0,0,0,0,0
174,0.958389591,0,0,0,0,0,0,0,0,0,0,0
140,0.957627408,0,0,0,0,0,0,0,0,0,0,0
197,0.956947879,0,0,0,0,0,0,0,0,0,0,0
66,0.95631275,0,0,0,0,0,0,0,0,0,0,0
313,0.953919394,0,0,0,0,0,0,0,0,0,0,0
135,0.95356992,0,0,0,0,0,0,0,0,0,0,0
189,0.951779665,0,0,0,0,0,0,0,0,0,0,0
213,0.951651294,0,0,0,0,0,0,0,0,0,0,0
82,0.943775856,0,0,0,0,0,0,0,0,0,0,0
175,0.940286473,0,0,0,0,0,0,0,0,0,0,0
85,0.939893548,0,0,0,0,0,0,0,0,0,0,0
97,0.937679996,0,0,0,0,0,0,0,0,0,0,0
296,0.936318001,0,0,0,0,0,0,0,0,0,0,0
105,0.932687088,0,0,0,0,0,0,0,0,0,0,0
206,0.925666984,0,0,0,0,0,0,0,0,0,0,0
121,0.922046128,0,0,0,0,0,0,0,0,0,0,0
181,0.921044337,0,0,0,0,0,0,0,0,0,0,0
83,0.917037126,0,0,0,0,0,0,0,0,0,0,0
226,0.916778451,0,0,0,0,0,0,0,0,0,0,0
216,0.914867045,0,0,0,0,0,0,0,0,0,0,0
137,0.906671632,0,0,0,0,0,0,0,0,0,0,0
123,0.904823782,0,0,0,0,0,0,0,0,0,0,0
273,0.903466409,0,0,0,0,0,0,0,0,0,0,0
246,0.89486033,0,0,0,0,0,0,0,0,0,0,0.009119483
233,0.886825645,0,0,0,0,0,0,0,0,0,0,0.079619494
220,0.884212417,0,0,0,0,0,0,0,0,0,0,0
147,0.845849485,0,0,0,0,0,0,0,0,0,0,0
155,0.843321346,0,0,0,0,0,0,0,0,0,0,0
203,0.833091875,0,0,0,0,0,0,0,0,0,0,0
236,0.817882194,0,0,0,0,0,0,0,0,0,0,0
239,0.779255561,0,0,0,0,0,0,0,0,0,0,0
194,0.590218021,0,0,0,0,0,0,0,0,0,0,0
200,0.484241824,0,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,0,0.959788835
95,0,0,0,0,0,0,0,0,0,0,0,0.956802787
61,0,0,0,0,0,0,0,0,0,0,0,0.95597452
204,0,0,0,0,0,0,0,0,0,0,0,0.955954323
165,0,0,0,0,0,0,0,0,0,0,0,0.955931709
101,0,0,0,0,0,0,0,0,0,0,0,0.955278015
201,0,0,0,0,0,0,0,0,0,0,0,0.9534415
112,0,0,0,0,0,0,0,0,0,0,0,0.952258246
118,0,0,0,0,0,0,0,0,0,0,0,0.951988546
187,0,0,0,0,0,0,0,0,0,0,0,0.951427929
295,0,0,0,0,0,0,0,0,0,0,0,0.950869389
276,0,0,0,0,0,0,0,0,0,0,0,0.950650344
166,0,0,0,0,0,0,0,0,0,0,0,0.95049505
160,0,0,0,0,0,0,0,0,0,0,0,0.949920255
142,0,0,0,0,0,0,0,0,0,0,0,0.94969157
71,0,0,0,0,0,0,0,0,0,0,0,0.9494542
180,0,0,0,0,0,0,0,0,0,0,0,0.948977211
90,0,0,0,0,0,0,0,0,0.005542528,0,0,0.948472759
195,0,0,0,0,0,0,0,0,0,0,0,0.947015297
300,0,0,0,0,0,0,0,0,0,0,0,0.946336648
256,0,0,0,0,0,0,0,0,0,0,0,0.945072792
228,0,0,0,0,0,0,0,0,0,0,0,0.944781145
288,0,0,0,0,0,0,0,0,0,0,0,0.944155287
75,0,0,0,0,0.01700866,0.002340641,0,0,0,0,0,0.942420223
255,0,0,0,0,0,0,0,0,0,0,0,0.942375088
286,0,0,0,0,0,0,0,0,0,0,0,0.941422594
224,0,0,0,0,0,0.013865987,0,0,0,0,0.001124269,0.941238195
207,0,0,0,0,0,0,0,0,0.010067697,0,0,0.94121391
254,0,0,0,0,0,0,0,0,0.017678942,0,0,0.940631174
268,0,0,0,0,0,0.014269048,0,0,0,0,0.002064076,0.939064884
219,0,0,0,0,0,0,0,0,0,0,0,0.938691174
261,0,0,0,0,0,0,0,0,0.011602016,0,0,0.93372788
99,0,0,0,0,0,0,0,0,0,0,0,0.927865238
192,0,0,0,0,0,0,0,0,0,0,0,0.926235678
279,0,0,0,0,0,0,0,0,0,0,0,0.924543564
159,0,0,0,0,0,0,0,0,0,0,0,0.924347298
278,0,0,0,0,0,0,0,0,0,0,0,0.924026591
129,0,0,0,0,0,0,0,0,0,0,0,0.923915768
306,0,0,0,0,0,0,0,0,0,0,0,0.923534549
225,0,0,0,0,0,0,0,0,0,0,0,0.917856156
257,0,0,0,0,0,0,0,0,0,0,0,0.917768073
262,0,0,0,0,0,0,0,0,0.010887957,0,0,0.914404473
232,0,0,0,0,0,0,0,0,0.033259681,0,0,0.911385045
230,0,0,0,0,0,0,0,0,0,0.04504065,0,0.901707317
235,0,0,0,0,0,0,0,0,0.043791618,0,0,0.900274187
64,0,0.021467882,0,0,0,0.002856783,0,0,0,0,0,0.894551107
307,0,0,0,0,0.044872624,0,0,0,0,0,0,0.882904436
266,0,0,0,0,0,0,0,0,0,0.009789337,0,0.878401075
133,0,0,0,0,0.071063848,0,0,0,0,0,0,0.861374858
249,0,0,0,0,0,0,0,0,0,0.086892729,0,0.859308771
139,0,0.075372129,0,0,0,0,0,0,0,0,0,0.855042399
87,0,0,0,0,0,0,0,0,0,0,0.04100297,0.837236771
211,0,0,0,0,0,0,0.094331031,0,0,0,0,0.823404417
162,0,0,0,0,0.075677711,0,0,0,0,0,0,0.795086596
245,0,0,0,0,0,0,0,0,0,0.160739335,0,0.781376351
210,0,0,0,0.186343802,0,0,0,0,0,0,0,0.72859689
251,0,0,0,0,0,0,0,0,0.153138711,0,0,0.716841039
248,0,0,0,0.2509494,0,0.019603818,0,0,0,0,0,0.625526019
287,0,0.268850433,0,0,0,0,0,0,0,0,0,0.586294808
241,0,0.330170613,0,0,0,0,0,0,0,0,0,0.546657382
259,0,0.351607952,0,0,0,0,0,0,0,0,0,0.513616733
253,0,0.378996899,0,0,0,0,0,0,0,0,0,0.467757459
146,0,0.866240186,0,0,0,0,0,0,0,0,0,0
252,0,0.863783695,0,0,0,0,0,0,0,0,0,0
202,0,0.862509514,0,0,0,0,0,0,0,0,0,0
284,0,0.85770472,0,0,0,0,0,0,0,0,0,0
250,0,0.849630611,0,0,0,0,0,0,0,0,0,0
122,0,0.848716481,0,0,0,0,0,0,0,0,0,0
167,0,0.848673346,0,0,0,0,0,0,0,0,0,0
215,0,0.845940319,0,0,0,0,0,0,0,0,0,0
302,0,0.845337247,0,0,0,0,0,0,0,0,0,0
209,0,0.844772791,0,0,0,0,0,0,0,0,0,0
184,0,0.842662632,0,0,0,0,0,0,0,0,0,0
275,0,0.841040004,0,0,0,0,0,0,0,0,0,0
81,0,0.840591591,0,0,0,0,0,0,0,0,0,0
238,0,0.840095608,0,0,0,0,0,0,0,0,0,0
294,0,0.837839024,0,0,0,0,0,0,0,0,0,0
281,0,0.834480498,0,0,0,0,0,0,0,0,0,0
305,0,0.833722196,0,0,0,0,0,0,0,0,0,0
172,0,0.826964627,0,0,0,0,0,0,0,0,0,0
291,0,0.821959709,0,0,0,0,0,0,0,0,0,0
163,0,0.813338423,0,0,0,0,0,0,0,0,0,0
277,0,0.806263027,0,0,0,0,0,0,0,0,0,0
303,0,0.803781188,0,0,0,0,0,0,0,0,0,0
290,0,0.800725924,0,0,0,0,0,0,0,0,0,0
93,0,0.794887401,0,0,0,0,0,0,0,0,0,0
292,0,0.784768212,0,0,0,0,0,0,0,0,0,0
309,0,0.783783784,0,0,0,0,0,0,0,0,0,0
280,0,0.776269088,0,0,0,0,0,0,0,0,0,0
260,0,0.775763046,0,0,0,0,0,0,0,0,0,0
183,0,0.763896533,0,0,0,0,0,0,0,0,0,0
267,0,0.76344086,0,0,0,0,0,0,0,0,0,0
265,0,0.756880235,0,0,0,0,0,0,0,0,0,0
214,0,0.741371549,0,0,0,0,0,0,0,0,0,0
283,0,0.709648638,0,0,0,0,0,0,0,0,0,0.039639716
198,0,0.651230681,0,0,0,0,0,0,0,0,0,0.174699485
96,0,0.521050965,0,0,0,0,0,0,0,0,0,0.308800253
312,0,0.500065735,0,0,0,0.037512599,0,0,0,0,0,0.276041895
152,0,0.493751562,0,0,0,0,0,0,0,0,0,0.335499458
298,0,0.449892842,0,0,0,0,0,0,0,0,0,0.397428204
185,0,0,0.984915428,0,0,0,0,0,0,0,0,0
70,0,0,0.967477204,0,0,0,0,0,0,0,0,0
67,0,0,0.957695598,0,0,0,0,0,0,0,0,0
116,0,0,0.956355448,0,0,0,0,0,0,0,0,0
270,0,0,0.952647726,0,0,0,0,0,0,0,0,0
264,0,0,0.952345151,0,0,0,0,0,0,0,0,0
126,0,0,0.95096176,0,0,0,0,0,0,0,0,0
144,0,0,0.950897073,0,0,0,0,0,0,0,0,0
88,0,0,0.943411619,0,0,0,0,0,0,0,0,0
193,0,0,0.941288497,0,0,0,0,0,0,0,0,0
157,0,0,0.933274021,0,0,0,0,0,0,0,0,0
208,0,0,0.930014877,0,0,0,0,0,0,0,0,0
173,0,0,0.925909422,0,0,0,0,0,0,0,0,0
108,0,0,0.915793589,0,0,0,0,0,0,0,0,0
124,0,0,0.909385629,0,0,0,0,0,0,0,0,0
119,0,0,0.908286404,0,0,0,0,0,0,0,0,0
104,0,0,0.900270054,0,0,0,0,0,0,0,0,0
117,0,0,0.896482054,0,0,0,0,0,0,0,0,0
227,0,0,0.89526301,0,0,0,0,0,0,0,0,0
243,0,0,0.866510539,0,0,0,0,0,0,0,0,0.023281444
297,0,0,0,0.873914144,0,0,0,0,0,0,0,0
247,0,0,0,0.870053612,0,0,0,0,0,0,0,0
113,0,0,0,0.869211532,0,0,0,0,0,0,0,0
143,0,0,0,0.860473958,0,0,0,0,0,0,0,0
149,0,0,0,0.850726465,0,0,0,0,0,0,0,0
72,0,0,0,0.843356259,0,0,0,0,0,0,0,0
179,0,0,0,0.835717705,0,0,0,0,0,0,0,0
100,0,0,0,0.823923392,0,0,0,0,0,0,0,0
282,0,0,0,0.814782408,0,0,0,0,0,0,0,0
293,0,0,0,0.811278151,0,0,0,0,0,0,0,0
234,0,0,0,0.78723241,0,0,0,0,0,0,0,0
120,0,0,0,0.77281309,0,0,0,0,0,0,0,0
285,0,0,0,0.582981256,0,0,0,0,0,0,0,0.264921154
164,0,0,0,0.556753171,0,0,0,0,0,0,0,0.286875052
76,0,0,0,0.506206041,0,0,0,0,0,0,0,0.349813819
240,0,0,0,0.447541086,0,0,0,0,0,0,0,0.424732863
151,0,0,0,0,0.82153597,0,0,0,0,0,0,0
114,0,0,0,0,0.817596026,0,0,0,0,0,0,0
156,0,0,0,0,0.786883421,0,0,0,0,0,0,0
242,0,0,0,0,0.667096774,0,0,0,0,0,0,0
132,0,0,0,0,0.582872567,0,0,0,0,0,0,0.134137316
308,0,0,0,0,0.575918524,0,0,0,0,0,0,0.215462958
154,0,0,0,0,0.544143983,0,0,0,0,0,0,0.158085602
168,0,0,0,0,0.526206159,0,0,0,0,0,0,0.273715026
274,0,0,0,0,0.392807156,0,0,0,0,0,0,0.385443924
138,0,0,0,0,0,0.949593305,0,0,0,0,0,0
161,0,0,0,0,0,0.931942237,0,0,0,0,0,0
98,0,0,0,0,0,0.918533223,0,0,0,0,0,0
229,0,0,0,0,0,0.909711975,0,0,0,0,0,0
89,0,0,0,0,0,0.900560992,0,0,0,0,0,0
92,0,0,0,0,0,0,0.901230083,0,0,0,0,0
310,0,0,0,0,0,0,0.894996125,0,0,0,0,0
304,0,0,0,0,0,0,0.886374254,0,0,0,0,0
299,0,0,0,0,0,0,0.876645051,0,0,0,0,0
69,0,0,0,0,0,0,0.869637306,0,0,0,0,0
127,0,0,0,0,0,0,0.72841107,0,0,0,0,0
136,0,0,0,0,0,0,0.599959025,0,0,0,0,0.273345626
218,0,0,0,0,0,0,0.484025403,0,0,0,0,0.381827064
86,0,0,0,0,0,0,0,0.992984431,0,0,0,0
128,0,0,0,0,0,0,0,0.989864708,0,0,0,0
199,0,0,0,0,0,0,0,0.976918974,0,0,0,0
186,0,0,0,0,0,0,0,0.976870159,0,0,0,0
103,0,0,0,0,0,0,0,0.975950767,0,0,0,0
190,0,0,0,0,0,0,0,0.975774143,0,0,0,0
170,0,0,0,0,0,0,0,0.975445504,0,0,0,0
125,0,0,0,0,0,0,0,0.941440887,0,0,0,0
315,0,0,0,0,0,0,0,0,0,0.82208589,0,0
314,0,0,0,0,0,0,0,0,0,0.652958749,0,0.12546876
