PLUG.ID,Species,Tank,Temperature,CO2,Treatment,Analysis,Date,Date.Format,TimePoint,Mass.g,Temp.C
1568,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,2.322,27.97
1569,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,3.445,27.96
1584,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,3.628,27.97
1586,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,3,27.97
1597,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,1.827,27.96
1624,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,2.969,27.97
1632,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,2.553,27.97
1634,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,2.259,27.97
1638,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,2.916,27.97
1711,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,1.758,27.96
1714,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,2.168,27.96
1725,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,2.396,27.96
1727,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,3.925,27.96
1729,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20180920,9/20/18,Time0_Init,2.732,27.98
1760,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,2.423,27.97
1773,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,1.818,27.96
1998,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,2.286,27.96
2003,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,3.129,27.96
2004,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,1.791,27.96
2007,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,1.825,27.96
2020,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,1.625,27.96
2164,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20180920,9/20/18,Time0_Init,2.6,27.98
2184,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,1.975,27.96
2372,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,4.765,27.98
2376,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,2.61,27.97
2380,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,2.259,27.99
2385,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,1.881,27.98
2405,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,3.371,27.96
2412,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180921,9/21/18,Time0_Init,4.33,27.96
1071,Mcapitata,Tank2,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,2.639,28.01
1074,Mcapitata,Tank2,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,2.82,28.01
1078,Mcapitata,Tank2,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,2.549,28.01
1085,Mcapitata,Tank2,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,2.896,28.01
1091,Mcapitata,Tank2,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,2.105,28.01
1092,Mcapitata,Tank2,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,2.087,28.01
1096,Mcapitata,Tank2,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,2.519,28.01
1122,Mcapitata,Tank2,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,2.106,28
1133,Mcapitata,Tank2,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,1.494,28
1134,Mcapitata,Tank2,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,2.221,28.01
1135,Mcapitata,Tank2,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,1.577,28.01
1144,Mcapitata,Tank2,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,1.955,28.01
1162,Mcapitata,Tank2,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,1.726,28.01
1176,Mcapitata,Tank2,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,2.196,28.01
1178,Mcapitata,Tank2,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,3.018,28.01
1185,Mcapitata,Tank2,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,2.307,28
1251,Mcapitata,Tank5,High,High,HTHC,Phys,20180921,9/21/18,Time0_Init,1.848,27.6
1264,Mcapitata,Tank5,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,2.98,27.93
1270,Mcapitata,Tank5,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,1.823,27.93
1272,Mcapitata,Tank5,High,High,HTHC,Phys,20180921,9/21/18,Time0_Init,2.33,27.65
1273,Mcapitata,Tank5,High,High,HTHC,Phys,20180921,9/21/18,Time0_Init,3.064,27.54
1274,Mcapitata,Tank5,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,2.444,27.93
1312,Mcapitata,Tank5,High,High,HTHC,Phys,20180921,9/21/18,Time0_Init,2.855,27.55
1332,Mcapitata,Tank5,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,1.871,27.94
1337,Mcapitata,Tank5,High,High,HTHC,Phys,20180921,9/21/18,Time0_Init,3.278,27.55
1353,Mcapitata,Tank5,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,1.968,27.93
1408,Mcapitata,Tank5,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,2.075,27.93
1410,Mcapitata,Tank5,High,High,HTHC,Phys,20180921,9/21/18,Time0_Init,2.495,27.52
1413,Mcapitata,Tank5,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,1.729,27.95
1417,Mcapitata,Tank5,High,High,HTHC,Phys,20180921,9/21/18,Time0_Init,2.264,27.57
1419,Mcapitata,Tank5,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,2.362,27.94
1447,Mcapitata,Tank5,High,High,HTHC,Phys,20180921,9/21/18,Time0_Init,1.545,27.53
1454,Mcapitata,Tank2,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,2.051,28.01
1457,Mcapitata,Tank2,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,4.289,28.01
1608,Mcapitata,Tank10,High,High,HTHC,Phys,20180921,9/21/18,Time0_Init,2.063,27.96
1689,Mcapitata,Tank10,High,High,HTHC,Phys,20180921,9/21/18,Time0_Init,2.075,27.96
1737,Mcapitata,Tank10,High,High,HTHC,Phys,20180921,9/21/18,Time0_Init,2.119,27.96
1743,Mcapitata,Tank10,High,High,HTHC,Phys,20180921,9/21/18,Time0_Init,2.333,27.96
1812,Mcapitata,Tank10,High,High,HTHC,Phys,20180921,9/21/18,Time0_Init,2.268,27.96
1822,Mcapitata,Tank10,High,High,HTHC,Phys,20180921,9/21/18,Time0_Init,2.444,27.96
1824,Mcapitata,Tank10,High,High,HTHC,Phys,20180921,9/21/18,Time0_Init,2.103,27.96
2006,Mcapitata,Tank10,High,High,HTHC,Phys,20180921,9/21/18,Time0_Init,1.652,27.96
2009,Mcapitata,Tank10,High,High,HTHC,Phys,20180921,9/21/18,Time0_Init,4.094,27.96
2011,Mcapitata,Tank10,High,High,HTHC,Phys,20180921,9/21/18,Time0_Init,2.216,27.97
2018,Mcapitata,Tank10,High,High,HTHC,Phys,20180921,9/21/18,Time0_Init,1.51,27.96
2024,Mcapitata,Tank10,High,High,HTHC,Phys,20180921,9/21/18,Time0_Init,2.634,27.96
2073,Mcapitata,Tank10,High,High,HTHC,Phys,20180921,9/21/18,Time0_Init,1.834,27.96
2191,Mcapitata,Tank10,High,High,HTHC,Phys,20180921,9/21/18,Time0_Init,2.001,27.96
2198,Mcapitata,Tank10,High,High,HTHC,Phys,20180921,9/21/18,Time0_Init,3.964,27.96
2299,Mcapitata,Tank5,High,High,HTHC,Phys,20180920,9/20/18,Time0_Init,2.07,27.95
2517,Mcapitata,Tank10,High,High,HTHC,Phys,20180921,9/21/18,Time0_Init,2.177,27.97
2525,Mcapitata,Tank10,High,High,HTHC,Phys,20180921,9/21/18,Time0_Init,2.478,27.96
1045,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20180920,9/20/18,Time0_Init,2.71,27.95
1046,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20180920,9/20/18,Time0_Init,2.86,27.95
1048,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20180920,9/20/18,Time0_Init,2.336,27.97
1056,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20180920,9/20/18,Time0_Init,1.916,27.96
1075,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20180920,9/20/18,Time0_Init,3.141,27.95
1084,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20180920,9/20/18,Time0_Init,6.09,27.96
1086,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20180920,9/20/18,Time0_Init,4.549,27.95
1087,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20180920,9/20/18,Time0_Init,3.196,27.96
1088,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20180920,9/20/18,Time0_Init,2.428,27.97
1103,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20180920,9/20/18,Time0_Init,2.458,27.97
1111,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20180920,9/20/18,Time0_Init,1.724,27.95
1112,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20180920,9/20/18,Time0_Init,5.165,27.97
1113,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20180920,9/20/18,Time0_Init,3.161,27.98
1129,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20180920,9/20/18,Time0_Init,3.652,27.97
1141,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20180920,9/20/18,Time0_Init,3.47,27.95
1159,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20180920,9/20/18,Time0_Init,3.288,27.98
1181,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20180920,9/20/18,Time0_Init,4.095,27.95
1222,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20180920,9/20/18,Time0_Init,6.923,27.97
1423,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20180921,9/21/18,Time0_Init,6.159,28.09
1431,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20180921,9/21/18,Time0_Init,5.504,28.17
1434,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20180921,9/21/18,Time0_Init,6.017,28.13
1456,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20180921,9/21/18,Time0_Init,4.193,28.13
1458,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20180921,9/21/18,Time0_Init,2.406,28.19
1473,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20180921,9/21/18,Time0_Init,2.104,28.19
1477,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20180921,9/21/18,Time0_Init,1.818,28.21
1482,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20180921,9/21/18,Time0_Init,2.026,28.15
1484,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20180921,9/21/18,Time0_Init,4.349,28.11
1485,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20180921,9/21/18,Time0_Init,2.101,28.16
1545,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,NA,NA,Time0_Init,NA,NA
1559,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20180921,9/21/18,Time0_Init,1.898,27.97
1575,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20180921,9/21/18,Time0_Init,1.809,27.96
