PLUG.ID,Species,Tank,Temperature,CO2,Treatment,Analysis,Date,Date.Format,TimePoint,Mass.g,Temp.C
1714,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,2.221,28.83
1719,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.427,27.87
1720,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,3.098,27.93
1725,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,2.435,28.9
1727,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,4.008,28.89
1729,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,2.752,29.09
1732,Pacuta,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,1.82,28.77
1733,Pacuta,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,2.293,28.73
1736,Pacuta,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,6.167,28.72
1737,Mcapitata,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,2.152,28.76
1738,Pacuta,Tank9,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,4.014,28.84
1740,Pacuta,Tank9,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,4.07,28.9
1743,Mcapitata,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,2.376,28.79
1746,Pacuta,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,3.897,28.71
1752,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20180927,9/27/18,Time1_Init,2.779,27.45
1753,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20180928,9/28/18,Time1_Init,2.316,28.1
1756,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20180927,9/27/18,Time1_Init,2.352,27.44
1759,Pacuta,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,2.443,28.9
1760,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,2.466,28.8
1768,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20180928,9/28/18,Time1_Init,2.606,28.26
1769,Mcapitata,Tank8,Ambient,Ambient,ATAC,Phys,20180928,9/28/18,Time1_Init,1.126,28.27
1771,Pacuta,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,2.347,28.92
1772,Pacuta,Tank7,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,3.839,28.78
1773,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,1.844,28.77
1774,Mcapitata,Tank8,Ambient,Ambient,ATAC,Phys,20180928,9/28/18,Time1_Init,2.767,28.26
1777,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20180928,9/28/18,Time1_Init,1.622,28.29
1778,Pacuta,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,2.278,28.73
1811,Pacuta,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,3.934,28.87
1812,Mcapitata,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,2.302,28.67
1822,Mcapitata,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,2.468,28.69
1824,Mcapitata,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,2.123,28.8
1998,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,2.323,28.85
2003,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,3.191,28.91
2004,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,1.805,28.77
2006,Mcapitata,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,1.682,28.89
2007,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,1.831,28.87
2009,Mcapitata,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,4.173,28.69
2011,Mcapitata,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,2.258,28.94
2014,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20180928,9/28/18,Time1_Init,2.383,28.27
2015,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20180928,9/28/18,Time1_Init,2.649,28.31
2017,Pacuta,Tank9,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,2.209,28.88
2018,Mcapitata,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,1.523,28.71
2020,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,1.64,28.76
2024,Mcapitata,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,2.642,28.74
2060,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20180928,9/28/18,Time1_Init,2.192,28.1
2064,Pacuta,Tank9,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,3.944,28.87
2066,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,3.433,27.92
2070,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.505,27.8
2071,Pacuta,Tank9,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,3.775,28.83
2073,Mcapitata,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,1.873,28.89
2074,Pacuta,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,4.274,28.79
2075,Pacuta,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.765,27.82
2079,Pacuta,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,2.998,28.88
2084,Pacuta,Tank9,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,1.666,28.82
2152,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,4.879,27.91
2155,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,3.817,27.89
2156,Pacuta,Tank4,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,1.861,28.95
2164,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,2.617,29
2169,Pacuta,Tank5,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,2.778,29.01
2182,Pacuta,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,3.398,27.9
2184,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,2.002,28.88
2188,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.054,27.79
2189,Pacuta,Tank9,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,2.572,28.91
2191,Mcapitata,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,2.02,28.67
2192,Pacuta,Tank9,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,3.628,28.85
2193,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.181,27.87
2197,Pacuta,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.602,27.88
2198,Mcapitata,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,4.021,28.95
2202,Pacuta,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,2.888,28.71
2206,Pacuta,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,4.474,28.73
2207,Pacuta,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,1.979,28.7
2208,Pacuta,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,5.309,27.83
2209,Pacuta,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,5.542,27.9
2299,Mcapitata,Tank5,High,High,HTHC,Phys,20180927,9/27/18,Time1_Init,2.117,28.43
2300,Pacuta,Tank5,High,High,HTHC,Phys,20180927,9/27/18,Time1_Init,5.52,28.41
2301,Mcapitata,Tank6,Ambient,Ambient,ATAC,Phys,20180927,9/27/18,Time1_Init,4.899,27.54
2309,Mcapitata,Tank6,Ambient,Ambient,ATAC,Phys,20180927,9/27/18,Time1_Init,2.916,27.46
2357,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20180927,9/27/18,Time1_Init,3.365,27.46
2361,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20180927,9/27/18,Time1_Init,3.376,27.47
2364,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20180927,9/27/18,Time1_Init,5.467,27.52
2368,Mcapitata,Tank6,Ambient,Ambient,ATAC,Phys,20180927,9/27/18,Time1_Init,2.746,27.47
2372,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,4.937,28.71
2376,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,2.691,28.77
2380,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,2.315,28.77
2382,Pacuta,Tank7,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,2.286,28.77
2385,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,1.9,28.8
2388,Pacuta,Tank7,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,4.291,28.71
2390,Pacuta,Tank7,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,4.574,28.79
2391,Mcapitata,Tank8,Ambient,Ambient,ATAC,Phys,20180928,9/28/18,Time1_Init,2.364,28.27
2393,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20180928,9/28/18,Time1_Init,3.974,28.28
2395,Pacuta,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,2.705,28.93
2397,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.785,27.84
2398,Mcapitata,Tank8,Ambient,Ambient,ATAC,Phys,20180928,9/28/18,Time1_Init,2.282,28.29
2401,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20180928,9/28/18,Time1_Init,2.863,28.3
2403,Mcapitata,Tank8,Ambient,Ambient,ATAC,Phys,20180928,9/28/18,Time1_Init,3.67,28.24
2405,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,3.445,28.78
2412,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,4.401,28.84
2417,Pacuta,Tank9,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,3.599,28.9
2515,Pacuta,Tank9,High,Ambient,HTAC,Phys,20180928,9/28/18,Time1_Init,3.147,28.83
2517,Mcapitata,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,2.214,28.69
2519,Pacuta,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,3.072,27.88
2524,Pacuta,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,3.93,28.72
2525,Mcapitata,Tank10,High,High,HTHC,Phys,20180928,9/28/18,Time1_Init,2.502,28.68
2530,Pacuta,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.79,27.9
2532,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.848,27.91
2537,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,1.413,27.93
2538,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,3.96,27.91
2539,Pacuta,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,1.905,27.85
2541,Pacuta,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,4.262,27.85
2550,Pacuta,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.551,27.95
2552,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.261,27.88
2559,Pacuta,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,NA,NA
2563,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.166,28.06
2565,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,4.338,28.05
2566,Pacuta,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,6.194,28.03
2659,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.421,27.93
2668,Pacuta,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,3.157,27.09
2669,Pacuta,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.597,27.89
2728,Pacuta,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.193,27.86
2729,Pacuta,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.319,27.88
2732,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.631,27.8
2736,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,3.159,27.92
2738,Pacuta,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.497,27.84
2742,Pacuta,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,4.509,28.03
2744,Pacuta,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,5.001,27.91
2749,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,4.051,28.04
2751,Pacuta,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,1.839,27.94
2755,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,3.3,28.04
2756,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,3.173,28.05
2757,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.66,27.94
2758,Pacuta,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,4.621,28.03
2852,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,1.417,27.79
2853,Pacuta,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.895,27.94
2854,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,1.855,27.79
2856,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.836,27.95
2857,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,1.984,27.94
2858,Pacuta,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,NA,NA
2862,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.961,27.83
2863,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,1.861,27.94
2867,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.107,28.03
2868,Pacuta,Tank11,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,3.659,27.8
2869,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,1.911,27.94
2872,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,1.559,28.05
2876,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,1.541,27.95
2879,Pacuta,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,3.478,28.06
2881,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.654,27.95
2882,Pacuta,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,4.453,28.05
2979,Pacuta,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,6.512,28.03
2980,Pacuta,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,3.214,27.94
2983,Pacuta,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.697,27.93
2985,Pacuta,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,4.196,28.06
2988,Pacuta,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.331,28.03
2989,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,4.19,27.95
2990,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,5.217,28.06
2996,Pacuta,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,5.579,28.02
2997,Pacuta,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,3.383,28.04
3000,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.926,27.93
3002,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20180927,9/27/18,Time1_Init,2.356,28.06
