PLUG.ID,Species,Tank,Temperature,CO2,Treatment,Analysis,Date,Date.Format,TimePoint,Mass.g,Temp.C
1538,Mcapitata,Tank3,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,2.325,26.49
1704,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,2.296,26.36
1719,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,2.72,26.36
1720,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,3.388,26.41
1734,Mcapitata,Tank12,Ambient,High,ATHC,Phys no weigh,20181115,11/15/18,Time4_Fin,2.601,26.37
1747,Mcapitata,Tank12,Ambient,High,ATHC,Phys no weigh,20181115,11/15/18,Time4_Fin,1.774,26.37
2044,Mcapitata,Tank12,Ambient,High,ATHC,Phys no weigh,20181115,11/15/18,Time4_Fin,2.278,26.4
2066,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,3.967,26.37
2086,Mcapitata,Tank11,Ambient,High,ATHC,Phys no weigh,20181115,11/15/18,Time4_Fin,3.635,26.36
2152,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,5.553,26.37
2155,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,3.977,26.35
2188,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,2.522,26.37
2193,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,2.428,26.36
2211,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,3.223,26.36
2397,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,3.124,26.37
2532,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,3.239,26.36
2537,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,1.59,26.35
2538,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,4.31,26.36
2554,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,3.402,26.38
2556,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,6.241,26.42
2563,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,2.506,26.4
2565,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,4.739,26.38
2659,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,2.681,26.38
2736,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,3.452,26.36
2737,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,6.077,26.36
2755,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,3.647,26.4
2756,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,3.744,26.42
2757,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,3.027,26.39
2852,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,1.513,26.36
2854,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,2.044,26.36
2856,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,3.069,26.42
2857,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,2.421,26.42
2869,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,2.137,26.38
2872,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,1.677,26.42
2876,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,1.683,26.42
2881,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,2.962,26.38
2978,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,2.097,26.38
2990,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,5.605,26.42
2994,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,2.835,26.37
3002,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,2.69,26.41
1231,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,2.879,28.83
1241,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,1.819,28.9
1248,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,3.634,28.99
1263,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,1.865,28.96
1267,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,4.376,28.85
1284,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,3.921,28.76
1309,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,2.6,29.02
1310,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,1.747,28.94
1315,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,2.357,28.94
1318,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,2.838,29
1325,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,3.019,28.85
1463,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,1.778,29.37
1464,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,2.991,29.17
1469,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,2.004,29.22
1474,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,2.641,29.38
1476,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,2.18,29.39
1478,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,2.842,29.35
1562,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,3.604,29.32
1567,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,2.411,29.29
1568,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,2.707,29.06
1569,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,3.876,29.23
1586,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,3.588,29.29
1597,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,2.028,29.31
1624,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,3.257,29.34
1632,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,2.69,29.38
1634,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,2.282,29.18
1638,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,3.241,29.27
1688,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,1.91,29.1
1711,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,1.956,29.32
1714,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,2.472,29.13
1725,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,2.466,29.16
1729,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,3.023,28.98
1754,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,3.099,29.27
1773,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,2.011,29.28
1998,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,2.466,29.08
2004,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,1.825,29.05
2007,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,1.829,29.12
2020,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,1.713,29.05
2372,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,5.528,29.43
2380,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,2.507,29.36
2385,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,1.857,29.16
2405,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,3.686,29.07
2411,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181116,11/16/18,Time4_Fin,3.267,29.09
1071,Mcapitata,Tank2,High,High,HTHC,Phys,20181115,11/15/18,Time4_Fin,2.963,29.53
1074,Mcapitata,Tank2,High,High,HTHC,Phys,20181115,11/15/18,Time4_Fin,2.87,29.53
1091,Mcapitata,Tank2,High,High,HTHC,Phys,20181115,11/15/18,Time4_Fin,2.312,29.38
1134,Mcapitata,Tank2,High,High,HTHC,Phys,20181115,11/15/18,Time4_Fin,2.267,29.5
1135,Mcapitata,Tank2,High,High,HTHC,Phys,20181115,11/15/18,Time4_Fin,1.659,29.49
1140,Mcapitata,Tank2,High,High,HTHC,Phys,20181115,11/15/18,Time4_Fin,2.406,29.44
1178,Mcapitata,Tank2,High,High,HTHC,Phys,20181115,11/15/18,Time4_Fin,3.343,29.39
1185,Mcapitata,Tank2,High,High,HTHC,Phys,20181115,11/15/18,Time4_Fin,2.448,29.52
1190,Mcapitata,Tank2,High,High,HTHC,Phys,20181115,11/15/18,Time4_Fin,2.976,29.42
1270,Mcapitata,Tank5,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,1.897,29.42
1272,Mcapitata,Tank5,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,2.394,29.27
1273,Mcapitata,Tank5,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,3.204,29.08
1274,Mcapitata,Tank5,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,2.727,29.31
1312,Mcapitata,Tank5,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,2.988,29.41
1332,Mcapitata,Tank5,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,2,29.38
1334,Mcapitata,Tank5,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,NA,NA
1337,Mcapitata,Tank5,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,3.448,29.1
1341,Mcapitata,Tank5,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,2.633,29.45
1408,Mcapitata,Tank5,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,2.169,29.44
1417,Mcapitata,Tank5,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,2.427,29.3
1440,Mcapitata,Tank2,High,High,HTHC,Phys no weigh,20181115,11/15/18,Time4_Fin,2.088,29.39
1447,Mcapitata,Tank5,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,1.702,29.11
1454,Mcapitata,Tank2,High,High,HTHC,Phys,20181115,11/15/18,Time4_Fin,2.026,29.39
1457,Mcapitata,Tank2,High,High,HTHC,Phys,20181115,11/15/18,Time4_Fin,4.743,29.41
1589,Mcapitata,Tank10,High,High,HTHC,Phys no weigh,20181116,11/16/18,Time4_Fin,3.746,29.14
1608,Mcapitata,Tank10,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,2.237,29.18
1689,Mcapitata,Tank10,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,2.159,29.32
1737,Mcapitata,Tank10,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,2.301,29.33
1743,Mcapitata,Tank10,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,2.54,29.23
1749,Mcapitata,Tank10,High,High,HTHC,Phys no weigh,20181116,11/16/18,Time4_Fin,6.818,29.38
1812,Mcapitata,Tank10,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,2.456,29.32
1824,Mcapitata,Tank10,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,2.204,29.29
2006,Mcapitata,Tank10,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,1.775,29.34
2011,Mcapitata,Tank10,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,2.461,29.27
2018,Mcapitata,Tank10,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,1.581,29.21
2024,Mcapitata,Tank10,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,2.737,29.4
2073,Mcapitata,Tank10,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,2.105,29.36
2172,Mcapitata,Tank5,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,6.2,29.4
2190,Mcapitata,Tank10,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,3.124,29.31
2191,Mcapitata,Tank10,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,2.144,29.36
2511,Mcapitata,Tank10,High,High,HTHC,Phys,20181116,11/16/18,Time4_Fin,3.001,29.34
1045,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,3.132,25.89
1056,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,2.089,25.99
1073,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys no weigh,20181115,11/15/18,Time4_Fin,6.058,25.95
1075,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,3.437,25.96
1084,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,6.473,25.96
1086,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,4.87,25.96
1087,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys no weigh,20181115,11/15/18,Time4_Fin,3.414,25.94
1103,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,2.66,25.91
1111,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,2.061,25.94
1113,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,3.349,25.96
1125,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,3.186,25.9
1159,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,3.637,25.93
1167,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,3.95,25.91
1431,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,5.824,26.33
1434,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,6.31,26.32
1456,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,5.501,26.33
1458,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,2.539,26.32
1462,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,1.905,26.31
1472,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,2.031,26.32
1473,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,2.495,26.32
1477,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,1.891,26.3
1482,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,2.299,26.3
1485,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,2.203,26.32
1545,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,NA,NA
1559,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,2.08,26.35
1575,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,1.867,26.36
1578,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,3.352,26.35
1607,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,2.619,26.35
1630,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,2.815,26.31
1636,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,4.297,26.33
1641,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,3.867,26.32
1686,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,1.71,26.35
1777,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,1.737,26.34
2013,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,2.551,26.34
2058,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,2.099,26.35
2306,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,4.74,26.32
2361,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,3.803,26.32
2364,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,6.097,26.31
2393,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,4.325,26.35
2396,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181115,11/15/18,Time4_Fin,3.535,26.35
1147,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,2.158,26.49
1149,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,2.816,26.5
1150,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,2.875,26.49
1205,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,2.876,26.5
1206,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,1.899,26.49
1214,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,6.76,26.48
1215,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,2.68,26.51
1247,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,4.854,26.5
1249,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,3.736,26.49
1492,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,3.65,26.49
2045,Pacuta,Tank11,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,2.817,26.36
2075,Pacuta,Tank11,Ambient,High,ATHC,Phys,20181115,11/15/18,Time4_Fin,2.939,26.36
