PLUG.ID,Species,Tank,Temperature,CO2,Treatment,Analysis,Date,Date.Format,TimePoint,Mass.g,Temp.C
1103,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181101,11/1/18,Time3_Fin,2.772,27.06
1111,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181101,11/1/18,Time3_Fin,2.112,27.06
1112,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181101,11/1/18,Time3_Fin,5.717,27.02
1113,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181101,11/1/18,Time3_Fin,3.402,27.03
1125,Pacuta,Tank1,Ambient,Ambient,ATAC,Molecular,20181101,11/1/18,Time3_Fin,NA,NA
1129,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181101,11/1/18,Time3_Fin,3.865,27.06
1141,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181101,11/1/18,Time3_Fin,3.872,27.08
1159,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181101,11/1/18,Time3_Fin,3.654,27.06
1167,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181101,11/1/18,Time3_Fin,4.064,27.02
1423,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,6.845,26.84
1431,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,5.741,26.84
1434,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,6.265,26.91
1456,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,5.335,26.9
1458,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,2.528,26.87
1462,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys no weigh,20181102,11/2/18,Time3_Fin,1.893,26.85
1472,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys no weigh,20181102,11/2/18,Time3_Fin,1.999,26.84
1473,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,2.42,26.84
1477,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,1.884,26.84
1482,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,2.28,26.88
1485,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,2.202,26.88
1545,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,NA,NA
1559,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,2.057,27.03
1575,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,1.868,26.98
1578,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,3.342,26.98
1594,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,5.405,27
1607,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,2.622,27
1630,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,2.984,26.85
1635,Pacuta,Tank6,Ambient,Ambient,ATAC,Molecular,20181102,11/2/18,Time3_Fin,5.306,26.88
1636,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,4.268,26.88
1641,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,3.859,26.9
1686,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,1.698,26.96
1752,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,3.059,26.85
1777,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,1.735,27.02
2013,Pacuta,Tank8,Ambient,Ambient,ATAC,Molecular,20181102,11/2/18,Time3_Fin,2.532,26.97
2058,Pacuta,Tank8,Ambient,Ambient,ATAC,Molecular,20181102,11/2/18,Time3_Fin,2.076,27
2060,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,2.394,27.03
2306,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,4.706,26.84
2357,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,3.528,26.86
2361,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,3.77,26.85
2364,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,6.05,26.88
2393,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,4.282,27.02
2396,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys no weigh,20181102,11/2/18,Time3_Fin,3.523,27.01
2401,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181102,11/2/18,Time3_Fin,3.074,27
1147,Pacuta,Tank3,Ambient,High,ATHC,Molecular,20181101,11/1/18,Time3_Fin,NA,NA
1149,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181101,11/1/18,Time3_Fin,2.759,27.39
1150,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181101,11/1/18,Time3_Fin,2.856,27.4
1205,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181101,11/1/18,Time3_Fin,2.856,27.39
1206,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181101,11/1/18,Time3_Fin,1.868,27.4
1214,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181101,11/1/18,Time3_Fin,6.654,27.39
1215,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181101,11/1/18,Time3_Fin,2.551,27.4
1224,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181101,11/1/18,Time3_Fin,3.893,27.42
1247,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181101,11/1/18,Time3_Fin,4.689,27.4
1249,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181101,11/1/18,Time3_Fin,3.797,27.39
1256,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181101,11/1/18,Time3_Fin,2.222,27.4
1451,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181101,11/1/18,Time3_Fin,2.76,27.4
1492,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181101,11/1/18,Time3_Fin,3.627,27.39
2045,Pacuta,Tank11,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,2.777,27.28
2075,Pacuta,Tank11,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,2.896,27.3
2182,Pacuta,Tank11,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,3.572,27.27
2197,Pacuta,Tank11,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,2.833,27.29
2208,Pacuta,Tank11,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,5.625,27.29
2209,Pacuta,Tank11,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,5.902,27.28
2519,Pacuta,Tank11,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,3.414,27.27
2539,Pacuta,Tank11,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,2.05,27.3
2540,Pacuta,Tank11,Ambient,High,ATHC,Phys no weigh,20181102,11/2/18,Time3_Fin,4.09,27.28
2541,Pacuta,Tank11,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,4.608,27.27
2550,Pacuta,Tank12,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,2.67,27.02
2559,Pacuta,Tank12,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,NA,NA
2566,Pacuta,Tank12,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,6.454,26.99
2667,Pacuta,Tank11,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,4.391,27.27
2668,Pacuta,Tank11,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,3.333,27.29
2669,Pacuta,Tank11,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,2.713,27.27
2729,Pacuta,Tank11,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,2.526,27.3
2730,Pacuta,Tank11,Ambient,High,ATHC,Phys no weigh,20181102,11/2/18,Time3_Fin,4.545,27.28
2738,Pacuta,Tank11,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,2.673,27.29
2742,Pacuta,Tank12,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,4.731,27
2744,Pacuta,Tank11,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,5.232,27.29
2746,Pacuta,Tank11,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,6.076,27.27
2751,Pacuta,Tank12,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,1.879,27
2758,Pacuta,Tank12,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,4.783,27.01
2853,Pacuta,Tank12,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,3.291,27.01
2868,Pacuta,Tank11,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,3.977,27.3
2873,Pacuta,Tank11,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,2.306,27.28
2874,Pacuta,Tank12,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,3.263,26.99
2879,Pacuta,Tank12,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,3.616,27
2979,Pacuta,Tank12,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,7.139,27.02
2980,Pacuta,Tank12,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,3.458,27.01
2982,Pacuta,Tank12,Ambient,High,ATHC,Phys no weigh,20181102,11/2/18,Time3_Fin,3.085,27
2983,Pacuta,Tank12,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,2.759,26.99
2988,Pacuta,Tank12,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,2.536,27.01
2992,Pacuta,Tank12,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,2.284,27
2997,Pacuta,Tank12,Ambient,High,ATHC,Phys,20181102,11/2/18,Time3_Fin,3.61,26.99
2998,Pacuta,Tank12,Ambient,High,ATHC,Phys no weigh,20181102,11/2/18,Time3_Fin,2.233,27
1225,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,2.192,29.52
1261,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,3.137,29.46
1266,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,2.58,29.51
1268,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,1.758,29.36
1287,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,2.671,29.5
1288,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,3.297,29.36
1298,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,7.03,29.47
1302,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,2.895,29.4
1313,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,NA,NA
1322,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,2.287,29.39
1327,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,2.414,29.53
1486,Pacuta,Tank7,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,3.098,28.95
1493,Pacuta,Tank7,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,5.726,28.84
1536,Pacuta,Tank7,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,2.464,28.92
1537,Pacuta,Tank7,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,2.488,28.99
1547,Pacuta,Tank7,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,2.088,28.93
1552,Pacuta,Tank7,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,3.418,28.93
1566,Pacuta,Tank7,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,2.883,28.85
1572,Pacuta,Tank7,High,Ambient,HTAC,Molecular,20181101,11/1/18,Time3_Fin,2.999,28.86
1582,Pacuta,Tank9,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,4.063,29.23
1596,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,2.125,29.55
1613,Pacuta,Tank4,High,Ambient,HTAC,Phys no weigh,20181101,11/1/18,Time3_Fin,5.634,29.43
1614,Pacuta,Tank4,High,Ambient,HTAC,Molecular,20181101,11/1/18,Time3_Fin,2.384,29.49
1615,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,3.605,29.51
1647,Pacuta,Tank7,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,4.367,28.94
1648,Pacuta,Tank7,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,4.353,28.96
1692,Pacuta,Tank9,High,Ambient,HTAC,Molecular,20181101,11/1/18,Time3_Fin,4.34,29.1
1696,Pacuta,Tank9,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,3.626,29.12
1697,Pacuta,Tank9,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,2.428,29.18
1698,Pacuta,Tank9,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,2.91,29.11
1699,Pacuta,Tank9,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,3.231,29.11
1702,Pacuta,Tank9,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,3.123,29.08
1738,Pacuta,Tank9,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,4.189,29.12
1740,Pacuta,Tank9,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,4.204,29.03
1763,Pacuta,Tank7,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,3.06,28.91
2017,Pacuta,Tank9,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,2.279,29.14
2061,Pacuta,Tank9,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,2.096,29.25
2064,Pacuta,Tank9,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,4.109,29.09
2071,Pacuta,Tank9,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,3.924,29.23
2084,Pacuta,Tank9,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,1.73,29.19
2156,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,1.913,29.39
2192,Pacuta,Tank9,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,3.761,29.22
2382,Pacuta,Tank7,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,2.414,28.85
2390,Pacuta,Tank7,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,4.641,28.92
2417,Pacuta,Tank9,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,3.801,29.28
2515,Pacuta,Tank9,High,Ambient,HTAC,Phys,20181101,11/1/18,Time3_Fin,3.24,29.24
1093,Pacuta,Tank2,High,High,HTHC,Phys no weigh,20181101,11/1/18,Time3_Fin,NA,NA
1097,Pacuta,Tank2,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,1.625,29.38
1130,Pacuta,Tank2,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,3.359,29.26
1131,Pacuta,Tank2,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,2.523,29.3
1132,Pacuta,Tank2,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,1.984,29.43
1137,Pacuta,Tank2,High,High,HTHC,Molecular,20181101,11/1/18,Time3_Fin,NA,NA
1139,Pacuta,Tank2,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,2.489,29.23
1160,Pacuta,Tank2,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,4.628,29.44
1161,Pacuta,Tank2,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,3.109,29.25
1170,Pacuta,Tank2,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,8.454,29.45
1172,Pacuta,Tank2,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,3.443,29.24
1174,Pacuta,Tank2,High,High,HTHC,Molecular,20181101,11/1/18,Time3_Fin,NA,NA
1177,Pacuta,Tank2,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,4.034,29.4
1191,Pacuta,Tank2,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,2.879,29.43
1238,Pacuta,Tank2,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,2.69,29.47
1257,Pacuta,Tank2,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,6.002,29.27
1280,Pacuta,Tank5,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,2.668,28.73
1282,Pacuta,Tank5,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,4.104,28.76
1283,Pacuta,Tank5,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,2.056,28.74
1340,Pacuta,Tank5,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,2.949,28.68
1342,Pacuta,Tank5,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,3.141,28.76
1416,Pacuta,Tank5,High,High,HTHC,Phys no weigh,20181101,11/1/18,Time3_Fin,4.416,28.67
1421,Pacuta,Tank5,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,4.534,28.72
1422,Pacuta,Tank5,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,4.33,28.76
1441,Pacuta,Tank5,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,5.362,28.65
1465,Pacuta,Tank5,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,3.406,28.64
1601,Pacuta,Tank5,High,High,HTHC,Phys no weigh,20181101,11/1/18,Time3_Fin,3.162,28.63
1612,Pacuta,Tank5,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,3.494,28.73
1618,Pacuta,Tank5,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,3.762,28.65
1619,Pacuta,Tank5,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,2.051,28.66
1713,Pacuta,Tank10,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,3.067,28.55
1732,Pacuta,Tank10,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,2.066,28.55
1733,Pacuta,Tank10,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,2.319,28.44
1736,Pacuta,Tank10,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,6.494,28.42
1746,Pacuta,Tank10,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,4.086,28.43
1759,Pacuta,Tank10,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,2.544,28.55
1764,Pacuta,Tank10,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,3.602,28.51
1766,Pacuta,Tank10,High,High,HTHC,Phys no weigh,20181101,11/1/18,Time3_Fin,5.985,28.53
1771,Pacuta,Tank10,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,2.38,28.42
1778,Pacuta,Tank10,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,2.341,28.42
2079,Pacuta,Tank10,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,3.137,28.56
2169,Pacuta,Tank5,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,2.866,28.63
2185,Pacuta,Tank10,High,High,HTHC,Molecular,20181101,11/1/18,Time3_Fin,2.031,28.54
2202,Pacuta,Tank10,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,2.964,28.41
2205,Pacuta,Tank10,High,High,HTHC,Phys no weigh,20181101,11/1/18,Time3_Fin,5.803,28.52
2206,Pacuta,Tank10,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,4.592,28.47
2207,Pacuta,Tank10,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,1.983,28.44
2300,Pacuta,Tank5,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,5.783,28.73
2305,Pacuta,Tank5,High,High,HTHC,Molecular,20181101,11/1/18,Time3_Fin,3.339,28.65
2395,Pacuta,Tank10,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,2.845,28.55
2524,Pacuta,Tank10,High,High,HTHC,Phys,20181101,11/1/18,Time3_Fin,4.076,28.55
