"Plot Title: 20444039"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444039, SEN S/N: 20444039)","Coupler Detached (LGR S/N: 20444039)","Coupler Attached (LGR S/N: 20444039)","Host Connected (LGR S/N: 20444039)","Stopped (LGR S/N: 20444039)","End Of File (LGR S/N: 20444039)"
63,08/20/18 04:49:36 PM,29.590,,,,,
64,08/20/18 04:50:36 PM,29.565,,,,,
65,08/20/18 04:51:36 PM,29.540,,,,,
66,08/20/18 04:52:36 PM,29.515,,,,,
67,08/20/18 04:53:36 PM,29.490,,,,,
68,08/20/18 04:54:36 PM,29.464,,,,,
69,08/20/18 04:55:36 PM,29.464,,,,,
70,08/20/18 04:56:36 PM,29.439,,,,,
71,08/20/18 04:57:36 PM,29.414,,,,,
72,08/20/18 04:58:36 PM,29.389,,,,,
73,08/20/18 04:59:36 PM,29.365,,,,,
74,08/20/18 05:00:36 PM,29.365,,,,,
75,08/20/18 05:01:36 PM,29.340,,,,,
76,08/20/18 05:02:36 PM,29.315,,,,,
77,08/20/18 05:03:36 PM,29.290,,,,,
78,08/20/18 05:04:36 PM,29.265,,,,,
79,08/20/18 05:05:36 PM,29.265,,,,,
80,08/20/18 05:06:36 PM,29.240,,,,,
81,08/20/18 05:07:36 PM,29.215,,,,,
82,08/20/18 05:08:36 PM,29.215,,,,,
83,08/20/18 05:09:36 PM,29.190,,,,,
84,08/20/18 05:10:36 PM,29.165,,,,,
85,08/20/18 05:11:36 PM,29.165,,,,,
86,08/20/18 05:12:36 PM,29.140,,,,,
87,08/20/18 05:13:36 PM,29.115,,,,,
88,08/20/18 05:14:36 PM,29.115,,,,,
89,08/20/18 05:15:36 PM,29.090,,,,,
90,08/20/18 05:16:36 PM,29.065,,,,,
91,08/20/18 05:17:36 PM,29.065,,,,,
92,08/20/18 05:18:36 PM,29.040,,,,,
93,08/20/18 05:19:36 PM,29.015,,,,,
94,08/20/18 05:20:36 PM,29.015,,,,,
95,08/20/18 05:21:36 PM,28.990,,,,,
96,08/20/18 05:22:36 PM,28.965,,,,,
97,08/20/18 05:23:36 PM,28.965,,,,,
98,08/20/18 05:24:36 PM,28.941,,,,,
99,08/20/18 05:25:36 PM,28.916,,,,,
100,08/20/18 05:26:36 PM,28.916,,,,,
101,08/20/18 05:27:36 PM,28.916,,,,,
102,08/20/18 05:28:36 PM,28.891,,,,,
103,08/20/18 05:29:36 PM,28.866,,,,,
104,08/20/18 05:30:36 PM,28.866,,,,,
105,08/20/18 05:31:36 PM,28.866,,,,,
106,08/20/18 05:32:36 PM,28.841,,,,,
107,08/20/18 05:33:36 PM,28.841,,,,,
108,08/20/18 05:34:36 PM,28.816,,,,,
109,08/20/18 05:35:36 PM,28.816,,,,,
110,08/20/18 05:36:36 PM,28.816,,,,,
111,08/20/18 05:37:36 PM,28.791,,,,,
112,08/20/18 05:38:36 PM,28.791,,,,,
113,08/20/18 05:39:36 PM,28.766,,,,,
114,08/20/18 05:40:36 PM,28.766,,,,,
115,08/20/18 05:41:36 PM,28.766,,,,,
116,08/20/18 05:42:36 PM,28.742,,,,,
117,08/20/18 05:43:36 PM,28.742,,,,,
118,08/20/18 05:44:36 PM,28.742,,,,,
119,08/20/18 05:45:36 PM,28.717,,,,,
120,08/20/18 05:46:36 PM,28.717,,,,,
121,08/20/18 05:47:36 PM,28.717,,,,,
122,08/20/18 05:48:36 PM,28.692,,,,,
123,08/20/18 05:49:36 PM,28.692,,,,,
124,08/20/18 05:50:36 PM,28.667,,,,,
125,08/20/18 05:51:36 PM,28.667,,,,,
126,08/20/18 05:52:36 PM,28.667,,,,,
127,08/20/18 05:53:36 PM,28.642,,,,,
128,08/20/18 05:54:36 PM,28.642,,,,,
129,08/20/18 05:55:36 PM,28.642,,,,,
130,08/20/18 05:56:36 PM,28.617,,,,,
131,08/20/18 05:57:36 PM,28.617,,,,,
132,08/20/18 05:58:36 PM,28.617,,,,,
133,08/20/18 05:59:36 PM,28.593,,,,,
134,08/20/18 06:00:36 PM,28.593,,,,,
135,08/20/18 06:01:36 PM,28.568,,,,,
136,08/20/18 06:02:36 PM,28.568,,,,,
137,08/20/18 06:03:36 PM,28.543,,,,,
138,08/20/18 06:04:36 PM,28.543,,,,,
139,08/20/18 06:05:36 PM,28.518,,,,,
140,08/20/18 06:06:36 PM,28.518,,,,,
141,08/20/18 06:07:36 PM,28.518,,,,,
142,08/20/18 06:08:36 PM,28.493,,,,,
143,08/20/18 06:09:36 PM,28.493,,,,,
144,08/20/18 06:10:36 PM,28.468,,,,,
145,08/20/18 06:11:36 PM,28.468,,,,,
146,08/20/18 06:12:36 PM,28.468,,,,,
147,08/20/18 06:13:36 PM,28.444,,,,,
148,08/20/18 06:14:36 PM,28.444,,,,,
149,08/20/18 06:15:36 PM,28.419,,,,,
150,08/20/18 06:16:36 PM,28.419,,,,,
151,08/20/18 06:17:36 PM,28.419,,,,,
152,08/20/18 06:18:36 PM,28.394,,,,,
153,08/20/18 06:19:36 PM,28.394,,,,,
154,08/20/18 06:20:36 PM,28.369,,,,,
155,08/20/18 06:21:36 PM,28.369,,,,,
156,08/20/18 06:22:36 PM,28.369,,,,,
157,08/20/18 06:23:36 PM,28.345,,,,,
158,08/20/18 06:24:36 PM,28.345,,,,,
159,08/20/18 06:25:36 PM,28.345,,,,,
160,08/20/18 06:26:36 PM,28.320,,,,,
161,08/20/18 06:27:36 PM,28.320,,,,,
162,08/20/18 06:28:36 PM,28.320,,,,,
163,08/20/18 06:29:36 PM,28.320,,,,,
164,08/20/18 06:30:36 PM,28.295,,,,,
165,08/20/18 06:31:36 PM,28.295,,,,,
166,08/20/18 06:32:36 PM,28.270,,,,,
167,08/20/18 06:33:36 PM,28.270,,,,,
168,08/20/18 06:34:36 PM,28.270,,,,,
169,08/20/18 06:35:36 PM,28.270,,,,,
170,08/20/18 06:36:36 PM,28.245,,,,,
171,08/20/18 06:37:36 PM,28.245,,,,,
172,08/20/18 06:38:36 PM,28.245,,,,,
173,08/20/18 06:39:36 PM,28.221,,,,,
174,08/20/18 06:40:36 PM,28.221,,,,,
175,08/20/18 06:41:36 PM,28.221,,,,,
176,08/20/18 06:42:36 PM,28.221,,,,,
177,08/20/18 06:43:36 PM,28.196,,,,,
178,08/20/18 06:44:36 PM,28.196,,,,,
179,08/20/18 06:45:36 PM,28.196,,,,,
180,08/20/18 06:46:36 PM,28.196,,,,,
181,08/20/18 06:47:36 PM,28.171,,,,,
182,08/20/18 06:48:36 PM,28.171,,,,,
183,08/20/18 06:49:36 PM,28.171,,,,,
184,08/20/18 06:50:36 PM,28.147,,,,,
185,08/20/18 06:51:36 PM,28.147,,,,,
186,08/20/18 06:52:36 PM,28.147,,,,,
187,08/20/18 06:53:36 PM,28.147,,,,,
188,08/20/18 06:54:36 PM,28.122,,,,,
189,08/20/18 06:55:36 PM,28.122,,,,,
190,08/20/18 06:56:36 PM,28.122,,,,,
191,08/20/18 06:57:36 PM,28.122,,,,,
192,08/20/18 06:58:36 PM,28.097,,,,,
193,08/20/18 06:59:36 PM,28.097,,,,,
194,08/20/18 07:00:36 PM,28.097,,,,,
195,08/20/18 07:01:36 PM,28.072,,,,,
196,08/20/18 07:02:36 PM,28.072,,,,,
197,08/20/18 07:03:36 PM,28.072,,,,,
198,08/20/18 07:04:36 PM,28.048,,,,,
199,08/20/18 07:05:36 PM,28.048,,,,,
200,08/20/18 07:06:36 PM,28.048,,,,,
201,08/20/18 07:07:36 PM,28.023,,,,,
202,08/20/18 07:08:36 PM,28.023,,,,,
203,08/20/18 07:09:36 PM,28.023,,,,,
204,08/20/18 07:10:36 PM,28.023,,,,,
205,08/20/18 07:11:36 PM,27.998,,,,,
206,08/20/18 07:12:36 PM,27.998,,,,,
207,08/20/18 07:13:36 PM,27.998,,,,,
208,08/20/18 07:14:36 PM,27.974,,,,,
209,08/20/18 07:15:36 PM,27.974,,,,,
210,08/20/18 07:16:36 PM,27.974,,,,,
211,08/20/18 07:17:36 PM,27.974,,,,,
212,08/20/18 07:18:36 PM,27.949,,,,,
213,08/20/18 07:19:36 PM,27.949,,,,,
214,08/20/18 07:20:36 PM,27.949,,,,,
215,08/20/18 07:21:36 PM,27.949,,,,,
216,08/20/18 07:22:36 PM,27.924,,,,,
217,08/20/18 07:23:36 PM,27.924,,,,,
218,08/20/18 07:24:36 PM,27.924,,,,,
219,08/20/18 07:25:36 PM,27.924,,,,,
220,08/20/18 07:26:36 PM,27.924,,,,,
221,08/20/18 07:27:36 PM,27.899,,,,,
222,08/20/18 07:28:36 PM,27.899,,,,,
223,08/20/18 07:29:36 PM,27.899,,,,,
224,08/20/18 07:30:36 PM,27.875,,,,,
225,08/20/18 07:31:36 PM,27.875,,,,,
226,08/20/18 07:32:36 PM,27.875,,,,,
227,08/20/18 07:33:36 PM,27.875,,,,,
228,08/20/18 07:34:36 PM,27.875,,,,,
229,08/20/18 07:35:36 PM,27.850,,,,,
230,08/20/18 07:36:36 PM,27.850,,,,,
231,08/20/18 07:37:36 PM,27.850,,,,,
232,08/20/18 07:38:36 PM,27.850,,,,,
233,08/20/18 07:39:36 PM,27.825,,,,,
234,08/20/18 07:40:36 PM,27.825,,,,,
235,08/20/18 07:41:36 PM,27.825,,,,,
236,08/20/18 07:42:36 PM,27.825,,,,,
237,08/20/18 07:43:36 PM,27.801,,,,,
238,08/20/18 07:44:36 PM,27.801,,,,,
239,08/20/18 07:45:36 PM,27.801,,,,,
240,08/20/18 07:46:36 PM,27.776,,,,,
241,08/20/18 07:47:36 PM,27.776,,,,,
242,08/20/18 07:48:36 PM,27.776,,,,,
243,08/20/18 07:49:36 PM,27.751,,,,,
244,08/20/18 07:50:36 PM,27.751,,,,,
245,08/20/18 07:51:36 PM,27.751,,,,,
246,08/20/18 07:52:36 PM,27.751,,,,,
247,08/20/18 07:53:36 PM,27.727,,,,,
248,08/20/18 07:54:36 PM,27.727,,,,,
249,08/20/18 07:55:36 PM,27.727,,,,,
250,08/20/18 07:56:36 PM,27.727,,,,,
251,08/20/18 07:57:36 PM,27.702,,,,,
252,08/20/18 07:58:36 PM,27.702,,,,,
253,08/20/18 07:59:36 PM,27.702,,,,,
254,08/20/18 08:00:36 PM,27.702,,,,,
255,08/20/18 08:01:36 PM,27.677,,,,,
256,08/20/18 08:02:36 PM,27.677,,,,,
257,08/20/18 08:03:36 PM,27.677,,,,,
258,08/20/18 08:04:36 PM,27.677,,,,,
259,08/20/18 08:05:36 PM,27.677,,,,,
260,08/20/18 08:06:36 PM,27.653,,,,,
261,08/20/18 08:07:36 PM,27.653,,,,,
262,08/20/18 08:08:36 PM,27.653,,,,,
263,08/20/18 08:09:36 PM,27.653,,,,,
264,08/20/18 08:10:36 PM,27.653,,,,,
265,08/20/18 08:11:36 PM,27.628,,,,,
266,08/20/18 08:12:36 PM,27.628,,,,,
267,08/20/18 08:13:36 PM,27.628,,,,,
268,08/20/18 08:14:36 PM,27.628,,,,,
269,08/20/18 08:15:36 PM,27.604,,,,,
270,08/20/18 08:16:36 PM,27.604,,,,,
271,08/20/18 08:17:36 PM,27.604,,,,,
272,08/20/18 08:18:36 PM,27.604,,,,,
273,08/20/18 08:19:36 PM,27.604,,,,,
274,08/20/18 08:20:36 PM,27.604,,,,,
275,08/20/18 08:21:36 PM,27.579,,,,,
276,08/20/18 08:22:36 PM,27.579,,,,,
277,08/20/18 08:23:36 PM,27.579,,,,,
278,08/20/18 08:24:36 PM,27.579,,,,,
279,08/20/18 08:25:36 PM,27.579,,,,,
280,08/20/18 08:26:36 PM,27.579,,,,,
281,08/20/18 08:27:36 PM,27.579,,,,,
282,08/20/18 08:28:36 PM,27.579,,,,,
283,08/20/18 08:29:36 PM,27.554,,,,,
284,08/20/18 08:30:36 PM,27.554,,,,,
285,08/20/18 08:31:36 PM,27.554,,,,,
286,08/20/18 08:32:36 PM,27.554,,,,,
287,08/20/18 08:33:36 PM,27.554,,,,,
288,08/20/18 08:34:36 PM,27.554,,,,,
289,08/20/18 08:35:36 PM,27.554,,,,,
290,08/20/18 08:36:36 PM,27.530,,,,,
291,08/20/18 08:37:36 PM,27.530,,,,,
292,08/20/18 08:38:36 PM,27.530,,,,,
293,08/20/18 08:39:36 PM,27.530,,,,,
294,08/20/18 08:40:36 PM,27.530,,,,,
295,08/20/18 08:41:36 PM,27.505,,,,,
296,08/20/18 08:42:36 PM,27.505,,,,,
297,08/20/18 08:43:36 PM,27.505,,,,,
298,08/20/18 08:44:36 PM,27.481,,,,,
299,08/20/18 08:45:36 PM,27.481,,,,,
300,08/20/18 08:46:36 PM,27.481,,,,,
301,08/20/18 08:47:36 PM,27.481,,,,,
302,08/20/18 08:48:36 PM,27.456,,,,,
303,08/20/18 08:49:36 PM,27.456,,,,,
304,08/20/18 08:50:36 PM,27.456,,,,,
305,08/20/18 08:51:36 PM,27.456,,,,,
306,08/20/18 08:52:36 PM,27.431,,,,,
307,08/20/18 08:53:36 PM,27.431,,,,,
308,08/20/18 08:54:36 PM,27.431,,,,,
309,08/20/18 08:55:36 PM,27.431,,,,,
310,08/20/18 08:56:36 PM,27.431,,,,,
311,08/20/18 08:57:36 PM,27.407,,,,,
312,08/20/18 08:58:36 PM,27.407,,,,,
313,08/20/18 08:59:36 PM,27.407,,,,,
314,08/20/18 09:00:36 PM,27.407,,,,,
315,08/20/18 09:01:36 PM,27.407,,,,,
316,08/20/18 09:02:36 PM,27.382,,,,,
317,08/20/18 09:03:36 PM,27.382,,,,,
318,08/20/18 09:04:36 PM,27.382,,,,,
319,08/20/18 09:05:36 PM,27.382,,,,,
320,08/20/18 09:06:36 PM,27.382,,,,,
321,08/20/18 09:07:36 PM,27.358,,,,,
322,08/20/18 09:08:36 PM,27.358,,,,,
323,08/20/18 09:09:36 PM,27.358,,,,,
324,08/20/18 09:10:36 PM,27.358,,,,,
325,08/20/18 09:11:36 PM,27.358,,,,,
326,08/20/18 09:12:36 PM,27.333,,,,,
327,08/20/18 09:13:36 PM,27.333,,,,,
328,08/20/18 09:14:36 PM,27.333,,,,,
329,08/20/18 09:15:36 PM,27.333,,,,,
330,08/20/18 09:16:36 PM,27.333,,,,,
331,08/20/18 09:17:36 PM,27.333,,,,,
332,08/20/18 09:18:36 PM,27.333,,,,,
333,08/20/18 09:19:36 PM,27.333,,,,,
334,08/20/18 09:20:36 PM,27.308,,,,,
335,08/20/18 09:21:36 PM,27.308,,,,,
336,08/20/18 09:22:36 PM,27.308,,,,,
337,08/20/18 09:23:36 PM,27.308,,,,,
338,08/20/18 09:24:36 PM,27.308,,,,,
339,08/20/18 09:25:36 PM,27.308,,,,,
340,08/20/18 09:26:36 PM,27.308,,,,,
341,08/20/18 09:27:36 PM,27.284,,,,,
342,08/20/18 09:28:36 PM,27.284,,,,,
343,08/20/18 09:29:36 PM,27.284,,,,,
344,08/20/18 09:30:36 PM,27.284,,,,,
345,08/20/18 09:31:36 PM,27.284,,,,,
346,08/20/18 09:32:36 PM,27.284,,,,,
347,08/20/18 09:33:36 PM,27.284,,,,,
348,08/20/18 09:34:36 PM,27.284,,,,,
349,08/20/18 09:35:36 PM,27.284,,,,,
350,08/20/18 09:36:36 PM,27.284,,,,,
351,08/20/18 09:37:36 PM,27.284,,,,,
352,08/20/18 09:38:36 PM,27.259,,,,,
353,08/20/18 09:39:36 PM,27.259,,,,,
354,08/20/18 09:40:36 PM,27.259,,,,,
355,08/20/18 09:41:36 PM,27.259,,,,,
356,08/20/18 09:42:36 PM,27.259,,,,,
357,08/20/18 09:43:36 PM,27.259,,,,,
358,08/20/18 09:44:36 PM,27.259,,,,,
359,08/20/18 09:45:36 PM,27.259,,,,,
360,08/20/18 09:46:36 PM,27.259,,,,,
361,08/20/18 09:47:36 PM,27.259,,,,,
362,08/20/18 09:48:36 PM,27.259,,,,,
363,08/20/18 09:49:36 PM,27.259,,,,,
364,08/20/18 09:50:36 PM,27.259,,,,,
365,08/20/18 09:51:36 PM,27.235,,,,,
366,08/20/18 09:52:36 PM,27.235,,,,,
367,08/20/18 09:53:36 PM,27.235,,,,,
368,08/20/18 09:54:36 PM,27.235,,,,,
369,08/20/18 09:55:36 PM,27.235,,,,,
370,08/20/18 09:56:36 PM,27.235,,,,,
371,08/20/18 09:57:36 PM,27.235,,,,,
372,08/20/18 09:58:36 PM,27.235,,,,,
373,08/20/18 09:59:36 PM,27.235,,,,,
374,08/20/18 10:00:36 PM,27.235,,,,,
375,08/20/18 10:01:36 PM,27.235,,,,,
376,08/20/18 10:02:36 PM,27.235,,,,,
377,08/20/18 10:03:36 PM,27.235,,,,,
378,08/20/18 10:04:36 PM,27.210,,,,,
379,08/20/18 10:05:36 PM,27.210,,,,,
380,08/20/18 10:06:36 PM,27.210,,,,,
381,08/20/18 10:07:36 PM,27.210,,,,,
382,08/20/18 10:08:36 PM,27.210,,,,,
383,08/20/18 10:09:36 PM,27.210,,,,,
384,08/20/18 10:10:36 PM,27.210,,,,,
385,08/20/18 10:11:36 PM,27.210,,,,,
386,08/20/18 10:12:36 PM,27.210,,,,,
387,08/20/18 10:13:36 PM,27.210,,,,,
388,08/20/18 10:14:36 PM,27.210,,,,,
389,08/20/18 10:15:36 PM,27.210,,,,,
390,08/20/18 10:16:36 PM,27.186,,,,,
391,08/20/18 10:17:36 PM,27.186,,,,,
392,08/20/18 10:18:36 PM,27.186,,,,,
393,08/20/18 10:19:36 PM,27.186,,,,,
394,08/20/18 10:20:36 PM,27.186,,,,,
395,08/20/18 10:21:36 PM,27.186,,,,,
396,08/20/18 10:22:36 PM,27.186,,,,,
397,08/20/18 10:23:36 PM,27.186,,,,,
398,08/20/18 10:24:36 PM,27.186,,,,,
399,08/20/18 10:25:36 PM,27.186,,,,,
400,08/20/18 10:26:36 PM,27.186,,,,,
401,08/20/18 10:27:36 PM,27.186,,,,,
402,08/20/18 10:28:36 PM,27.161,,,,,
403,08/20/18 10:29:36 PM,27.161,,,,,
404,08/20/18 10:30:36 PM,27.161,,,,,
405,08/20/18 10:31:36 PM,27.161,,,,,
406,08/20/18 10:32:36 PM,27.161,,,,,
407,08/20/18 10:33:36 PM,27.161,,,,,
408,08/20/18 10:34:36 PM,27.161,,,,,
409,08/20/18 10:35:36 PM,27.161,,,,,
410,08/20/18 10:36:36 PM,27.161,,,,,
411,08/20/18 10:37:36 PM,27.161,,,,,
412,08/20/18 10:38:36 PM,27.136,,,,,
413,08/20/18 10:39:36 PM,27.136,,,,,
414,08/20/18 10:40:36 PM,27.136,,,,,
415,08/20/18 10:41:36 PM,27.136,,,,,
416,08/20/18 10:42:36 PM,27.136,,,,,
417,08/20/18 10:43:36 PM,27.136,,,,,
418,08/20/18 10:44:36 PM,27.112,,,,,
419,08/20/18 10:45:36 PM,27.112,,,,,
420,08/20/18 10:46:36 PM,27.112,,,,,
421,08/20/18 10:47:36 PM,27.112,,,,,
422,08/20/18 10:48:36 PM,27.112,,,,,
423,08/20/18 10:49:36 PM,27.112,,,,,
424,08/20/18 10:50:36 PM,27.087,,,,,
425,08/20/18 10:51:36 PM,27.087,,,,,
426,08/20/18 10:52:36 PM,27.087,,,,,
427,08/20/18 10:53:36 PM,27.087,,,,,
428,08/20/18 10:54:36 PM,27.087,,,,,
429,08/20/18 10:55:36 PM,27.087,,,,,
430,08/20/18 10:56:36 PM,27.087,,,,,
431,08/20/18 10:57:36 PM,27.063,,,,,
432,08/20/18 10:58:36 PM,27.063,,,,,
433,08/20/18 10:59:36 PM,27.063,,,,,
434,08/20/18 11:00:36 PM,27.063,,,,,
435,08/20/18 11:01:36 PM,27.063,,,,,
436,08/20/18 11:02:36 PM,27.063,,,,,
437,08/20/18 11:03:36 PM,27.063,,,,,
438,08/20/18 11:04:36 PM,27.063,,,,,
439,08/20/18 11:05:36 PM,27.063,,,,,
440,08/20/18 11:06:36 PM,27.063,,,,,
441,08/20/18 11:07:36 PM,27.063,,,,,
442,08/20/18 11:08:36 PM,27.038,,,,,
443,08/20/18 11:09:36 PM,27.038,,,,,
444,08/20/18 11:10:36 PM,27.038,,,,,
445,08/20/18 11:11:36 PM,27.038,,,,,
446,08/20/18 11:12:36 PM,27.038,,,,,
447,08/20/18 11:13:36 PM,27.038,,,,,
448,08/20/18 11:14:36 PM,27.014,,,,,
449,08/20/18 11:15:36 PM,27.014,,,,,
450,08/20/18 11:16:36 PM,27.014,,,,,
451,08/20/18 11:17:36 PM,27.014,,,,,
452,08/20/18 11:18:36 PM,27.014,,,,,
453,08/20/18 11:19:36 PM,27.014,,,,,
454,08/20/18 11:20:36 PM,26.989,,,,,
455,08/20/18 11:21:36 PM,26.989,,,,,
456,08/20/18 11:22:36 PM,26.989,,,,,
457,08/20/18 11:23:36 PM,26.989,,,,,
458,08/20/18 11:24:36 PM,26.989,,,,,
459,08/20/18 11:25:36 PM,26.989,,,,,
460,08/20/18 11:26:36 PM,26.989,,,,,
461,08/20/18 11:27:36 PM,26.989,,,,,
462,08/20/18 11:28:36 PM,26.965,,,,,
463,08/20/18 11:29:36 PM,26.965,,,,,
464,08/20/18 11:30:36 PM,26.965,,,,,
465,08/20/18 11:31:36 PM,26.965,,,,,
466,08/20/18 11:32:36 PM,26.965,,,,,
467,08/20/18 11:33:36 PM,26.965,,,,,
468,08/20/18 11:34:36 PM,26.965,,,,,
469,08/20/18 11:35:36 PM,26.965,,,,,
470,08/20/18 11:36:36 PM,26.965,,,,,
471,08/20/18 11:37:36 PM,26.940,,,,,
472,08/20/18 11:38:36 PM,26.940,,,,,
473,08/20/18 11:39:36 PM,26.940,,,,,
474,08/20/18 11:40:36 PM,26.940,,,,,
475,08/20/18 11:41:36 PM,26.940,,,,,
476,08/20/18 11:42:36 PM,26.940,,,,,
477,08/20/18 11:43:36 PM,26.940,,,,,
478,08/20/18 11:44:36 PM,26.940,,,,,
479,08/20/18 11:45:36 PM,26.916,,,,,
480,08/20/18 11:46:36 PM,26.916,,,,,
481,08/20/18 11:47:36 PM,26.916,,,,,
482,08/20/18 11:48:36 PM,26.916,,,,,
483,08/20/18 11:49:36 PM,26.916,,,,,
484,08/20/18 11:50:36 PM,26.916,,,,,
485,08/20/18 11:51:36 PM,26.916,,,,,
486,08/20/18 11:52:36 PM,26.916,,,,,
487,08/20/18 11:53:36 PM,26.916,,,,,
488,08/20/18 11:54:36 PM,26.891,,,,,
489,08/20/18 11:55:36 PM,26.891,,,,,
490,08/20/18 11:56:36 PM,26.891,,,,,
491,08/20/18 11:57:36 PM,26.891,,,,,
492,08/20/18 11:58:36 PM,26.891,,,,,
493,08/20/18 11:59:36 PM,26.891,,,,,
494,08/21/18 12:00:36 AM,26.891,,,,,
495,08/21/18 12:01:36 AM,26.891,,,,,
496,08/21/18 12:02:36 AM,26.891,,,,,
497,08/21/18 12:03:36 AM,26.891,,,,,
498,08/21/18 12:04:36 AM,26.891,,,,,
499,08/21/18 12:05:36 AM,26.867,,,,,
500,08/21/18 12:06:36 AM,26.867,,,,,
501,08/21/18 12:07:36 AM,26.867,,,,,
502,08/21/18 12:08:36 AM,26.867,,,,,
503,08/21/18 12:09:36 AM,26.867,,,,,
504,08/21/18 12:10:36 AM,26.867,,,,,
505,08/21/18 12:11:36 AM,26.842,,,,,
506,08/21/18 12:12:36 AM,26.842,,,,,
507,08/21/18 12:13:36 AM,26.842,,,,,
508,08/21/18 12:14:36 AM,26.842,,,,,
509,08/21/18 12:15:36 AM,26.842,,,,,
510,08/21/18 12:16:36 AM,26.842,,,,,
511,08/21/18 12:17:36 AM,26.842,,,,,
512,08/21/18 12:18:36 AM,26.818,,,,,
513,08/21/18 12:19:36 AM,26.818,,,,,
514,08/21/18 12:20:36 AM,26.818,,,,,
515,08/21/18 12:21:36 AM,26.818,,,,,
516,08/21/18 12:22:36 AM,26.818,,,,,
517,08/21/18 12:23:36 AM,26.818,,,,,
518,08/21/18 12:24:36 AM,26.818,,,,,
519,08/21/18 12:25:36 AM,26.818,,,,,
520,08/21/18 12:26:36 AM,26.818,,,,,
521,08/21/18 12:27:36 AM,26.793,,,,,
522,08/21/18 12:28:36 AM,26.793,,,,,
523,08/21/18 12:29:36 AM,26.793,,,,,
524,08/21/18 12:30:36 AM,26.793,,,,,
525,08/21/18 12:31:36 AM,26.793,,,,,
526,08/21/18 12:32:36 AM,26.793,,,,,
