PLUG.ID,Species,Tank,Temperature,CO2,Treatment,Analysis,Date,Date.Format,TimePoint,Mass.g,Temp.C
2532,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,3.004,26.7
2537,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,1.475,26.62
2538,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,NA,NA
2552,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,2.338,26.71
2554,Mcapitata,Tank12,Ambient,High,ATHC,Phys no weigh,20181018,10/18/18,Time2_Fin,3.195,26.37
2556,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,5.849,26.36
2563,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,2.306,26.48
2565,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,4.568,26.49
2659,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,2.525,26.38
2732,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,2.821,26.64
2736,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,3.284,26.69
2737,Mcapitata,Tank11,Ambient,High,ATHC,Phys no weigh,20181018,10/18/18,Time2_Fin,5.372,26.72
2749,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,4.268,26.37
2755,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,3.437,26.52
2756,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,3.445,26.51
2757,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,2.817,26.46
2852,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,1.452,26.68
2854,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,1.914,26.67
2856,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,2.953,26.37
2857,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,2.175,26.37
2862,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,3.096,26.7
2863,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,1.957,26.47
2867,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,2.274,26.37
2869,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,2.006,26.37
2872,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,1.627,26.37
2876,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,1.612,26.49
2881,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,2.797,26.48
2989,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,4.454,26.36
2990,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,NA,NA
3002,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20181018,10/18/18,Time2_Fin,2.496,26.4
1231,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,2.74,29.29
1241,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,1.698,29.36
1248,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,3.47,29.3
1263,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,1.705,29.33
1267,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,4.248,29.41
1284,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,3.724,29.12
1285,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,3.118,29.11
1286,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,2.055,29.1
1292,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,4.138,29.26
1306,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,4.472,29.09
1309,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,2.359,29.34
1310,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,1.612,29.38
1316,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,3.017,29.32
1318,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,2.566,29.09
1325,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,2.854,29.41
1464,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,2.901,29.12
1469,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,1.927,29.44
1474,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,2.534,29.13
1476,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,1.994,29.38
1478,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,2.78,29.4
1494,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,3.555,29.15
1562,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181018,10/18/18,Time2_Fin,3.75,29.32
1567,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181018,10/18/18,Time2_Fin,2.524,29.72
1568,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181018,10/18/18,Time2_Fin,2.707,29.42
1569,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181018,10/18/18,Time2_Fin,3.877,29.71
1584,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,4.094,29.32
1586,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,3.352,29.16
1597,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181018,10/18/18,Time2_Fin,2.11,29.62
1624,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,3.172,29.37
1632,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,2.641,29.38
1634,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,2.294,29.34
1638,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,3.106,29.46
1711,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181018,10/18/18,Time2_Fin,2.041,29.6
1714,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181018,10/18/18,Time2_Fin,2.548,29.36
1725,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181018,10/18/18,Time2_Fin,2.648,29.38
1727,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181018,10/18/18,Time2_Fin,4.27,29.45
1729,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,2.808,29.28
1760,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,2.58,29.52
1773,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181018,10/18/18,Time2_Fin,2.1,29.48
1998,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181018,10/18/18,Time2_Fin,2.566,29.54
2003,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181018,10/18/18,Time2_Fin,3.497,29.41
2004,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181018,10/18/18,Time2_Fin,2.009,29.63
2007,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181018,10/18/18,Time2_Fin,2.014,29.55
2020,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181018,10/18/18,Time2_Fin,1.869,29.36
2164,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,2.674,29.36
2184,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181018,10/18/18,Time2_Fin,2.239,29.3
2372,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,5.233,29.13
2376,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,2.782,29.15
2380,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,2.413,29.42
2385,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time2_Fin,1.907,29.53
2405,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181018,10/18/18,Time2_Fin,3.774,29.47
2412,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181018,10/18/18,Time2_Fin,4.719,29.31
1071,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,2.818,29.31
1074,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,2.951,29.12
1078,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,2.664,29.17
1085,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,3.049,29.25
1091,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,2.23,29.29
1092,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,2.127,29.26
1096,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,2.543,29.33
1133,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,1.649,29.14
1134,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,NA,NA
1135,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,1.632,29.29
1140,Mcapitata,Tank2,High,High,HTHC,Molecular,20181019,10/19/18,Time2_Fin,2.345,29.27
1144,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,NA,NA
1162,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,1.809,29.29
1176,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,2.406,29.34
1178,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,3.292,29.13
1185,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,2.478,29.18
1251,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,1.921,29.2
1264,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,3.173,29.28
1270,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,1.873,29.1
1272,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,2.379,29.09
1273,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,3.185,29.06
1274,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,2.632,29.29
1312,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,3.006,29.25
1332,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,1.967,29.29
1337,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,3.446,29.3
1353,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,2.051,29.28
1408,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,2.166,29.1
1410,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,2.607,29.22
1413,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,1.875,29.28
1417,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,2.339,29.32
1419,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,2.448,29.23
1447,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,1.658,29.21
1454,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,2.193,29.13
1457,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,4.635,29.16
1589,Mcapitata,Tank10,High,High,HTHC,Phys no weigh,20181018,10/18/18,Time2_Fin,3.664,29.8
1608,Mcapitata,Tank10,High,High,HTHC,Phys,20181018,10/18/18,Time2_Fin,2.176,29.72
1689,Mcapitata,Tank10,High,High,HTHC,Phys,20181018,10/18/18,Time2_Fin,2.135,29.63
1737,Mcapitata,Tank10,High,High,HTHC,Phys,20181018,10/18/18,Time2_Fin,2.225,29.69
1743,Mcapitata,Tank10,High,High,HTHC,Phys,20181018,10/18/18,Time2_Fin,2.465,29.75
1812,Mcapitata,Tank10,High,High,HTHC,Phys,20181018,10/18/18,Time2_Fin,2.359,29.45
1822,Mcapitata,Tank10,High,High,HTHC,Phys,20181018,10/18/18,Time2_Fin,NA,NA
1824,Mcapitata,Tank10,High,High,HTHC,Phys,20181018,10/18/18,Time2_Fin,2.188,29.64
2006,Mcapitata,Tank10,High,High,HTHC,Phys,20181018,10/18/18,Time2_Fin,NA,NA
2009,Mcapitata,Tank10,High,High,HTHC,Phys,20181018,10/18/18,Time2_Fin,4.396,29.69
2011,Mcapitata,Tank10,High,High,HTHC,Phys,20181018,10/18/18,Time2_Fin,2.353,29.6
2018,Mcapitata,Tank10,High,High,HTHC,Phys,20181018,10/18/18,Time2_Fin,1.561,29.61
2024,Mcapitata,Tank10,High,High,HTHC,Phys,20181018,10/18/18,Time2_Fin,2.69,29.75
2073,Mcapitata,Tank10,High,High,HTHC,Phys,20181018,10/18/18,Time2_Fin,1.987,29.43
2191,Mcapitata,Tank10,High,High,HTHC,Phys,20181018,10/18/18,Time2_Fin,2.077,29.6
2198,Mcapitata,Tank10,High,High,HTHC,Phys,20181018,10/18/18,Time2_Fin,4.167,29.42
2299,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time2_Fin,2.196,29.19
2517,Mcapitata,Tank10,High,High,HTHC,Phys,20181018,10/18/18,Time2_Fin,2.251,29.39
2525,Mcapitata,Tank10,High,High,HTHC,Phys,20181018,10/18/18,Time2_Fin,2.605,29.81
1045,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time2_Fin,3.035,27.01
1046,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time2_Fin,3.296,27.05
1048,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time2_Fin,2.579,27.06
1056,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time2_Fin,2.004,27.02
1073,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time2_Fin,5.926,27.01
1075,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time2_Fin,3.314,27.06
1084,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time2_Fin,6.344,27.06
1086,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time2_Fin,4.551,27.03
1087,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time2_Fin,3.353,27.06
1088,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time2_Fin,2.656,27.06
1103,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time2_Fin,2.588,27.02
1111,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time2_Fin,NA,NA
1112,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time2_Fin,5.523,27.01
