"","Fragment.ID","Intercept","umol.L.sec","V4","V5"
"87","M-1104_20180923_1",235.684035,0.01479,27.3314583333333,"Photo"
"88","M-1104_20180923_2",252.770786965812,-0.00506901709401711,27.7492352941176,"Resp"
"89","M-1182_20180923_1",203.528085526316,0.0162941729323308,30.2958846153846,"Photo"
"90","M-1182_20180923_2",223.165097444946,-0.0074187323546019,31.219,"Resp"
"91","M-1197_20180923_1",208.002444605073,0.010486554347826,30.2615384615385,"Photo"
"92","M-1197_20180923_2",221.198111406926,-0.0045512337662338,31.1679375,"Resp"
"93","M-1242_20180923_1",202.626770438596,0.00679798245614044,30.2079310344828,"Photo"
"94","M-1242_20180923_2",212.163840057296,-0.00375419022154315,30.9522619047619,"Resp"
"95","M-1265_20180923_1",211.063306027668,0.0168599802371541,29.41375,"Photo"
"96","M-1265_20180923_2",229.615863721061,-0.00529455110107271,29.2574054054054,"Resp"
"97","M-1299_20180923_1",189.967713721062,0.00624788255223043,30.0300689655172,"Photo"
"98","M-1299_20180923_2",198.546930849754,-0.00363555692391897,30.788119047619,"Resp"
"99","M-1304_20180923_1",209.065252610294,0.011940036764706,27.8453846153846,"Photo"
"100","M-1304_20180923_2",223.755015921053,-0.00430539473684214,28.25990625,"Resp"
"101","M-1470_20180923_1",212.244314896245,0.0126307559288538,30.4770833333333,"Photo"
"102","M-1470_20180923_2",225.936009841438,-0.00673041930937278,31.2289019607843,"Resp"
"103","M-1479_20180923_1",215.650095394737,0.00819407894736853,27.1315,"Photo"
"104","M-1479_20180923_2",223.819968956044,-0.00334014041514042,27.3243235294118,"Resp"
"105","M-1560_20180923_1",234.272882481203,0.0219972180451129,27.6248846153846,"Photo"
"106","M-1560_20180923_2",261.435212140034,-0.00548035008469771,28.0320625,"Resp"
"107","M-1564_20180923_1",216.234702205882,0.00604289215686271,27.7168965517241,"Photo"
"108","M-1564_20180923_2",224.452856035141,-0.00289270435446904,28.2554523809524,"Resp"
"109","M-1650_20180923_1",227.541847886905,0.00923901785714285,27.6703448275862,"Photo"
"110","M-1650_20180923_2",240.997443841642,-0.00411557917888557,28.206119047619,"Resp"
"111","M-1687_20180923_1",199.685995,0.011205,28.7173636363636,"Photo"
"112","M-1687_20180923_2",212.813872076023,-0.00411184210526319,28.7555,"Resp"
"113","M-1708_20180923_1",209.31389495184,0.0140362487100103,28.7950454545455,"Photo"
"114","M-1708_20180923_2",222.373610765665,-0.00375633481646262,28.8960882352941,"Resp"
"115","M-2008_20180923_1",216.545721578947,0.0155977192982457,29.9018636363636,"Photo"
"116","M-2008_20180923_2",232.473611561625,-0.00766646358543423,30.597775,"Resp"
"117","M-2297_20180923_1",193.866507967033,0.00962390109890099,29.2574166666667,"Photo"
"118","M-2297_20180923_2",204.827226076796,-0.00413406799853366,29.0979189189189,"Resp"
"119","M-2360_20180923_1",230.774713690476,0.00841726190476217,26.9347619047619,"Photo"
"120","M-2360_20180923_2",239.615696262255,-0.00334332107843139,27.1257058823529,"Resp"
"121","M-2378_20180923_1",213.728657069143,0.0142727554179566,30.43,"Photo"
"122","M-2378_20180923_2",229.718894918125,-0.00649966120835683,31.2127647058824,"Resp"
"123","M-2512_20180923_1",220.002492738095,0.0201739285714286,29.861,"Photo"
"124","M-2512_20180923_2",242.396701764493,-0.00809596739130445,30.591975,"Resp"
"125","M-2529_20180923_1",235.918418131868,0.0117247252747252,26.5992083333333,"Photo"
"126","M-2529_20180923_2",250.105193230769,-0.002467076923077,26.7296756756757,"Resp"
"127","M-2535_20180923_1",218.237475263158,0.00877210526315779,26.8661666666667,"Photo"
"128","M-2535_20180923_2",228.128782326203,-0.00296521390374334,26.9883513513514,"Resp"
"129","M-2976_20180923_1",241.526058815789,0.0126622368421054,27.2451363636364,"Photo"
"130","M-2976_20180923_2",254.537190812325,-0.00347036414565821,27.488025,"Resp"
"131","M-3003_20180923_1",219.334935081585,0.0151220279720277,27.4992727272727,"Photo"
"132","M-3003_20180923_2",234.92008648718,-0.00508443589743591,27.74185,"Resp"
"133","P-1077_20180923_1",214.438883161335,0.0182430856553146,27.6136666666667,"Photo"
"134","P-1077_20180923_2",232.749078832476,-0.00437284713863664,28.0297058823529,"Resp"
"135","P-1180_20180923_1",211.855898377193,0.0224279385964912,27.6528846153846,"Photo"
"136","P-1180_20180923_2",237.439146845747,-0.00435970695970697,28.05459375,"Resp"
"137","P-1187_20180923_1",212.637766071429,0.0272339285714285,27.41225,"Photo"
"138","P-1187_20180923_2",239.331257711902,-0.00727571805006586,27.8284117647059,"Resp"
"139","P-1188_20180923_1",191.248693419913,0.00557064935064935,30.0931538461538,"Photo"
"140","P-1188_20180923_2",198.036404285714,-0.00300428571428567,30.9889375,"Resp"
"141","P-1252_20180923_1",227.185230693155,0.0362416150670793,27.6665,"Photo"
"142","P-1252_20180923_2",268.575740753811,-0.00842793619424048,28.06415625,"Resp"
"143","P-1271_20180923_1",201.900465389611,0.0172385064935064,30.4018965517241,"Photo"
"144","P-1271_20180923_2",223.31697074359,-0.00644356410256417,31.0959523809524,"Resp"
"145","P-1324_20180923_1",206.161118241758,0.0267740659340658,30.4810769230769,"Photo"
"146","P-1324_20180923_2",236.69133877193,-0.00972824561403506,31.371375,"Resp"
"147","P-1336_20180923_1",200.536362087912,0.0133082417582416,30.1701379310345,"Photo"
"148","P-1336_20180923_2",217.317980357143,-0.00493490259740259,30.9579761904762,"Resp"
"149","P-1339_20180923_1",214.757047794118,0.0230110294117646,29.4115833333333,"Photo"
"150","P-1339_20180923_2",238.002914533884,-0.00478415892672864,29.2581891891892,"Resp"
"151","P-1430_20180923_1",236.577646111111,0.0305983333333337,26.8080476190476,"Photo"
"152","P-1430_20180923_2",264.9564075,-0.00782679824561398,27.0318529411765,"Resp"
"153","P-1437_20180923_1",217.824999340659,0.0338292307692306,26.9451818181818,"Photo"
"154","P-1437_20180923_2",248.476440141129,-0.00791836693548389,27.1321176470588,"Resp"
"155","P-1491_20180923_1",211.956676923077,0.0123615384615383,30.521125,"Photo"
"156","P-1491_20180923_2",224.649752784575,-0.00647966629588424,31.2712549019608,"Resp"
"157","P-1570_20180923_1",208.975932972136,0.0205242002063984,27.7488965517241,"Photo"
"158","P-1570_20180923_2",234.659799728261,-0.00924538043478258,28.2404523809524,"Resp"
"159","P-1574_20180923_1",235.169691811594,0.0265089130434781,27.6064137931034,"Photo"
"160","P-1574_20180923_2",268.28708820197,-0.00661923645320196,28.1499285714286,"Resp"
"161","P-1655_20180923_1",214.452342180451,0.0196630827067669,29.5062083333333,"Photo"
"162","P-1655_20180923_2",234.994180387668,-0.0048879578754579,29.3267027027027,"Resp"
"163","P-1691_20180923_1",211.521840549451,0.0110297802197802,28.7515454545455,"Photo"
"164","P-1691_20180923_2",221.681061028226,-0.0027013508064516,28.8458529411765,"Resp"
"165","P-1735_20180923_1",212.761401691177,0.0272688970588235,28.8127727272727,"Photo"
"166","P-1735_20180923_2",237.473110474638,-0.0057301847826088,28.8774705882353,"Resp"
"167","P-1825_20180923_1",220.013085413534,0.0359393984962406,26.7370833333333,"Photo"
"168","P-1825_20180923_2",257.021598568548,-0.0077687298387097,26.8743783783784,"Resp"
"169","P-2384_20180923_1",209.220887254902,0.0187598039215686,30.457625,"Photo"
"170","P-2384_20180923_2",227.738832958321,-0.00724944880700695,31.2474901960784,"Resp"
"171","P-2522_20180923_1",205.352026755952,0.0257291964285714,29.6846363636364,"Photo"
"172","P-2522_20180923_2",230.283772113095,-0.00998044642857143,30.401075,"Resp"
"173","P-2523_20180923_1",221.415774761905,0.0257585714285716,29.9878636363636,"Photo"
"174","P-2523_20180923_2",245.506210449721,-0.00877801728854364,30.65815,"Resp"
"175","P-2531_20180923_1",223.723805588235,0.0358561764705883,26.6853333333333,"Photo"
"176","P-2531_20180923_2",259.750638881049,-0.00853404233870973,26.8099459459459,"Resp"
"177","P-2752_20180923_1",220.473477229437,0.0233132467532467,27.3200909090909,"Photo"
"178","P-2752_20180923_2",242.145555109054,-0.00570228647360705,27.55245,"Resp"
"179","P-2880_20180923_1",225.260794047619,0.0270630952380956,27.3627272727273,"Photo"
"180","P-2880_20180923_2",250.333005461538,-0.00580238461538462,27.61155,"Resp"
"181","B1AMB_20180929_1",196.46839787594,0.000408139097744342,27.8009130434783,"Photo"
"182","B1AMB_20180929_2",197.014764224138,3.51737821565677e-05,27.8724545454545,"Resp"
"183","B1HOT_20180929_1",200.987828636364,4.40909090908851e-05,29.2593043478261,"Photo"
"184","B1HOT_20180929_2",201.382611,5.05384615384323e-05,29.4650909090909,"Resp"
"185","B2AMB_20180929_1",215.825085104919,0.000605985552115658,28.058,"Photo"
"186","B2AMB_20180929_2",216.559603991228,0.000364429824561509,28.1460769230769,"Resp"
"187","B2HOT_20180929_1",201.926938051471,0.00016488970588244,29.2822857142857,"Photo"
"188","B2HOT_20180929_2",202.317250549451,-0.000250549450549674,29.4727307692308,"Resp"
"189","B3AMB_20180929_1",224.016995,0.000604999999999867,28.634,"Photo"
"190","B3AMB_20180929_2",224.474793859381,-1.32326007326107e-05,28.6254285714286,"Resp"
"191","B3HOT_20180929_1",206.594865659341,0.000156318681318548,29.2931428571429,"Photo"
"192","B3HOT_20180929_2",206.925062719298,-0.000220614035087651,29.4491111111111,"Resp"
"193","B4AMB_20180929_1",208.618780267857,0.000294732142857129,28.8886363636364,"Photo"
"194","B4AMB_20180929_2",208.998093406594,-0.000148351648351732,28.988,"Resp"
"195","B4HOT_20180929_1",201.654612745098,3.43137254901922e-05,29.1506363636364,"Photo"
"196","B4HOT_20180929_2",201.791932781955,-0.000158345864661725,29.3639333333333,"Resp"
"197","B5AMB_20180929_1",205.677528636364,0.000325909090909097,28.9518461538462,"Photo"
"198","B5AMB_20180929_2",206.060711435898,-0.000258444444444469,29.1518461538462,"Resp"
"199","B5HOT_20180929_1",201.586472802198,-0.000132142857142762,29.3831153846154,"Photo"
"200","B5HOT_20180929_2",201.726218950217,-0.000138863636363705,29.5197692307692,"Resp"
"201","B6AMB_20180929_1",233.068254065934,0.00064483516483505,28.69235,"Photo"
"202","B6AMB_20180929_2",233.466025,5.19230769230233e-05,28.9635714285714,"Resp"
"203","B6HOT_20180929_1",205.309484898521,-0.000200412796697682,29.1765,"Photo"
"204","B6HOT_20180929_2",205.230023961539,-0.000334730769230806,29.3956428571429,"Resp"
"205","M-1067_20180929_1",205.10249498624,0.0172652476780185,28.099,"Photo"
"206","M-1067_20180929_2",224.900170657895,-0.00509697368421048,28.153125,"Resp"
"207","M-1127_20180929_1",212.269171804511,0.0103808270676692,29.119380952381,"Photo"
"208","M-1127_20180929_2",222.2106575,-0.00167568181818185,29.3097307692308,"Resp"
"209","M-1189_20180929_1",214.498629672619,0.00964294642857138,27.7440434782609,"Photo"
"210","M-1189_20180929_2",224.008514120879,-0.00230313186813183,27.8025,"Resp"
"211","M-1297_20180929_1",208.245990772059,0.00936216911764706,28.3780476190476,"Photo"
"212","M-1297_20180929_2",217.142820625,-0.001920625,28.4595384615385,"Resp"
"213","M-1333_20180929_1",200.550188809524,0.00936357142857122,28.9868571428571,"Photo"
"214","M-1333_20180929_2",206.834865892857,-0.00288732142857141,29.1497777777778,"Resp"
"215","M-1461_20180929_1",225.675363928571,0.0129789285714285,28.744,"Photo"
"216","M-1461_20180929_2",241.164300730994,-0.00465745614035091,28.9471153846154,"Resp"
"217","M-1480_20180929_1",222.973680769231,0.0164276223776222,29.1840952380952,"Photo"
"218","M-1480_20180929_2",238.925671688312,-0.00452363636363642,29.3790769230769,"Resp"
"219","M-1550_20180929_1",206.214295,0.00970499999999996,28.1198571428571,"Photo"
"220","M-1550_20180929_2",215.739092027864,-0.00236860165118684,28.2028076923077,"Resp"
"221","M-1565_20180929_1",208.671623588368,0.00804665443252397,29.5137307692308,"Photo"
"222","M-1565_20180929_2",218.764074242424,-0.00205909090909092,29.6474615384615,"Resp"
"223","M-1587_20180929_1",239.097544166667,0.0198225000000001,28.5398571428571,"Photo"
"224","M-1587_20180929_2",252.786240376677,-0.00486989164086692,28.5401428571429,"Resp"
"225","M-1593_20180929_1",217.146497727273,0.0151568181818181,29.2024615384615,"Photo"
"226","M-1593_20180929_2",228.508994970238,-0.00504616071428559,29.3653703703704,"Resp"
"227","M-1603_20180929_1",210.834525089286,0.0139641964285715,29.25735,"Photo"
"228","M-1603_20180929_2",223.785924456522,-0.00434342885375496,29.4651071428571,"Resp"
"229","M-1629_20180929_1",212.220080744048,0.0126633035714286,28.764037037037,"Photo"
"230","M-1629_20180929_2",227.202422725564,-0.00583926691729326,28.9708846153846,"Resp"
"231","M-1639_20180929_1",188.591978636364,0.00817893939393935,28.9452608695652,"Photo"
"232","M-1639_20180929_2",198.72976801948,-0.00265762987012986,29.1969090909091,"Resp"
"233","M-1717_20180929_1",212.256123296703,0.0112898901098899,28.7113181818182,"Photo"
"234","M-1717_20180929_2",223.824083051948,-0.00392201298701307,28.8103333333333,"Resp"
"235","M-1718_20180929_1",226.173443363095,0.0151875892857144,28.6694090909091,"Photo"
"236","M-1718_20180929_2",241.223567532468,-0.00482727272727275,28.7629666666667,"Resp"
"237","M-1724_20180929_1",219.723939097744,0.016127067669173,29.4396153846154,"Photo"
"238","M-1724_20180929_2",239.445404473684,-0.00554131578947351,29.5598846153846,"Resp"
"239","M-1758_20180929_1",197.810999450549,0.0119895604395606,29.2558695652174,"Photo"
"240","M-1758_20180929_2",212.256816769231,-0.00481984615384617,29.4579696969697,"Resp"
"241","M-2165_20180929_1",207.457767324561,0.0112326754385966,29.3519090909091,"Photo"
"242","M-2165_20180929_2",218.667420512821,-0.00398461538461556,29.5591,"Resp"
"243","M-2168_20180929_1",209.397471948529,0.0172148161764706,29.1402727272727,"Photo"
"244","M-2168_20180929_2",227.220233144135,-0.00817879256965951,29.3442,"Resp"
"245","M-2200_20180929_1",206.528283453732,0.00866150670794629,29.30055,"Photo"
"246","M-2200_20180929_2",214.598111699134,-0.00265152597402596,29.5184285714286,"Resp"
"247","M-2394_20180929_1",218.313178863636,0.0181756818181818,28.5707857142857,"Photo"
"248","M-2394_20180929_2",230.39210993116,-0.00596138043478268,28.5988888888889,"Resp"
"249","M-2528_20180929_1",227.133283333333,0.00804999999999961,28.7719,"Photo"
"250","M-2528_20180929_2",239.85104467033,-0.00372159340659349,29.0471785714286,"Resp"
"251","M-2740_20180929_1",216.246249702381,0.0169050595238098,28.79325,"Photo"
"252","M-2740_20180929_2",232.492747012987,-0.00594181818181815,29.0780357142857,"Resp"
"253","P-1054_20180929_1",217.084591153846,0.0167429120879121,27.8625652173913,"Photo"
"254","P-1054_20180929_2",234.930194736842,-0.00454664602683185,27.90715625,"Resp"
"255","P-1118_20180929_1",207.024145467033,0.0127776098901097,27.8536086956522,"Photo"
"256","P-1118_20180929_2",220.866933521571,-0.00379229242979243,27.92509375,"Resp"
"257","P-1240_20180929_1",210.934030357143,0.00921964285714312,29.1374285714286,"Photo"
"258","P-1240_20180929_2",216.724108225108,-0.00261038961038967,29.2968888888889,"Resp"
"259","P-1258_20180929_1",218.277318815789,0.0180127631578948,28.185619047619,"Photo"
"260","P-1258_20180929_2",234.368359937888,-0.00298444381705238,28.2664230769231,"Resp"
"261","P-1294_20180929_1",218.756965267857,0.00703116071428573,28.1487619047619,"Photo"
"262","P-1294_20180929_2",225.429497348485,-0.00275925324675323,28.2210769230769,"Resp"
"263","P-1319_20180929_1",208.96092,0.0163800000000008,29.1913846153846,"Photo"
"264","P-1319_20180929_2",218.700665132693,-0.00528286278938448,29.3483333333333,"Resp"
"265","P-1326_20180929_1",196.392021278196,0.0200072932330827,28.7341904761905,"Photo"
"266","P-1326_20180929_2",214.707072197802,-0.00545681318681318,29.029,"Resp"
"267","P-1412_20180929_1",197.673858308824,0.00830051470588236,28.9721818181818,"Photo"
"268","P-1412_20180929_2",205.423304361472,-0.00232860389610398,29.1854333333333,"Resp"
"269","P-1432_20180929_1",215.544306985294,0.0195827205882353,29.1345238095238,"Photo"
"270","P-1432_20180929_2",233.320281527778,-0.00500375000000011,29.3254615384615,"Resp"
"271","P-1439_20180929_1",218.414523939394,0.0306093939393938,29.1964090909091,"Photo"
"272","P-1439_20180929_2",247.694981102564,-0.00869050427350429,29.4034333333333,"Resp"
"273","P-1495_20180929_1",207.96708475,0.0108567884615384,28.7204615384615,"Photo"
"274","P-1495_20180929_2",220.086634769522,-0.00278268833849336,28.9258076923077,"Resp"
"275","P-1553_20180929_1",203.689828744589,0.025747012987013,29.3663043478261,"Photo"
"276","P-1553_20180929_2",231.701817452992,-0.00705198290598299,29.6056666666667,"Resp"
"277","P-1626_20180929_1",241.427168272059,0.0402890808823529,28.6697037037037,"Photo"
"278","P-1626_20180929_2",288.085478700466,-0.0109880244755248,28.8652692307692,"Resp"
"279","P-1646_20180929_1",202.858876369048,0.0140855357142858,29.0947391304348,"Photo"
"280","P-1646_20180929_2",219.103196601449,-0.0054590652173914,29.3463333333333,"Resp"
"281","P-1693_20180929_1",222.755670054945,0.0249013736263736,28.8433571428571,"Photo"
"282","P-1693_20180929_2",238.201395661765,-0.00547507352941168,28.8476428571429,"Resp"
"283","P-1710_20180929_1",211.801994485294,0.0435741421568627,29.2195384615385,"Photo"
"284","P-1710_20180929_2",259.719639078947,-0.00968995614035064,29.3641538461538,"Resp"
"285","P-1739_20180929_1",198.509092242862,0.0265014963880289,29.0464,"Photo"
"286","P-1739_20180929_2",221.402520330882,-0.0067688602941176,29.2586428571429,"Resp"
"287","P-2022_20180929_1",226.220257142857,0.0233142857142852,28.6215,"Photo"
"288","P-2022_20180929_2",241.296606694664,-0.0055474061264822,28.64075,"Resp"
"289","P-2063_20180929_1",220.896908125,0.0281168750000001,29.3686923076923,"Photo"
"290","P-2063_20180929_2",251.904232575758,-0.00882564935064936,29.4956153846154,"Resp"
"291","P-2859_20180929_1",202.729637720588,0.0148755147058823,29.22025,"Photo"
"292","P-2859_20180929_2",215.356788071896,-0.00389677502579986,29.42475,"Resp"
"293","P-2864_20180929_1",234.00490452381,0.0347621428571424,28.5936363636364,"Photo"
"294","P-2864_20180929_2",264.532687605872,-0.00982481648785988,28.6905,"Resp"
"295","P-2871_20180929_1",209.236552634804,0.0224767769607844,28.6675,"Photo"
"296","P-2871_20180929_2",229.375297324561,-0.00597451754385968,28.7652666666667,"Resp"
"297","P-2981_20180929_1",214.533482291667,0.0219593750000001,28.96595,"Photo"
"298","P-2981_20180929_2",233.993066973684,-0.00602486842105254,29.2468571428571,"Resp"
"299","P-2984_20180929_1",211.295506666667,0.0157214035087721,28.7717,"Photo"
"300","P-2984_20180929_2",225.218033646245,-0.00459491106719376,29.0375714285714,"Resp"
"301","B1AMB_20181006_1",194.681363026316,-1.03947368419892e-05,27.9624782608696,"Photo"
"302","B1AMB_20181006_2",194.843471343874,-0.000242094861660125,28.0300571428571,"Resp"
"303","B1HOT_20181006_1",195.086307692308,0.00115384615384597,29.2599565217391,"Photo"
"304","B1HOT_20181006_2",196.075257303285,-0.000344698242933493,29.2235428571429,"Resp"
"305","B2AMB_20181006_1",214.382178636364,-0.000160454545454551,27.9054285714286,"Photo"
"306","B2AMB_20181006_2",214.6333415,-0.000341934782608826,27.9806428571429,"Resp"
"307","B2HOT_20181006_1",205.204407142857,0.000164285714285346,29.2722380952381,"Photo"
"308","B2HOT_20181006_2",205.546481071429,-0.000561590909090918,29.2995357142857,"Resp"
"309","B3AMB_20181006_1",247.016309615385,0.000943131868131694,27.8523181818182,"Photo"
"310","B3AMB_20181006_2",247.502399455936,-0.000553227238060184,27.9820693069307,"Resp"
"311","B3HOT_20181006_1",200.695235476191,0.000640714285713897,29.3461818181818,"Photo"
"312","B3HOT_20181006_2",201.215063041642,-0.000467817414094351,29.1891176470588,"Resp"
"313","B4AMB_20181006_1",217.33027452381,0.000820714285713835,27.9253181818182,"Photo"
"314","B4AMB_20181006_2",218.130416052632,-0.000630087719298205,28.0451212121212,"Resp"
"315","B4HOT_20181006_1",201.275605595238,-9.60714285714063e-05,29.452,"Photo"
"316","B4HOT_20181006_2",201.403760189099,-0.000398231368186842,29.3734545454545,"Resp"
