sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83
HP202,326,0.014154426558474032,0.14726395007782442,0.0011554354066895206,0.02561239821318458,-0.036077703681697756,0.0026743074488004654,0.014052082277041323,-0.021786378816636896,-0.008035703816628785,0.028398304963229627,-0.02856151599627635,0.002605591921636175,-0.014173052810584633,0.0021017731278152093,0.001784926738217556,0.007351248606166961,0.004528012243025927,0.0009132954422552904,-0.013084963455583255,-0.009982338847601796,0.00041966144868850686,0.0009397327226287082,-0.001460733353934572,-0.004285235809753034,-0.0010089478082481113,-9.068325094353644e-05,0.002407848133091322,-0.0008628999031236184,0.0021999343737360536,0.0004441981173593594,-0.00022116679705974182,0.0002936958604355373,0.0016095864226779943,4.3276821924676584e-05,-0.0002340171795859699,-0.00022216929266268896,0.0001547776720892424,7.372329508484218e-05,0.00017178428920521766,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP204,328,0.29867098737776443,0.034840054554593144,-0.06593144492691537,0.011716642895920415,0.13559082397724687,-0.0909562500157833,-0.008744132949526744,-0.0037089020551474843,0.07080926368544938,0.006810881996479294,-0.0316710003307537,0.0022766510407852742,0.005768237559296282,-0.0081414905895732,0.0025292338575288236,-0.0006238026873911671,-0.0023283782753534387,0.003994820252132434,0.0011953128102659472,0.0013727904889722945,-0.0005153783554404707,-0.0005632206494935161,0.0019341706134475855,0.0007328960613268294,0.002704303222575288,-0.0009501184531032259,-0.0009089513545531674,-0.00035967625567942036,-8.628237064628211e-05,-1.5119239616009603e-05,0.0004733068863077077,0.0005882700180375525,0.0005337576083419386,-2.6286323699120705e-05,-0.00030122490394613713,-0.00031317907192351577,-2.93267061499018e-05,-0.00015008695890420518,5.865585598576132e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP205,329,-0.08966791233484027,-0.009954574448392829,0.027377772620359477,0.024947560417728266,-0.00011026487353408952,-0.023111360416550732,0.013819186436378899,0.004581667636675116,-0.00921997140053005,0.009871674355883908,-0.000959345167624958,0.0042198649164951856,-0.005289802835178995,2.3294035776215e-05,-0.0008769450091031596,0.0013102491385318144,-0.005144084481324234,-0.012342346275781079,0.0010650455145033693,-0.006673454583467137,-0.0012010686289342374,-0.00858792770588324,-0.007510265575211202,0.0015409872121977877,-0.003422627556123463,0.0003767693111499409,-0.0013054651607172052,-0.003998152282382516,-0.0019328561156533404,-0.0012799941427006052,0.0006867136889132876,0.002244620223431971,-0.00047578379949529437,0.0006180341853744955,0.0011915835550317944,0.00033292998145460534,0.001261291047901707,0.00018596214620143046,-0.0006184795099283503,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP206,330,-0.050367341792625905,0.042052010948042166,-0.012685166170421121,0.08854771926284524,-0.0010785196013508925,-0.018518638035916773,0.011359548262541142,-0.024438580122837086,0.017082935562334495,-0.03240252190148667,-0.01766393680465657,-0.007911307974804153,0.0003832227148564225,0.0013599162957204803,0.005653394920622304,-0.006397498941735449,-0.010675918049733507,0.00753916176157645,0.000525231499537679,0.0023273817085407464,0.0039001462800280755,-0.0008081740627847421,-0.004587073998505177,-0.0019343013156282957,0.0004555427423168529,-0.0035609326393528686,0.000885773299232798,-0.0003579676479324378,0.001271196926444607,0.0005496614411253424,-0.0007579345966425285,-0.0016846388378032229,-0.0005472728017919032,-9.05448054328966e-05,5.9334222283014164e-05,0.0006159383383808363,0.0001297339545157008,0.00010867667157027659,-3.1470527381995796e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP208,332,0.27046987764066066,0.023853707965804025,-0.002771328744786045,-0.016126984751924752,0.023791647991923515,0.047045808893284725,0.03748549940445874,-0.008871938068436726,-0.0026993942082312494,0.024412287679858657,0.005831286448321129,0.04950280290740307,-0.036348312930698914,0.020361519096088458,0.01208470301308652,0.0002160945653949687,0.010033648270171837,-0.0011431412800807011,0.005133795957831606,-0.0012913130859952813,-2.161760266294625e-05,-0.0015571251349487407,0.0005790553659592153,-0.00034112158934498167,-0.005058514155807302,-0.0002975396896236236,0.0037368653677273904,0.0014116385617707196,0.0009980439878849979,-0.00035136794544419315,-0.0010130947175616938,-0.0010176628223817722,0.00012565758987587953,0.0002376676436928283,0.0007147710566781314,0.0003936962092913077,-0.0002402245943630634,0.00015080573664993544,-2.7533501302224553e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP220,344,-0.06722586024080181,0.021100400061708574,-0.03207100647689142,0.05330259922692708,0.008610719276953026,0.027296948901904254,-0.00978238457193491,-0.027749051406192642,-0.0015031701993704248,-0.014563517474526588,-0.0001834253270813831,-0.001410641944026904,0.017531618986044703,-0.012378063434467962,0.004917436423255334,0.020108744821863558,0.008326341996202172,-0.009071160667498508,-0.0012077873773038159,-0.00034485935803356036,-0.00031466624495871055,-0.0018022631372969448,0.00020177546494620243,-0.0026638902526210486,-0.0024928610504134706,0.0013210428921403006,0.001778229078061354,0.001219846638428223,0.0010973498228382505,-0.0002587516531966482,-0.0003740494235090236,0.0004177764480637802,0.000502877784439013,3.2871318717268876e-05,-0.00010134837944060943,-0.00025694678463482015,5.114540459038762e-05,-5.7581144271125025e-05,2.2870988290026818e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP227,351,-0.09466749833243517,-0.021464592008095074,0.003065058100152655,-0.00028629025640016095,0.021311143810201185,0.00368724333828625,-0.008345208854159212,-0.0013961193214517742,-0.0032571043793922835,-0.0010286228908144162,-0.002127473479084001,0.0035154202251688337,0.0025590337078814787,-0.0018496835212491027,0.0017247826904041577,-0.0020124703237565378,0.002377081406056501,-0.003698021419096104,-0.0021747360976873847,-0.00018948471396138054,-0.0015564738784119147,0.000786476569395038,0.003175029280510844,0.0003552045008273479,0.00035544359865403324,-0.001524133800287617,-0.00042840611295985245,-0.005668416364299182,0.0032272217690296513,-0.005833789541993547,0.0005539152476247991,0.0006262979814483382,-0.0012080377299822317,-0.000677479833391615,0.00045044008702917947,-0.001706558326825398,0.0010957458202731087,-0.0010614036747427452,0.0002868202804423516,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP232,356,-0.09503649850636699,-0.02274796294276758,0.002443129470574448,-0.0006718391412316845,0.016705156247917352,0.005847172973300013,-0.008234791463939063,-0.0026000163474569214,-0.007671666824049563,0.0004890037719730357,0.0004399832865942214,0.002824945003239651,-0.0006858228581895671,-0.0008802756760022578,-0.00030564349806695316,-0.0012978338798732057,0.00032565263523147783,-0.003142023597419454,0.0003908471093813291,-0.0017428920425011363,0.0051340314139596615,0.0015594198345973685,-0.0027945119309895103,-0.004345438954431355,0.0024307796686777205,-0.004728460948845773,0.002510951457767727,0.001355951622353641,-0.0020932226466589565,-0.0008940257297009418,0.0015021889685714533,4.0590015398619184e-05,-0.0003633681932950907,0.0004269563689629967,-0.0026836969863679398,-1.9697812251183662e-05,0.0012687463103849765,-0.0002421405667443874,-0.001402954473401153,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP235,359,-0.08544027522087912,0.0012554268061055933,0.039740614778548525,0.025617374120816532,-0.0033526297900106335,-0.008360030283719594,0.0036381385809240783,-0.0025162173518832407,0.020400310353692656,0.01301077967141805,0.033117680198573675,-0.026055057709553946,-0.0028448738454351615,0.011635392889449194,0.006313977054036494,-0.00720451397385707,-0.0024719908683605756,-0.0006045147065747118,0.00011625323139697272,0.002443798581328203,0.0030584613655041237,0.004147148527119341,-0.00209713643574714,-0.0026477868473286092,-0.0011630218201889675,0.0025306711727399434,0.0005988296694029592,0.000983652639516346,0.0006399140630816114,-0.0004917338408685257,0.0003417356427232155,0.0005326249607822887,1.8354867378445755e-05,-0.0004446580250328631,0.00047621921106765646,9.357852808487443e-05,0.00022891342436412465,2.187586285779215e-05,-0.00011520061009256186,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP236,360,-0.11089507322555389,-0.054746564169803384,-0.013546301197477191,-0.01577154616764553,-0.03184656665149106,-0.005547213372756275,-0.0072886293046558375,-0.010112677270388835,-0.0017544508659020923,-0.002598386901232206,-0.008391510052862807,0.006745944503103231,0.0007102660873474437,-0.008720407705036081,-0.004547003640163798,0.00368268059259185,0.00825808526452148,0.012723343084913118,0.00980321811765182,-0.004520832407623416,-0.012188346603781531,0.0006514111649819538,-0.0014009900603429587,-0.002060384096251318,0.003775599679791398,0.001974909138614712,-0.0027820789143678587,-2.774455963442172e-06,0.0015969317192149736,-0.000676882210712316,-0.0005244226529084378,-0.0015560817455637732,-0.001711047406722008,0.0007424987378598023,1.985880848287187e-05,-0.0009575438126414575,-1.1351764230183475e-05,0.00013246650195901873,0.00033203201809366454,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP238,362,0.24071081882000134,-0.08816757090211158,0.05149716828724544,-0.0023822681355967507,0.03367341353595085,0.007441761712760033,-0.014131153207830024,-0.0041730155296602735,-0.0215210016090881,-0.0012335563055315172,-0.0021504152666310646,-0.003860720008072187,0.005194797386906402,0.01906158229765234,-0.01796065205629744,0.009989776712769577,-0.005902729233637543,-0.013007542549674244,0.0035907077070067303,0.010429136045503816,-0.00817951056789868,0.00021811509952014487,0.00040334447485023414,0.000626536656742102,0.0057250182357288125,-0.004849316551821222,-0.0029014725384205117,-0.00035199212154773566,0.00040830694743236264,-0.0004025099763323823,0.0011450911212751928,0.0007916778108423175,0.001306170110384607,-2.829267188540359e-05,-0.0002928020015512458,-0.0006148245356374589,0.00021991825573642752,-0.0002678585253394881,5.0619656915426953e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP241,365,-0.09505563154993138,-0.022344683488774216,0.004531579704509512,-0.0012254772686083766,0.01777076312954501,0.006248818457275187,-0.007855500770690025,-0.0012743745605156066,-0.005360382017056253,-0.0017068486132538671,-0.0017462158013244172,0.0037437730716993836,0.0007248695597749031,-7.266605121318275e-05,0.00046219839482645406,-0.002703002686934264,-0.00036771517866138653,-0.0026022635977726066,0.0005266834464581244,-0.0017027216502272745,-0.00018399534023766145,0.0020346202525567173,-0.0046344828500868495,-0.005453434363365958,0.0024427255065044584,-0.0007990771597398576,0.003673823269610465,0.0032303917411857664,-7.181277751922931e-05,-0.0011619948812453841,-0.0006821697616613475,0.0033160151615412945,-0.00241273065691519,0.001011079923960731,0.0016763112605264513,-1.0706466689292196e-05,-0.0006353114342029975,-0.0007456563898091116,7.576909087447851e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP244,368,-0.0947380609212816,-0.024586813251430167,0.006597606837422784,-0.002063113741785976,0.015343532359714378,0.013169356235909584,-0.005659866684980535,-0.0006134554848536239,-0.005852710718473368,-0.005647908146834395,-0.0037605544919514042,0.001018707985265146,-0.00015829609873460932,0.0069733740440685605,-0.0014358850175507456,-0.007517085160820195,-0.007046343101436771,-0.0032190289388878976,0.015411234626846423,-0.011562019779248735,-0.0011338621794530614,0.0005702331265570938,-0.0024033496486262364,0.007755541793726395,0.005209997625062402,0.0074780081017460885,0.002572154296943617,0.0014930522293827816,0.0008284330143684946,-0.0007243367644163608,0.0002122747149417344,0.0012656322986657773,-0.001211181763687008,0.0002755074934717055,-0.0009631372547923622,-0.002078565169007638,-0.0004011118562011166,-0.00017387027055170063,2.6675057130817626e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP247,371,-0.09535803737922141,-0.023729624645929676,0.003524583623478932,-0.0011363496291079448,0.013472990878295949,0.008694956900753503,-0.007471126514320791,-0.003906843913974528,-0.010156162085658013,-0.00017226819027287598,0.0008586946987516268,-0.00018882201066043234,-0.002631575571626598,0.0013536340576492533,-0.000481979158818546,0.002856575928065337,0.003134419784237482,0.003263218938413988,0.0076089719037765935,-0.004178108366591213,0.0040860860262571215,-0.0008395618285993808,0.008441839064409836,0.002604797862250112,-0.003801082527901968,-0.007424289671407934,0.0038017172670383997,2.2956717917287923e-05,-5.8575440989088054e-05,0.0011323111543142862,0.0001791640059179483,0.0006846528361985772,0.0011157655159253366,-0.0015024667059376595,0.0017069802083282926,0.00010109373046115997,-0.0007493463850174949,0.0003641786517566648,0.00032796657864837413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP250,374,-0.0948340808835401,-0.021476987450714566,0.0051309202014590185,-0.0012655091566204694,0.020345311248874648,0.005278232969506644,-0.008245061887403796,-0.0011162733515062153,-0.0018579771226220458,-0.003008685387208716,-0.003067424826514553,0.00371381626446461,0.002835021039604515,-0.0011429835740017476,0.003181556647190773,-0.00010472726714641113,0.0025174425076810894,-0.005012691714394564,-0.003417109051131486,0.0020583750082370155,0.0012367450483433884,-0.0059968278750442226,-0.0014209570787796764,0.004598258563027334,0.00253972213398749,-0.0002691351257998185,0.0038023078067115175,0.00022617961322264428,-0.001186186407171514,0.0012153333948678995,0.0020435742673349418,0.004848696465492802,-0.0006180507293930028,-0.00026512957174550463,-0.0007060844481792132,0.0013855302885489933,0.0014290432636489298,0.0020659481630170527,0.0005875867151865192,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP251,375,-0.08920494555984163,-0.007406885215242792,0.023800846781484943,0.025231489690926524,0.0015132909490284485,-0.020588522728799914,0.013364023167487249,0.0014356963854724725,-0.00481404690884432,0.008041549269197515,0.005065331502480188,-0.0013479266788574916,0.0006097806622211481,-0.004508071816854684,-0.002653679262913499,0.005205370476406022,0.0036165827899335345,0.0022835589686797607,-0.000814578995449598,0.004026546229814377,0.00013831997460102011,-0.006011484818823319,0.006128020725787134,0.0035576130431423728,0.007105873819902143,0.0006170838111333246,0.0020676988664456307,0.0035869047987465317,0.005730432796489469,-0.0023191623018069957,-0.0006834583713549384,0.0006105961372222729,-0.001694659346975244,0.00038187408655608374,0.002024586775204198,0.0015268813624656511,-0.0003810938270510845,-0.000490942233888024,-0.0009912429326170607,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP258,382,0.17716757836148347,0.05304833353977038,0.007914290989048103,0.00197895800065288,0.0036472688540770373,0.024760131870549516,-0.03178034365517065,0.012099663716640676,-0.011246191442211213,0.017966356619572223,-0.02789901395458006,0.016297759600020292,-0.016989464048890363,-0.0017970014407728248,-0.007987574115239026,0.004400091532737686,0.004211871320835884,0.0015327875639902554,-0.004937249441134749,0.0019646937272283903,0.007014442856727595,0.013957991453322605,0.004779364614865132,0.003991451382794858,0.00856687183052494,0.0069861382302486294,-0.00326793653106575,-0.0029427644380326775,-0.004309996790431494,0.0002768594310672939,0.00027146413959504935,0.0013636554049338196,-0.0029205031310633026,-9.353763874408026e-05,-7.161964745343367e-05,0.00017122285909973925,0.00012770605908208008,0.00021579539977080822,-0.00012613131319853758,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP259,383,-0.00874400664408494,0.1192644369046676,-0.002984491731226504,0.011661067523753869,-0.016590513148375254,0.002057264438703282,0.027370910570303,-0.014822158973536066,0.008048152256325602,-0.03167541249439005,-0.004965669131009543,-0.018346925191816202,0.023752676533989384,-0.0030257294964869622,0.007340735902359522,0.017756555988551512,0.010726024474224268,0.003959247956206688,0.0017363499649613546,-0.004913144613018162,0.0036896400495392357,0.007199476995997677,-0.003106859183578707,0.0031832749426058543,0.0015355155004577405,0.0012127234044780467,-0.0001391929240511855,-0.0011928171087888034,-0.00012969291186360754,-0.0004272183283332935,0.0006558654637253975,9.881046056085405e-05,0.00043547339896309127,6.664344354740964e-05,-4.4268003393135155e-05,-0.0003010917654046714,2.4243933020764193e-05,-8.78884389911374e-05,1.5224334006827557e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP264,388,-0.094877871171995,-0.021722161118225225,0.005496640271673769,-0.0018838106264368634,0.019315788352847304,0.006929094402144212,-0.0074779832389130245,4.371617084655891e-06,-0.002070034334437702,-0.0036146673781483046,-0.0034638199861595563,0.0037374583042377903,0.0021098310395285006,0.0010488136699822227,0.002744188139501398,-0.0023592988988020733,-0.00020612696977211003,-0.006258440314690098,-0.003681826395121118,0.0006727220950982389,0.0017781984595775817,-0.006317189896490704,-0.0064941867900054585,0.001507259811381294,0.004514768840120641,0.0027594099709105304,0.0036459114907142582,-0.0008675143673100977,-0.004091165806049116,-0.0005776194621896193,-0.004331471387652038,-0.0003181778118554601,-0.00029696880795287143,-0.00029492143347067615,0.0006763867088121499,0.0006838969238679087,-0.0001519674059200636,-0.0003098550451637489,0.00019600084917147694,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP265,389,-0.04714790170048105,0.07856061303714096,0.016035536492377978,-0.028635039308941974,-0.004022773744800631,-0.03254171847442452,0.021024088003685285,0.007508786714505859,-0.0018529138621509076,0.00010686872110164531,0.001463690885408332,-0.010600257461123962,-0.0009858918770793371,0.0034618182451076913,-0.006943320689014834,-0.009256796222106612,-0.008781194240484376,-0.003587714786997863,-0.012198606669903038,-0.0010061170477292957,-0.0040533920897312045,0.004092831993259172,0.0016458028118545348,0.005769793989752455,0.00034935318546496636,-0.0015222034166100292,0.003930790641766221,0.0018392440782833157,0.0021846092519846633,-0.00013558093818545448,-0.0008465458404831611,-0.001760500420291068,-0.0015542935269663505,0.0004065099417837308,0.00020102727094445654,-6.027445981535104e-05,0.000358029232887114,0.000296009423972568,5.0574849440233756e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP268,392,-0.08920273386606292,-0.004375292618987596,0.032954020531247116,0.020116570196456494,0.002220958184136174,-0.015167519291735631,0.01591239676663623,0.004795658694917695,-0.00037122365106616464,-0.005302572710420298,-0.005036913176958501,0.00024703657699812957,0.01031946155995045,0.003821493404965613,0.0005903714681988504,-0.008900560322329306,0.008385192539908378,0.0038697251575902556,0.006483530280991152,-0.00994089605741,-0.008518140413218368,0.010517826154323822,-0.0018428734056432452,-0.0015772574367971354,-1.738899110880886e-05,-0.001484752572911954,-0.0028665669677235953,0.003237389063091661,-0.0023392972959239812,-8.083666420143963e-06,-0.00038051486598343436,0.0007115016523687957,7.672760191423601e-05,0.000741876893706814,0.0012004702807062973,6.134451830532958e-05,0.0004079775112308754,0.000590845544598461,0.000482958659969733,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP270,394,-0.09460686767969506,-0.02177333429741941,0.0027996050437028804,-0.0006974777615595791,0.0192044409875868,0.006696316012138343,-0.006930039740082737,0.00020063526472295605,-0.005027356187840293,-0.0012514216777930855,-0.001555949170822811,0.002198284057467637,0.0015096280578532199,0.0022945438351529472,0.001335125833935013,-0.0034323069704934013,0.0005120309379470734,-0.00782634663981042,-0.003978519275521359,-0.0044516979319817445,0.00486047241616274,-0.0012070566623182068,-0.0027311998847903683,0.0012076275067503467,0.0019891201166431357,-0.0024856846308958782,-0.007940973042125323,-0.0052041349846310295,0.00017755760814671927,0.00046760404316317116,-0.0036555949664563523,-0.0043164222099862076,-0.0006344009304344924,-0.0019889349239168245,0.0004315116330420158,0.0002440289280670121,-0.0011545614172025283,9.876237856444619e-05,-0.0005136983081441674,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP272,396,-0.09467563598324272,-0.02090117549216462,0.0065152249872111705,-0.0014216932000546546,0.02231324450480943,0.006965220092908777,-0.005606937021913019,0.0024546631691450996,0.002195097689818284,-0.0060612234885248075,-0.006309018723192351,0.0048582545080564825,0.005768859312084061,0.00208322015350641,0.00446548802104173,-0.0010309889231620475,0.0020110233447299653,-0.00782382121176307,-0.005088793742689252,0.0013480538417324107,-0.0028886800310335904,-0.004030045514130575,0.004535744715892382,-0.0002645178011205979,-0.0018045483064220717,0.006748561251754619,-0.0033281031379618583,0.005247565070614241,0.00039044072276907656,0.003917465385607741,-0.0005560008194984249,-0.0018332382603669169,0.0023042900482632927,-0.0011322539227533353,-0.0007242087662777644,-0.0007405826506612434,0.0005061694181106342,0.00024261993210294443,-0.00010070429387573175,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
