sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83
HP141,265,-0.028738474713199694,-0.024406512645295097,-0.00485281204033312,-0.008092148100026834,0.011407686527613446,-0.0009015828529537756,-0.005505556176669363,-0.003884201195086354,0.010407164560646076,-0.0039279815593722105,0.007078897256446702,0.002804390820070737,-0.0024436628886313192,-0.009519433595055107,0.002113739248880339,-0.0029069944015563615,0.002235240887081676,0.00012977337637528057,0.0004680240181425437,-0.0012220596661178147,0.0006444783632989601,-0.0015267420848699572,0.0026532652808192985,0.0002492527975611345,0.0016823148278234104,-0.0020201413176584907,0.0007177850859049778,0.002627456891924201,-0.00012155627058786978,-0.000904000339986754,-0.0005568641344378446,-0.0013063089011518716,-0.0010481808782872935,0.0007496304776637197,-0.00014218830401054063,0.00012823304034962702,-0.00014653579348872692,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP152,276,-0.03357137710850819,-0.011355156908795174,0.008666624621372342,0.0025618586742141574,-0.0019572377601250715,0.005833680234374325,-0.0037807686139191086,0.00378819540805138,0.011140975811947996,-0.002150924818863966,-0.0031169162513104824,-0.006701212323862145,-0.00027009989813675853,0.0003745262248665086,-0.0018675759597188014,-0.007426426923372481,0.0051561657331331565,-0.0013889961992827398,0.0028694826980279315,0.0015535693868379684,0.0013302439649367846,0.0024952984086621093,0.0038857453429401263,0.0017916697044218556,0.0005169419199806712,-0.0014738082439885293,-0.0010912441745055974,0.0003480693447905747,0.002922109840700465,0.0010807467272952078,-0.00028546623747372374,-0.0014754377948408444,-0.0022175470410968007,0.00021203390839435543,0.00030152563738051016,-0.00016741549999666437,0.00010872518360195098,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP158,282,-0.03350782110674104,0.0007365120113132626,0.00679498247126743,0.021587050391889517,0.007907349614366907,-0.0069560121361895095,0.004089417768125448,0.002546316679997871,-0.005338828618644444,-0.005244393141237399,0.004478673698786483,-0.002160983677588812,0.0005955329964232844,0.008138521321849102,0.003993054191755257,0.0022042334880228616,-0.004431793236061582,-0.0037558510642664135,-0.005032270728776493,-0.0027209933780437258,0.0002554469557555868,0.0007234605487258908,0.0027236159968245894,0.0014419747758571688,0.0030527616579313316,-0.0031296722854628526,-0.0031558720222316407,0.00039307390418596825,-0.0010067295877570319,0.0003737666748910794,0.003355291409932922,-0.00014060053289575926,-0.0023143311401689773,0.0016670691381464185,0.0003846207596668748,0.0005856247099508904,7.13126755871043e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP169,293,-0.008343711264239035,0.021120713481614314,-0.029514373418932222,-0.012369323915115818,-0.0013659138948754917,-0.004588328821745568,-0.005039542720410916,0.011620197398044034,0.0011770146312156042,-0.002714388797593494,0.008204503676953634,0.007168479279150426,0.0011284159000131922,0.002881301018984631,0.00735551630422846,-0.0029772893302560392,-0.0015687941974621934,-0.0011234800946217165,-0.0059848908872248575,0.0006321050686066874,-0.0035314948514554986,-0.001025947087397002,-0.008053574953622628,0.004735658238535451,-0.0006528721273500483,0.0021847201250035507,-0.0010794380964256058,0.0008206024573081925,-0.0007260333524873492,-0.0007346518653875346,-0.00032372343061254155,0.0008401258034875649,0.00021612557280181608,0.0007684971664084418,0.0004045717596658142,0.00022852724574636007,3.2335018970834995e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP172,296,0.04920686078004498,0.017754307595315495,0.03850252983598524,-0.01031082849370697,0.020780897187471104,-0.023784732919463553,-0.019914492629860853,0.011588395317445387,-0.014194990500638112,-0.00607457161108744,0.012535139487553667,0.020329465926488086,-0.005758647834977138,0.005589989958492814,0.008725472562753656,-0.005123296113112302,-0.0021749992469963825,0.0008682940813847886,0.008889484439505109,0.0011156656606323278,0.0023786737481491464,0.0029456306551222454,-0.0016972092559559148,-0.0015032719859084456,-0.0019766181818000445,-0.0008647719550935603,0.000985190674197157,-0.0008561680173579891,0.0007081133124215162,-0.00048034619861242857,-0.0004698502430410717,6.859298667136292e-05,-3.114786644541078e-05,-0.0001235137067389283,0.0001241463584809141,-3.6165434868276145e-05,-1.5686570238701333e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP173,297,-0.037270083726423424,0.01541605886412131,0.021595754224837206,0.01831734812495215,-0.015327951926057244,-0.019913476095668774,0.0035494299022213486,-0.007509567706502449,-0.009940172016369982,0.0005131078939911457,-0.004958065369830913,-0.0017483501211358976,0.004253235063934309,-0.002871545619337061,0.0006892022126477427,-0.0016665613656878066,0.004595195177520208,0.000542635499507469,-0.007727200613407708,-0.010034850087443023,-0.00012860483437301433,0.002673489162306796,0.0004594942369222604,0.002946176342880181,0.0014022445148082405,0.000866279539877568,0.0012991743576895919,-0.0016529805309806619,0.0008180757414437669,5.2601028398333334e-05,0.0009969903040560502,0.0009834164057534124,-0.0005613013883678927,0.00029820863516444453,0.0002070088405461354,-9.523606157753048e-05,-8.550274259342362e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP176,300,0.09208262661354327,0.02028919830028151,-0.02701925478341151,-0.005922866204900718,0.007333732207460011,0.0009491767170443266,-0.009460261833824486,0.014123031589746461,0.011654600470162604,-0.004371054935919963,-0.005577986155253616,-0.006192723395080688,-0.019550162921021193,0.0017036562217045764,-0.011917934562497214,-0.007308343822042789,-0.005082321858282553,0.0025104653401134183,-0.00037360681254286325,-0.004708647458984732,0.0074770137677881805,0.001059019200389254,-0.00041620861330687983,-0.0008439283551697346,-0.0006738979209071435,-0.002281127435616085,0.0010611904091831343,7.989889025661286e-06,8.141142079027416e-05,-0.0008267294945453741,-0.00012112473744162427,-0.00017714692044892356,-7.640001351887601e-05,-0.0002088156629734907,8.343533554976075e-05,7.733493657244403e-06,-9.999483684156455e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP179,303,-0.032368894909842204,-0.008311958539137243,0.0026485200016338577,0.011845965809136664,0.005685210119525271,0.0014863578672239005,-0.0021845329257527374,-0.0018320093940595934,0.0012388596243549613,-0.0008426966341532953,0.0051684724839216704,-0.0020028198635765183,-0.0006565311583090115,0.0037418338199071617,-0.0035940988962856447,0.000312312471490281,-0.003911746833188756,0.0039278379431568365,0.0005565716890351242,-0.0015094451127498835,0.0009113808439784646,-0.0021986170671291906,-0.0011795019583326766,0.0011634936891873366,0.0027235739779701146,-0.001987615332506322,-0.0006035840567234139,0.0028549727866997317,5.323314912060486e-05,-0.0003675977797401086,-0.0023439131953831302,-0.0004277701322112014,0.0001627382035452499,-0.0002823439507955422,-0.001361712935973926,-0.0006721326981380855,-0.000319591166493632,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP182,306,-0.033117574126376684,-0.00535776646117165,0.0073812075072376,0.01633711078692739,-0.0031667240499642473,-0.0013783268779922948,0.00039433269117130856,-0.004921156511680629,0.002321521438950142,0.007293145264232889,-0.0031916131584261783,-0.008707681714911918,-0.006373676550128231,0.0018684957385818953,0.0014793634715879217,0.0015668619151959628,0.0028994597578816976,0.0019755081160403036,0.002355394458351742,-0.001546073476434567,-0.002005201583623895,0.0012274569297619183,0.0013342536011147954,-0.0018156613652062549,0.004237300525744578,-0.00013601448413441477,7.770790513845402e-05,-0.0020506654829171565,0.0006167821985961236,-0.0013013707474968652,-0.000611124624399768,-0.000553374833535607,-0.0010644101369376093,-0.0006599343206196654,-0.0008606326132510686,-0.000396248867114838,0.00016013377181015373,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP192,316,0.046557715178289716,-0.039004026126149956,0.007261594831152844,0.0004780859255309998,0.007034010118355039,0.009577983237079089,0.005645034343073127,-0.022751292326047983,-0.0045149952085328715,-0.009341122097802773,-0.001069468341971141,-0.00886624449501111,-0.011471128244275817,0.013502442504674146,-0.015775995809447135,0.010828533469202178,0.001099847674236422,0.01121576532893475,-0.008263422412650653,0.004747089732384124,0.000634671560183545,-0.001680998978038536,0.00018503240772258764,-0.0011167973521708638,-0.0019395728271718532,-0.0003122697767393828,-0.00022105110616452527,-0.0001599513551477249,8.504969993701402e-05,8.14226502618919e-05,0.0004792824077190463,-0.00010029734376349885,-0.00044798193079143874,0.00012342941954292296,-9.945973257020353e-05,2.4739993289146522e-05,-5.032299123143591e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP194,318,0.15163966150565925,-0.06280208393629555,0.015432303937524618,0.04643129429588483,-0.011318656347211948,0.0036045624801979057,0.0474812923696648,0.030087373198819427,0.021730621230122055,-0.004908216894930915,-0.0024071052728979686,0.010984011450822806,-0.006143754810128318,0.010237109218619159,-0.0014592345592999909,0.000726923201766026,0.0014457713036010024,-0.00899388147612182,0.0002662263461968047,0.00033941567599659966,-0.003888027553522839,0.0019467777199593554,-0.000676368677709874,-0.0003120927857807853,-0.0006176413425909733,0.00022281334472619579,0.00082844027776283,-0.0003500123969502675,4.5254151985830575e-05,-0.0003155563194637856,-0.00027791843539316503,0.00022633997436594789,-9.102752426665748e-05,3.2077114508326837e-05,-6.045948024825418e-05,-6.946066543388439e-05,-7.377920669573737e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP199,323,-0.023046151887555124,0.037715975987492927,-0.001894014013610061,0.014974052045304019,-0.009898227800104435,-0.0017024918994962915,0.009548087376420607,0.005216236417431547,0.007191083546974646,0.011060647460340417,0.0013913312272880666,-0.0008995153364929352,0.0031473069782958375,-0.003039175668182314,0.004296011372392242,0.005559248235319247,-0.0009045269999457367,0.0060540333644489505,-0.0007990872137926813,-0.0006654263519531263,-0.0010156777396846599,-0.001315438120844193,0.0035307640883538174,-0.004487726057454034,-0.002151530113507916,0.00010731329156791504,-0.001114972934438981,0.0014384139595736744,-0.0017705334359879338,-0.0022028861600329494,-0.00036546680197511614,-0.0008296420040172566,0.00021764149386211835,0.0006709362765654462,0.0003281254895096718,3.040765682383382e-06,-8.517130709078425e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP200,324,-0.02887004929449109,-0.010113943210839598,-0.0026264307968444423,0.005910648979961642,0.001145053514407571,0.0022845544278652864,-0.0026094018910430383,-0.010296249998363843,-0.005375287215141432,0.005155357137837749,0.001154297882129949,0.003247653467865142,-0.0031003081396292678,-0.000904245706680139,-0.0021954860539105613,0.0017990614017634745,0.0044196852671998695,0.00137985045880686,-0.0018846611343351,-0.0018776229148153255,0.0010485334954885499,-0.0009535003160532348,-0.004669902411492517,-0.003770788889802993,-0.002244290685334662,0.00043717101235454505,-0.0013091251809070098,-0.0015140613940227816,-0.0009127768693730914,-0.002683748857603953,0.0015064504443980328,-0.0009857061431544278,-0.0006846395242742631,-0.00048272160470684946,-0.0010852708072614024,6.803971382382126e-05,-0.00010782204095100879,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
