sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth
322	HP198	HP198_S109_L001_R1_001.fastq.gz	5fbd34b5239feac864f7c74e25a57ec7722e4849d6a04848eabdec7885e86f03	HP198_S109_L001_R2_001.fastq.gz	3b673d30a05b974675bfd4798cba92c4c16965d7f1f62378f4bf031caaf32f79	1.8434021675454013	1.0449253075571177	0.01698886936145284	1.0415202108963093	0.016952255418863502	0.003405096660808436	3.661394258933802e-05	0.0	0.0	1.0	0.0003295254833040422	0	0	0.007249560632688928	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180907.0	NoData
342	HP218	HP218_S159_L001_R1_001.fastq.gz	4e7bc2438732f263d26035f68fa71bef328aa70626ee0f34250eddc6f3a4694c	HP218_S159_L001_R2_001.fastq.gz	c535c8533c290b934570d7805b4d7fcd5490be43aa39b7a752b1f019dbd581ea	2.2199983320823953	1.063922942206655	0.0198482194979568	1.0609623884580102	0.019806521557835043	0.002960553748644817	4.1697940121757986e-05	0.0	0.0	1.0	0.0003752814610958219	0	0	0.006296388958385456	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
242	HP118	HP118_S15_L001_R1_001.fastq.gz	126bc50d29f59ac5d72417a2b1c0faa7e7eb19783cddb6df5b240431c9a1659d	HP118_S15_L001_R2_001.fastq.gz	df487df7842322c8f9fc2ef24527ff332f5d127629f5126668eb03590096535f	2.1636589609743972	1.037086751180711	0.018493661446681582	1.037086751180711	0.018493661446681582	0.0	0.0	0.0	0.0	1.0	0.00044742729306487697	0	0	0.007606263982102908	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180907.0	NoData
453	HP329	HP329_S232_L001_R1_001.fastq.gz	3a90aade71ca09b71119c5977a4b5d69ce3ee60a1d3c5272668017161fc53d7c	HP329_S232_L001_R2_001.fastq.gz	4586563b7ea9976946a8fa030bd32c11e04f004a755a58c5993afa6b9d7f0afc	2.4345427059712774	1.1110355253212396	0.018934240362811793	1.0819727891156463	0.018783068783068783	0.0003023431594860166	3.779289493575208e-05	0.028760393046107332	0.00011337868480725624	1.0	0.0003023431594860166	0	0	0.01969009826152683	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData
341	HP217	HP217_S147_L001_R1_001.fastq.gz	a1b207b9a0a16e8a3daf42d6214859fdfab3af81987b3b2b8efdc733d153175e	HP217_S147_L001_R2_001.fastq.gz	2b46748a87a031e58b1398a190701fa5e42e1e003892ec4a72867541ffb2f23d	2.116384335779439	1.0841506069542555	0.019888896509155752	1.0508195597009806	0.019820314107400042	0.0	0.0	0.033331047253274806	6.858240175570949e-05	1.0	0.0006172416158013854	0	0	0.011384678691447775	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData
238	HP114	HP114_S62_L001_R1_001.fastq.gz	33b0247721dc4b1194037787e7056f7a78337395ac4f0229678d86153c47dab9	HP114_S62_L001_R2_001.fastq.gz	a0a0f334fc43ed817b2ffece8303d7392843f30ce18a233f4de233f755887335	2.01310030666627	1.0480543067258166	0.016613570726769285	1.04597016702891	0.016583797302527764	0.002084139696906541	2.9773424241522017e-05	0.0	0.0	1.0	0.0002977342424152202	0	0	0.006847887575550064	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData
465	HP341	HP341_S199_L001_R1_001.fastq.gz	043b825495aefba797a826a98ee406f0cc2ba3a97c664ac2ed92b87b3f28d448	HP341_S199_L001_R2_001.fastq.gz	69ce5e1d9d0c555b1e4df5e2ccffbcc96735dee05cfe5e62c9aa9bab32069e5c	1.831554026890606	1.0507884039844553	0.017822843614597756	1.0477509268772056	0.01777817483360879	0.003037477107249743	4.466878098896681e-05	0.0	0.0	1.0	0.0004020190289007013	0	0	0.010765176218341001	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180910.0	NoData
346	HP222	HP222_S112_L001_R1_001.fastq.gz	1ed36e315e67ad75258689a4ea21a5c6c8cd6e3b2b6637cdd6e61ccb815c97ed	HP222_S112_L001_R2_001.fastq.gz	b3c212db7b31d4beee2216f05d701c591dc75e5178a636b3a140d26b496fa609	1.9180077408840905	1.047209207577918	0.018435526583825627	1.044408229782033	0.018384599714809532	0.002800977795885109	5.092686901609289e-05	0.0	0.0	1.0	0.000458341821144836	0	0	0.008402933387655328	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
427	HP303	HP303_S212_L001_R1_001.fastq.gz	e9ce9a1690e085cdec8aaacdc0a14f36f4e94665b44479796f2bb0006f5a804f	HP303_S212_L001_R2_001.fastq.gz	b396556d4228fda989c918fdf2a5cbbb0f2a3ead7607ccd628a25f4338a0b1dc	2.077810571505232	1.061765495036222	0.020230748591360342	1.059833646364368	0.02012342366514623	0.001931848671854038	0.00010732492621411322	0.0	0.0	1.0	0.0005902870941776227	0	0	0.00633217064663268	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
338	HP214	HP214_S111_L001_R1_001.fastq.gz	50a7fcca0f223430f20557851e59e6ef34c3a07525428532c2e21e1c46930155	HP214_S111_L001_R2_001.fastq.gz	5cd48c2f4bcacf20bd80ca09cae8586f246eb22e290cc69d84ece683a2b4fddb	2.185037157309686	1.0483981764816086	0.019671516892524825	1.0425903953038156	0.019609067632548553	0.005807781177793043	6.244925997626928e-05	0.0	0.0	1.0	0.0006244925997626928	0	0	0.006557172297508274	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
361	HP237	HP237_S102_L001_R1_001.fastq.gz	fe7159ce04ec058df74be70a23b7ae4853e04099c0eaa91b4f1fad5326e429c6	HP237_S102_L001_R2_001.fastq.gz	d6bd0af2dd515107ef875d38a9884621e8dbc0bc21b7c38f224d8756f22dd58c	2.0264869450466585	1.0615986426618909	0.01899330756904515	1.0584880761617494	0.018946177773588462	0.003110566500141389	4.712979545668772e-05	0.0	0.0	1.0	0.0004712979545668772	0	0	0.006032613818456028	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180907.0	NoData
304	HP180	HP180_S94_L001_R1_001.fastq.gz	249b5427d7a1319735e3987f4678554273e9e41c2339bdeeefba42d7d1e1c607	HP180_S94_L001_R2_001.fastq.gz	06f787dc272a5a4ab59d1ddb0066911150bef5b76aeb1ba42cfc902362336603	1.9185102212265472	1.0505810697283675	0.016872024642957156	1.04862083450014	0.016837020442453093	0.0019602352282273874	3.500420050406049e-05	0.0	0.0	1.0	0.00031503780453654437	0	0	0.009101092131055727	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
312	HP188	HP188_S95_L001_R1_001.fastq.gz	73336da210c87304619ced7d943fe2d8f5e7eafbe600bb3d5ebac1a9a39b91e0	HP188_S95_L001_R2_001.fastq.gz	77138f70f3d1610868e9d1ce9c8a885c28540988960c916704c11a6c73a99441	1.8597656130473363	1.0498760747835134	0.016982344481503014	1.0484379302958906	0.016951745662617423	0.0014381444876227778	3.059881888559102e-05	0.0	0.0	1.0	0.00027538936997031915	0	0	0.008231082280223984	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
299	HP175	HP175_S34_L001_R1_001.fastq.gz	86edf1e18297dcc055d06284c455133b53499c725724a48231cf7a7cfa9c99a0	HP175_S34_L001_R2_001.fastq.gz	24b931f3c91553ecdc80f94c82d856cb34c3baddc1883f815a21209952b5526e	2.0479481829247086	1.055642496957051	0.01817075291253695	1.0537297861241524	0.018127282211789254	0.0019127108328986263	4.347070074769605e-05	0.0	0.0	1.0	0.0003912363067292645	0	0	0.008129021039819162	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
477	HP353	HP353_S235_L001_R1_001.fastq.gz	e0ce293f99e43294c4ea8acc813c923aa9d58e5ef78ff3c0083a4ef022f74200	HP353_S235_L001_R2_001.fastq.gz	6602666c6f64ae714bc471959f17aa24623ba99ba464bd3c5369fabc558fbac2	1.9559331797235022	1.0688844086021505	0.02068932411674347	1.0671562980030722	0.02059331797235023	0.0005280337941628264	4.8003072196620584e-05	0.0012000768049155147	4.8003072196620584e-05	1.0	0.0007680491551459293	0	0	0.012816820276497696	0.0005280337941628264	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	NoData	NoData
230	HP106	HP106_S61_L001_R1_001.fastq.gz	e6924b5cdf9812b7df3bfbb86ab3b7335387132197a535276c50c198dc2e8ed3	HP106_S61_L001_R2_001.fastq.gz	5c1b4d0c1177a28773cbbc503fc2ac62669b5601ad67276667d48d84c045b137	2.209406936826737	1.0530718541609123	0.018387720475081876	1.0510989227794658	0.018348261847452946	0.0019729313814465534	3.9458627628931066e-05	0.0	0.0	1.0	0.00039458627628931065	0	0	0.01069328808744032	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
353	HP229	HP229_S101_L001_R1_001.fastq.gz	380e57171cf71abcd4efa735b790b40472b032e572e0d91cf065f250c9d08bb5	HP229_S101_L001_R2_001.fastq.gz	6907bba774486a923e96397fc5ec3f3bac25e2e3a41a9bd349bd5656d1643fc8	2.1494838389757924	1.0476491006626696	0.0175810305188658	1.0456655997836182	0.01753595095343281	0.001983500879051526	4.507956543298923e-05	0.0	0.0	1.0	0.0004958752197628815	0	0	0.010278140918721543	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData
377	HP253	HP253_S104_L001_R1_001.fastq.gz	d6a23b02c49def787ea1231b0d232b683fe41bcd26c32465a993729f8697e2ae	HP253_S104_L001_R2_001.fastq.gz	b0977d4015004d959706c615894cf105ee716f7a9db92b93fd05bdeaa0745b8b	2.0	1.0821820035686973	0.021718072903390263	1.0794290084119296	0.021667091511598267	0.0027529951567677796	5.098139179199592e-05	0.0	0.0	1.0	0.000611776701503951	0	0	0.013713994392046902	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData
246	HP122	HP122_S63_L001_R1_001.fastq.gz	5a3936f2f7c716c9a5d8f16ca38f37ea9465779220cd9c211820f5547c85213f	HP122_S63_L001_R2_001.fastq.gz	26dcaba4587f044b751524c279dad069b5c43254b11e76d875d163f56c97526a	2.280470747118121	1.0622196498335985	0.019630540683933825	1.0622196498335985	0.019630540683933825	0.0	0.0	0.0	0.0	1.0	0.0005305551536198332	0	0	0.012733323686875995	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData
249	HP125	HP125_S4_L001_R1_001.fastq.gz	34b7fcd7485fc59404b31eade5a3b11ccc4c5d236dc9b92d6a7047f0e0abd7ff	HP125_S4_L001_R2_001.fastq.gz	eccd187d556d11a74fc58dd19ad383d8dc0a538baf128fca18726c9c9eddbba8	1.915281429653728	1.0612772405187396	0.018450020054369624	1.0504478809216098	0.018405454788537813	0.0	0.0	0.010829359597129997	4.4565265831810684e-05	1.0	0.0005347831899817282	0	0	0.024911983599982174	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData
339	HP215	HP215_S123_L001_R1_001.fastq.gz	3a6bede39117f533e9ad68d873ff3024ce7d9189b2c98edf86aadf0c66b6cb16	HP215_S123_L001_R2_001.fastq.gz	30063383b02d8fcf45f73c0fd323cfb820e0119d4844b10318da2ea500a3c2bc	2.042977706229572	1.0663934826089077	0.019854627054978292	1.0615639787306699	0.019805844187521342	0.004829503878237963	4.878286745694912e-05	0.0	0.0	1.0	0.0005853944094833894	0	0	0.012488414068978975	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180910.0	NoData
460	HP336	HP336_S225_L001_R1_001.fastq.gz	23bd5c75357e1fe4e7a5861fa021fd5ba1c028af44baebd8591cb1c27b3aef45	HP336_S225_L001_R2_001.fastq.gz	108ad336992eda5fa3b33d7d16bebf6105d499279643f85e608042f93de3956d	2.182053286822638	1.0751789258435076	0.020749383532808082	1.0711493354182955	0.02068924039213328	0.004029590425212005	6.0143140674806036e-05	0.0	0.0	1.0	0.0007217176880976725	0	0	0.029710711493354185	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
261	HP137	HP137_S53_L001_R1_001.fastq.gz	cc69f37ead5b99eb097c51772715a784505b6bc088e1f65ee22f9be671d55b74	HP137_S53_L001_R2_001.fastq.gz	259bc27e4a08f16b3f89e84372380402ece27fcf882a999d6e8efc231ec5e0ba	2.1812357206715007	1.0753948544750174	0.019419886758716597	1.0736565014403496	0.019370219529154662	0.0017383530346677261	4.966722956193504e-05	0.0	0.0	1.0	0.0005960067547432204	0	0	0.024237608026224298	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
269	HP145	HP145_S54_L001_R1_001.fastq.gz	fb72f370ca4dc148f12ff12f48a687314d0e9745b00a1069126c3d5ac635f1b5	HP145_S54_L001_R2_001.fastq.gz	3cdc282d687a976dde852eec8bb1c8d764184b3d29a1326f2f01c7056f36ddec	2.0584584584584587	1.067067067067067	0.0190990990990991	1.067067067067067	0.0190990990990991	0.0	0.0	0.0	0.0	1.0	0.0005205205205205205	0	0	0.014574574574574575	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180910.0	NoData
285	HP161	HP161_S56_L001_R1_001.fastq.gz	c2786ff390b38dd70730df41b04e8ae75194dac18315fb541e2fba6eb851a8a1	HP161_S56_L001_R2_001.fastq.gz	1ee91bcf6c7eb40725b5cbcee3d0dee333076391084b0744fe19771c88be2393	2.1221224218230206	1.0660345974717231	0.017797737857618096	1.061842980705256	0.017764471057884233	0.004191616766467066	3.32667997338656e-05	0.0	0.0	1.0	0.0003992015968063872	0	0	0.009780439121756487	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
370	HP246	HP246_S115_L001_R1_001.fastq.gz	b6ea251216e0b497bfd8f8828042955c9922789c88f7b565807686fcebe71657	HP246_S115_L001_R2_001.fastq.gz	38c44d7aed87f860ac5e5449989e5fd0474e89f4a0cf39e68683fa4dc2889dd1	1.987014472856244	1.0495967049939934	0.01744751444425376	1.0495967049939934	0.01744751444425376	0.0	0.0	0.0	0.0	1.0	0.000915279446255935	0	0	0.025742234425948172	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
345	HP221	HP221_S100_L001_R1_001.fastq.gz	715db28a7267a74698f718b1ef57d86e1d9aaed1ad9de1ae5dbbc9a5a1a96074	HP221_S100_L001_R2_001.fastq.gz	280e9817fb207324025d2b56fa2f74875484d3b3eec89602b1ee8041d219f27b	1.9212415654520918	1.067476383265857	0.018785425101214576	1.0654790823211875	0.01873144399460189	0.0019973009446693658	5.398110661268556e-05	0.0	0.0	1.0	0.0006477732793522267	0	0	0.014790823211875845	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180910.0	NoData
247	HP123	HP123_S75_L001_R1_001.fastq.gz	60cbdc6623d76b2ab404f047f5c323e30d943bf9d073b4f1d3d9ae75b14fed88	HP123_S75_L001_R2_001.fastq.gz	c4c9e791ce6d2065812de901578598e53ba3108541cd106f4dcc4b4c0673c569	2.782998878225103	1.0656238314844821	0.02081515642527733	1.0656238314844821	0.02081515642527733	0.0	0.0	0.0	0.0	1.0	0.0008101707590676804	0	0	0.019880344010968467	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData
390	HP266	HP266_S165_L001_R1_001.fastq.gz	5f4f53f4e81472fd9a98c5be746440726e057f19f392eaaab48cbca117dfc2fb	HP266_S165_L001_R2_001.fastq.gz	5a8591aeac4bdc75eda47e73fc240c3c23ae55060ef17bd7b046f3347f723a89	2.153824894981207	1.0647800132655316	0.019345567101481317	1.0647800132655316	0.019345567101481317	0.0	0.0	0.0	0.0	1.0	0.0008290957329206279	0	0	0.020727393323015698	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
380	HP256	HP256_S140_L001_R1_001.fastq.gz	299ea44212cae75378ccbd881def15196ce0b298a9f4a8c61135cb6d858afd77	HP256_S140_L001_R2_001.fastq.gz	70efa2184ec54d6e89cf6bf6e3855e0f544e8c80d0dd2ddfaca3e070e7326c8f	1.9749503835219653	1.0705894973984873	0.017861932092474386	1.0705894973984873	0.017861932092474386	0.0	0.0	0.0	0.0	1.0	0.0006436732285576356	0	0	0.018291047578179478	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180907.0	NoData
437	HP313	HP313_S231_L001_R1_001.fastq.gz	245466e3838b459d6b1e719466258e2699881d8ace75bfe75f170032a6bc8be1	HP313_S231_L001_R2_001.fastq.gz	5262a008efcba748c035e20e2accd4184ce4de7ae40753d4bbc9ddb82088c00f	2.0667786174083402	1.0694094598376713	0.019255527567870138	1.0673943464875455	0.019199552197033305	0.0020151133501259445	5.5975370836831795e-05	0.0	0.0	1.0	0.0008396305625524769	0	0	0.01281835992163448	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData
287	HP163	HP163_S80_L001_R1_001.fastq.gz	3e2b5984572e07e6754a80745e36fa272ec0d9a8f3ad52a59c5ebc82588a7044	HP163_S80_L001_R2_001.fastq.gz	e707d74b02f37613219d6082d6644282ec0863d7887b9865bac384fcd1e34afc	1.9377296355768445	1.065318564080233	0.016737882045559697	1.0601475110905478	0.016710665977192934	0.0	0.0	0.00517105298968511	2.7216068366763736e-05	1.0	0.0003538088887679286	0	0	0.03396565332172114	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
301	HP177	HP177_S58_L001_R1_001.fastq.gz	a7b49925e81c01c3aebb5fcddaef147869c813c3865ba367414072840d296c32	HP177_S58_L001_R2_001.fastq.gz	29f42496e66b3455bc9cbdde3d1797d5bd68de984c27b0e12c87bfed462bceab	1.9578051591170995	1.0650947020063233	0.017315249830097804	1.0650947020063233	0.017315249830097804	0.0	0.0	0.0	0.0	1.0	0.0004136749106166711	0	0	0.03330083030464202	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
410	HP286	HP286_S120_L001_R1_001.fastq.gz	d178566df87b60289356f6b2e559ade7eed7cc829eb43813a990126c87bda0f7	HP286_S120_L001_R2_001.fastq.gz	05035736f304b1e88e61922a23ce2d0956682144356fe65b54723ee740b1dec4	2.074856393323986	1.0654484599032068	0.019630014926048215	1.0650866163101	0.019539554027771494	0.00018092179655343978	4.5230449138359946e-05	0.00018092179655343978	4.5230449138359946e-05	1.0	0.0009950698810439187	0	0	0.018861097290696096	0.0006332262879370392	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
397	HP273	HP273_S154_L001_R1_001.fastq.gz	131b6c031b05b715d83d357fc87fe1faa236dcc33e9647ded2a42a4e56d05564	HP273_S154_L001_R2_001.fastq.gz	677ba4ead2bfb2f899c4de5089fd88080626a5fd777a1dd490495377f9d88f6f	2.0740369851124907	1.0561452700447294	0.02303224514320048	1.0558782295213298	0.022965485012350625	0.0	0.0	0.00026704052339942587	6.676013084985647e-05	1.0	0.0018025235329461246	0	0	0	0.005941651645637225	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData
384	HP260	HP260_S188_L001_R1_001.fastq.gz	8437798bf810659259d5129fe230852fd83f64ae05ebf432a0a2237ced0b30ed	HP260_S188_L001_R2_001.fastq.gz	51dfcb4f5ef11f5b3da5de93286b6a42b788bc653232a95a6f9bbf888aad4240	2.088419886783165	1.0590696529657888	0.019259168102387397	1.0590696529657888	0.019259168102387397	0.0	0.0	0.0	0.0	1.0	0.0008614324390844204	0	0	0.03433423578636476	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
367	HP243	HP243_S174_L001_R1_001.fastq.gz	93776371547284b7104b9d22de8ee5d4c3cd52456fa3f6d04bc1aa0bc25d4945	HP243_S174_L001_R2_001.fastq.gz	dcc0b40bd5f52994bf69a210190d7bada7152ef379b960719bcd1b12b822fd05	2.1163036057841493	1.0604480853968845	0.018866753553031714	1.0604480853968845	0.018866753553031714	0.0	0.0	0.0	0.0	1.0	0.0009929870291069322	0	0	0.030348166077080616	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
311	HP187	HP187_S83_L001_R1_001.fastq.gz	12e6dfb1b2106dda83d5199bc243733535ac18e17107d2bd76fb69fe188e4823	HP187_S83_L001_R2_001.fastq.gz	d3ff32e00d3ad91b812b156bb3c91ffff45dd0d6509c480d973409f2ae579ddb	1.9077293900985808	1.0523507745639693	0.016818329541761455	1.0523507745639693	0.016818329541761455	0.0	0.0	0.0	0.0	1.0	0.00032499187520311994	0	0	0.07569602426606001	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
319	HP195	HP195_S84_L001_R1_001.fastq.gz	5a59350a999574c4e9cfcdce5dad3048a0e5a20b94afe18b99642b791a04077e	HP195_S84_L001_R2_001.fastq.gz	fed24e0c3771a328dbabc9e618b759c6bfc6da213db7dc13f0d7eabe0f761632	2.292364323408691	1.0672356505309792	0.017395270050166136	1.0672356505309792	0.017395270050166136	0.0	0.0	0.0	0.0	1.0	0.0003909049449475536	0	0	0.08267639585640758	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData
400	HP276	HP276_S190_L001_R1_001.fastq.gz	7b042723a1c4c8aa250dd0fe11b75013f13e22858cff6716a2d86a7bb4a8dc1f	HP276_S190_L001_R2_001.fastq.gz	1481c7ffcc329b9a1e804d9139fd82039b61c1df15550a0a4cd20964e79363ce	2.133679653679654	1.0573160173160172	0.020173160173160173	1.0573160173160172	0.020173160173160173	0.0	0.0	0.0	0.0	1.0	0.0018181818181818182	0	0	0.053852813852813854	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
403	HP279	HP279_S131_L001_R1_001.fastq.gz	f103dc0c26c5c4b2d7af83fc9f74aeba45586938b3db1c535c72e0cb47bbb884	HP279_S131_L001_R2_001.fastq.gz	147bae0e7ab2333b772e6839fd25709e60956a31aca01b882555d3c8470348c3	2.0049846268517655	1.0538060188204603	0.01793533960682009	1.0538060188204603	0.01793533960682009	0.0	0.0	0.0	0.0	1.0	0.0008385353582409391	0	0	0.14953880555296747	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData
479	HP355	HP355_S253_L001_R1_001.fastq.gz	5435b2eb520f594ecaae5ba3bef28104fd070c686a86a669be65c657e27ff5fa	HP355_S253_L001_R2_001.fastq.gz	d0373fd5c6353d2b9a6be6259f52f22f3d05a7d4a9079d6ae99e64887c6a1858	61.2275	1.03125	0.04875	1.02625	0.0475	0.005	0.00125	0.0	0.0	1.0	0.0225	0	0	0.08000000000000002	0	0	0	0	0	0	coral_field	NoData	NoData	NoData	NoData	NoData	NoData	999.00000000	999.00000000	NoData	NoData
478	HP354	HP354_S244_L001_R1_001.fastq.gz	46ea7ac190e5feb7937d11be343803e3f6fecef34d62f2ec90be49dd35cf5803	HP354_S244_L001_R2_001.fastq.gz	b1b500fd4e72632431371c6083c193f7fad5ccfb55852c78fbe41e70b51e42cf	2.403886554621849	1.0957851890756303	0.02928046218487395	1.0930278361344539	0.029017857142857144	0.0019695378151260504	0.00019695378151260505	0.0007878151260504202	6.565126050420168e-05	1.0	0.0030199579831932774	0	0	0.10576418067226889	0.015362394957983194	0	0	0	0	0	coral_field	NoData	NoData	NoData	NoData	NoData	NoData	999.00000000	999.00000000	NoData	NoData
