sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83
HP141,101,-0.028110612497476737,-0.02545222029897253,-0.0010077700988105238,0.008359278113806089,0.012668024885373696,-0.008307034508127534,-0.004204920485269285,0.003527469495643654,-0.008682028965850665,0.004093725652688223,0.0031561215212240865,0.0016430402454014883,-0.0047303461967015134,-0.0017883767679028036,-0.0010332817894697797,0.006241311306016048,-0.0031207058018384707,-0.004372397181347878,0.004977927944160728,-0.001599286820695749,-0.0028955128892461644,0.0005244401385398378,0.0011115089784174558,-0.0017113595753568305,0.0009625170228422684,-0.0022679272341893566,-0.0024611545805116714,0.0002697401002011974,-0.000584626513053661,0.0018828490697650774,-0.0012176658854569813,-0.001520986291287512,-0.000125473857835802,-0.0018120095152898666,0.00010205907453418971,-0.0005025268263495238,-0.0001215639046874469,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP152,112,-0.03348964919962052,-0.009901463935614451,0.0064360218552093045,-0.0007995946306151516,-0.0034154233726414384,-0.0078367551425098,-0.0008953312419951706,-0.00630831200356383,-0.007740575822365528,-0.003201436326134947,0.003633790558471793,-0.0068020110904238274,0.001715199211995557,-0.0003320870977332352,0.010130192370430802,-0.000989234948294211,0.00028252242169391113,-0.0037742072513639617,0.00025684779252006714,-0.001698446685469623,-0.0013007974196026669,0.0036027769979764266,-0.0010194327852644032,-5.2327380285282955e-05,0.002704189181975623,-0.00013686142833931161,0.00014201801371065034,-0.0005063897704577547,-0.00025522558602031575,0.002413535425903183,-0.00018481252130736622,-0.0011693294747187584,-0.0001703767190603778,-0.0015289539812882536,-0.0007528255718015915,3.900240469004299e-06,6.26774150254379e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP158,118,-0.033180703364343866,0.0018333040391008137,0.011853686161817591,-0.01955607603811288,0.004557001037541369,0.0010333905012503925,-1.576844509295843e-05,-0.004334725528965128,0.001353804282890954,0.009332233994394154,0.001974814256564142,0.009318518313893681,-0.004220955196618893,0.0016456238269747857,-0.0011112894471686126,-0.007834929845669667,-0.0007220752411023207,0.002700543446051524,-0.0010742808800038128,-0.0037699614032316105,-0.00019412936558487858,-0.0005196745235762361,0.0020327850576425436,-0.004592858519390069,0.003650149805994223,-0.0034568845590838056,-3.652271431403615e-05,-0.003128847169577831,-0.0012258461820345995,8.364867220932637e-06,0.0014620284757437688,-0.00012084310133394562,-0.0005010233480141628,-0.0004979212660661336,0.0006401494959548087,0.0004990270402867238,0.00011662288112688575,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP169,129,-0.0165229840585904,0.01601602490159555,-0.022961960087147272,-5.6805699068168935e-05,0.003198656121391642,0.00013847368495776579,0.004421188462470556,-0.005368968485425429,-0.003076547105035884,0.012561430667207238,-0.004453569563003053,0.004885623932128037,-0.0009029883903091762,0.001933340556674907,-0.002157715212569268,0.008031558899974844,-0.008175261945581021,0.005099858119369656,-0.004995144302072863,-0.0014400181655136993,0.0015163723348936722,0.00018891730004577344,0.004799643999251656,-0.0013076191059154764,-0.002250823899715787,0.000290065448524704,0.0027495558996167703,-0.00022689423363950084,-0.0001819771405569101,-0.00026761697836955836,-0.0019798122632664547,0.0009384940556112938,-0.002039705829301447,0.001027234650557233,0.00019944504200023773,-0.00030394326847096154,0.00013627382413903383,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP172,132,0.04931133300724248,0.017768922676404536,0.04165362341514451,0.018942655511928787,0.012555944530217081,-0.0019101419715698575,-0.02724017252131387,-0.003923598080126166,0.006347072249308474,0.005005516860357787,-0.02160915223642473,0.022416378215647712,-0.004642166301224949,-0.0020572016990244415,0.0036348394538386897,0.0018588986092929148,0.00882380497229133,-0.00496312191058574,-0.0007396233454043917,0.0027873356611126283,0.0001492344061719556,-0.0019643860108151515,-0.0018487508731500914,0.001084399896014684,0.001208676016927581,1.0902849292467879e-05,0.0006593007722169546,-0.0006684739077744977,-0.0001625931406237602,0.00012150689767785208,-0.0008686282709628238,-1.0469033414940698e-05,-0.0004736222465995163,0.00045075114492777756,0.0002121577091620072,-0.0002830127999599332,2.7334118484497747e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP173,133,-0.03787994593987771,0.01607587990492127,0.023877495810762407,-0.015522320709927371,-0.008191910434739092,0.020294423333793634,-0.004901347900905064,0.008314680797656937,0.007834039923133881,-0.005325325197344427,0.004818858413454203,-0.00034110779040919887,0.0016811370309516669,0.000597329309290875,0.001636986940717187,0.0006891774480604063,-0.010090106534631185,0.00024790748958118127,-0.0005704458104868935,-0.002567424828289045,0.0012180234913146436,0.0005077626430741794,0.0015447117318991928,-0.0018822068624552454,0.00419645272053767,-0.00011905518987745683,0.0018026589986768322,-0.0006762744941311949,-0.0003158872390052471,-0.001783044881099211,-0.00020181780341440222,-0.0013783093479709525,-0.00036287818454318983,-7.464783867045983e-05,0.000524710483838064,0.00011099700124001248,-9.988237490085835e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP176,136,0.09337796184600461,0.018430363403157894,-0.023787121138888614,0.0032872197223735968,0.011500683370563654,-0.004814059632656547,-0.011485778169055931,-0.016406634883597053,-0.010293429046248284,-0.009465922345398068,0.005022407308314516,-0.005213403257166267,-0.005099232359814548,-0.017833828520864726,0.004058631644503784,-0.010039965727024022,-0.0029745476490673313,-0.003224067602912939,-0.0005615500008408712,0.004419427454686065,-0.0010957232531044988,-0.002716728240194962,-0.0016997242912468223,-0.00012860181930529673,0.0019406307651881679,1.116979155332768e-05,-0.0011353636833640257,-9.599799496365396e-05,0.0003215972607294507,0.0011249331935730322,9.176309805270399e-05,-9.64420899953991e-06,-0.000450045725617076,0.00034290462603869294,0.0002645619860608881,-0.0001936617677992356,5.4465860119109285e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP179,139,-0.03204643028662302,-0.00801407387293795,0.003944375454784977,-0.00920136487659905,-0.0007824044847023736,-0.00541007440125051,-0.0023126634057278705,0.0006442745625169173,-0.003696482627267807,0.004960123336037444,-0.0013373626491586404,-0.0009882276518309173,0.0006662150954652018,-0.004977511364202412,-0.0013709721261220748,-0.006152932381987087,0.0023838945034812676,-0.0020105591008593667,0.0015798350393999654,0.0011420571540007951,-0.0013821650783864673,-0.0024329843410297574,0.004378234956799604,-0.0020406067145285426,-0.0010088538233600374,-0.0010909511525142343,-0.0021741476411197384,0.0013481437837544684,0.0015503234425672642,-0.00016753806598501236,-0.0020722395467650066,-0.00046077795370407003,-7.475023344303385e-05,-0.0006776193763107753,-0.00032288411449649123,-0.0007952195018583487,-0.00028707400664630125,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP182,142,-0.032952800762038804,-0.004467208135631349,0.00785385609615384,-0.013791677445596777,-0.006477912105416168,0.0009834376072053019,-0.0008242390622296891,0.003743879776838083,-0.00387221327312095,-0.0073032488118621565,0.0003521225880160327,-0.008107167212644779,-0.0057095537680343774,0.0027780942795225384,0.000350002812851378,-0.005483818953647476,0.0028672324713274397,-0.00278017480570699,0.0007309462951417687,-0.0006276521608242781,-2.1491740647009497e-05,-0.0005292889275774682,0.0006258301886951133,-0.003934084437714589,0.0022440441298306455,-0.00029727004867648795,0.0024049512642965345,-7.566418970352262e-05,-0.0011504183068562122,0.0018530155338354996,0.001253185121528282,0.002056839782526528,0.0008956111814131792,-0.0006483112563451619,-0.0009703368521422597,0.0001777013103189041,-0.0003791764119587556,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP192,152,0.060069564108042074,-0.004284781940082595,-0.019006769440620064,-0.001371678916510775,-0.0027803308771822493,0.005730665922995537,0.019187257792758865,0.008307429370072577,-0.012367902523456794,0.014298048980870306,-0.008103933571452763,-0.0016803603429532646,0.010254210162274398,-0.011441932433170298,-0.0028013397313433335,-0.012704370751569,-0.007303555792957358,-0.006296435365351363,-0.00547898587905963,-0.005162064081240127,0.0031094073115269707,-0.002574020508996778,0.001703281393341774,0.001870186109786097,-0.0034112800593837206,1.865657368506925e-05,0.0018109994619024173,-7.22364176953901e-05,-0.001512739622299697,0.00039076778168643637,-0.0006243384232057037,-0.0004284542327544872,0.000647798156672769,1.3539762744950745e-05,-0.00023748001246362666,0.00020196953384859256,-4.3386995314579196e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP194,154,0.152400997032913,-0.059069978745855796,0.02595574759141454,-0.045624839012417005,-0.019348522090189373,0.013793219609167053,0.03375108074081584,-0.039988396382955316,-0.02709311703983212,-0.004914415294403862,-0.0058907121925024725,0.008941849816224938,0.0025156337391553344,0.0036914136466446586,0.0021543458958209333,0.003877289763961753,0.0013157022969431653,0.00730748237059806,0.0012306813599714938,-0.000842936908981632,0.0018768049244812179,0.0004246025522029273,-0.0007030528188773389,0.00046641005151127046,0.0006891308595791379,-0.0002900730347336929,-7.867338390210765e-05,0.00013612958201473878,0.00020822463893961198,-6.236271287422057e-05,-0.0002972010946674525,-1.3977693318290696e-05,-3.682573268131441e-05,2.748235347339808e-05,1.5326445068882755e-05,-9.765645906611166e-05,2.5841447621268307e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP199,159,-0.02302655316729814,0.03688677946205362,-0.0039676526543686065,-0.013696410875849468,-0.001036697167163978,0.01226257395994673,0.007847947697528425,-0.001268971053044202,-0.004175587102505304,-0.0022928192671255888,-0.005013397139113755,-0.01005688905331952,-0.0008747836963840554,0.005474545786968982,-0.0061143706539841395,0.0016890820692052628,0.00027373021320353325,-0.0032290151856365925,0.0036404234774623087,-0.00028193866767863143,0.0021242966335319148,-0.0006866017668844831,-0.0031812837059300974,-0.002835939820551192,-0.002227241235054049,0.0015631633565526767,-0.0015055871852870982,-0.00043216351628636983,-0.00075176772080856,-0.0011955019068973644,0.00029190497661455176,0.001082064206328334,-0.0008646032839264962,8.232467017882377e-05,0.0015808040644995395,-0.0001445828037605749,-1.2486560727289306e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP200,160,-0.028044165786010482,-0.01168457723393987,-0.0025946060288386443,-0.0031597758493983235,-0.0035095929157048077,-0.0035396497047182184,-0.00010689518424927823,0.012539577642256765,0.003952091516898422,-0.0046786985635964545,-0.005668833156805329,0.0004715437021854023,-0.00041111177030096443,-0.0006510649080021893,0.0014330526490307412,0.002194662011629272,-0.002611295604029492,0.0019524480982207265,-0.0015728357951468768,-0.00019377951040769234,-0.0005859789815619397,-0.0020790076924230086,-0.0001337926276898315,-0.0002545598606714553,-0.003193966799989071,0.0004663231714504382,0.00025374725373679315,-0.002319860572128714,-0.0010010285269437763,-0.0004663091285182473,-0.0005167974337022933,0.0023864203989188296,0.0005330279013874067,-0.001496225908334978,0.001246160853384496,-0.0003622274786260831,-0.0001946975784766543,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
