Feature ID	Taxon	Confidence
de267294a5409fa4eb8a78baadaea958	d__Bacteria	0.8981954763235422
be523ec604a8d6ad2ac4e29fc27d6a87	Unassigned	0.3619991987627663
67bf0cc2680f90b30159cb42117bbeb0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Ascidiimonas; s__Ascidiimonas_aurantiaca	0.9997712756078951
c0ce3bf03e92c3fb794230c3ac63a50c	d__Eukaryota	0.8933757723655803
a735ed7b0d07525f356d02ec102eec90	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999946
ade661a7ce6ac3cd7ea2b59f06e6307f	d__Bacteria	0.9816460017971067
6ffec24bd3e63284cde1ae20b16c9edf	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999768743435
b4c6e1f76cb808cef3a91678f2a4af94	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Ulva_sp.	0.9999904437581523
53c8af3a0666bbd940c0ab1ef0521d8a	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Prosthecochloris; s__Prosthecochloris_sp.	0.7068374344214831
aafd713049e93e860233c2931983d61d	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Paraspirulinaceae; g__Spirulina_P7; s__Spirulina_sp.	0.9954112766206462
7a3ab645db5c38ace6b3f91d758d4f81	Unassigned	0.6682383915933723
68b9ce06fc98f29759c01b03263a5d67	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.9734318530706911
8e772068dfb86b55b36b0cfa0c2f714b	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Bryopsis_sp.	0.953209706373537
da2357dd4b7fbc9026a83414de47f6ea	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__uncultured; s__uncultured_marine	0.8123857484675936
48a6a0e363dfb3823afdb092a0bb834d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999996731906784
7081dfbc8aac683b8692dc5a756f6b26	d__Bacteria	0.9850804900349861
b502f7a0bda277edbee0275f1a2b572a	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfocella; s__uncultured_bacterium	0.9999887393469534
22cab3773e8894dfe2184c33019b3ba2	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	1.0000000000000022
c508b8431a78d9b3be5c67e852d73c9d	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfobacter	0.9762544854218624
ee7ce269abcde443020175b2d3085328	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	1.000000000000004
a571fd42c042aaabf1305f174039f533	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	1.0000000000000056
02ec9e816407b031507396c81c182019	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999977
d7bf4cacd28a38332a59b6dbad2c05ef	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999962749795
160319659ed4c308bc86555fa1fd7a21	Unassigned	0.7777068164397322
bd6695d65ab0d20399d021b636efb7da	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__P3OB-42; s__uncultured_bacterium	0.9488632180846455
ba179ccf1563759781ee40022d44a107	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999611
7e85abe0cc8c267c4755ccee3cdaa560	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Thalassotalea; s__uncultured_bacterium	0.9672148694856888
9a6fd53c2360ef9d841c7a3d5b6d7a5b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999726797616603
bdc319256b2faaa90993c289f9f66bd4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae; g__Bermanella; s__uncultured_bacterium	0.8689486904665623
f79f7e82be925ea7d56a504a2dbefef1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Cylindrotheca_closterium	0.9768672704828125
cad298e1a65aeae7a88cf9425f8d2cc4	Unassigned	0.7817360324080596
4921bc2b665c4054b91c10d4c5b8a2c1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.9887090776201274
8729bf0442e84b658e1b8abe0165edab	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae	0.9999991500162744
2b00f3a621456a33a92625cf05b6b880	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	1.000000000000005
c3c32c0479bf4d183832a2e3cf235481	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Shimia	0.9854076946075462
e7f7b000db451d58ff46d476d344880c	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	1.0000000000000044
c7d0132590ee93264c23b94f920b25a7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Nitrincolaceae; g__Nitrincolaceae; s__uncultured_gamma	0.9008247207253764
62dd519cac791e194508cb579ca6b018	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__P.palmC41; f__P.palmC41; g__P.palmC41; s__uncultured_bacterium	0.9999663739842387
e9590b36781b69df7b2f7958c8003724	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Halodesulfovibrio	0.9999999999645923
8296d688e68a560f365a8fa6ecd13c6d	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_candidate	0.877528516285431
36b030a096e3fc48bc568b5ed78f0cf8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.9339260761557938
22d7e8dcf524bc9362e8465e34cef477	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999925
71e55a84c4aa1bf7fecdebc4d1daa3bc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Endozoicomonadaceae; g__Endozoicomonas; s__uncultured_bacterium	0.8883366016424112
7948f1fe456019e5712d67d88b5b52e5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Endozoicomonadaceae; g__Endozoicomonas; s__uncultured_bacterium	0.9939673232635619
ae027efd3fa43ef9423914469de338c4	Unassigned	0.7046949533892801
098a34a8c3be1951dc447c9f4649316e	Unassigned	0.6865879655355295
b427191f8ad6932f3460c23e7aae6d7b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Maritimimonas; s__uncultured_Flavobacteriaceae	0.9999962930291771
87ace68671b521fa779b33d5fcf2b782	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__Enterococcus_cecorum	0.971827904884518
0f26562633476a5492a5d3d2244fa2a4	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	1.000000000000001
15974efa747ffa9b655d2e1c06c12988	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999751790978
24846d1a4a92a8cdb6bc3ed2c24d9307	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas	0.9990229714876615
931286de63544726228926c24cca00a5	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999986604056
be5d2b2beec2cc5b1337c6ede06c2550	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Amoebophilaceae; g__Candidatus_Amoebophilus; s__uncultured_Sphingobacteriales	0.7909234687550531
56845e6d5cda2e500b130f70166d94ce	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Fulvivirga; s__uncultured_bacterium	0.8594470754249477
6bce2f1a1cc2dc79ddd4019f983553f0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Thalassotalea	0.9997242204565004
7493d1aedb2c77d663590d82ec640fd4	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.999999999999998
e89ea391717135d256dd528c91b0073a	Unassigned	0.6051024957901857
2989b5defcf3eacff76566f7e4bfce43	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999485
4c259576b338f858e0f980749e707581	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Thalassotalea	0.9999019074533263
bc461b9cebad030910b9795422cbad3a	d__Bacteria	0.9011165921337223
a1441aafcf6a1137480a98e1085e38b0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Terasakiellaceae; g__uncultured; s__uncultured_bacterium	0.999833105503222
a1726b44c6a1fae10e01ada7235faccf	Unassigned	0.7291559892419042
1f8fe525bb88c3f3aee150373a981c8b	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	1.0000000000000033
687d35fcceb1b41532cb5a1b39978810	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Cyanobiaceae; g__Synechococcus_CC9902	0.923779238262222
2ce518e91fc330f9b90f28f350195e80	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae	0.9999968198741298
1270accd1da0dd6cb741d11a4550917c	Unassigned	0.6750573066162668
c37c3f88c6de3da4bec7147a3cf3c4ab	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.999999999999983
6ace4e7664815b50cab6e2db8056b113	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999983
f420b5340d48941cc0e22ffef62e3df1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae	0.9999999981170726
29b8a321e60ed4ef6a1005d3cc21ece0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999974
dd3feb8bca4f233f9df1a182c90ff495	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999986
3b237ba949f7dc62b497ba0049fbc0b8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oleiphilaceae; g__Oleiphilus	0.9999605427185619
79b731c11af978438053a943725b5793	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales	0.9861498777876966
65d43491988bfe557da4d86a5ba25dae	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9991289906210193
694df3c7f8b6b66c922ed51a965d75d0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Endozoicomonadaceae; g__Endozoicomonas; s__uncultured_bacterium	0.9991671990181028
ddd7d7fae6b00780e8520154a51717b2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Thalassotalea; s__uncultured_bacterium	0.990016566324005
b76bfb76513a622c29636dda709e6496	Unassigned	0.38815970026673197
25465f6cb0531a07f813469c707d3769	Unassigned	0.7519703141792584
59ea9a721fe243781c9fd42fe894316d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Dokdonia	0.9999997242239687
e3ce1ca7723a1c808f279e645309206b	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	1.0000000000000044
7a9702847c21dbf544eb962813391595	d__Bacteria	0.9678976988939051
51a1d5ab6d30ad4b0961227a63b2c32e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.9999999571201076
14f8fea3ba141a888094d9d29009022a	Unassigned	0.6300421126679878
5102b582d1706aa23bf8ccaa36fa8201	Unassigned	0.657310510422432
3f7c637af36ad775430606c6f752d4d2	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Oxyphotobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured	0.9514615654520846
6b0bfc56fa8992dbded651a21eb176fa	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Nitzschia_sp.	0.9151772157858349
5452a3d77a72e79719b6dcab009c6fab	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999606
ef0cfca792b2c4fbbea9d57b8415f59a	Unassigned	0.8216791103442675
da13b573dc33b3aefad22f87bfe1dcbd	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales	0.9988183762221935
d32e579b3ae7b2aae8d5bf9f027c29af	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia	0.8523057990516609
08062a91023d35be62fcbb0c3bbd951d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__Oceanicaulis; s__uncultured_Alphaproteobacteria	0.9320334225096127
ecf9d8a31ef732536b42a4f9027efaf2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Terasakiellaceae; g__uncultured; s__uncultured_Alphaproteobacteria	0.8997998855074963
3a8dfed678ba06db7d1db805c5368c37	d__Bacteria; p__Planctomycetota; c__Pla4_lineage; o__Pla4_lineage; f__Pla4_lineage; g__Pla4_lineage; s__uncultured_bacterium	0.922305252253987
72143fd9e63fe40c1258948d2f0d79c3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I; g__Clade_Ia	0.9898611193535044
7e4180fc6da2cbf6cefb87ff460f7d0a	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999855
402b2dc0e1deb8fba85adb4c7476f8bc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Kordia	0.9999998988938624
6c625a97434488b8d11d876c6ef85153	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999948
25faf7bcf2479d4d2444fe9a8e39d53f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__NS10_marine_group; s__uncultured_bacterium	0.9964483573743431
cd595c4d4718f235de7afa8a4fb1d827	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999932
32cf8ac3f94df3f42a435b7802834332	Unassigned	0.6653398399838664
7e01d011b8ab5bca85331112e46e2f49	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	1.0000000000000067
6f71e4c50549994ff9f52552cb6da073	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Propionigenium; s__uncultured_bacterium	0.9164563121994515
cbc5bf261be992df0db8d67be3ce9322	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium	0.973623864390325
a17fcd327ab29e2a2bdfea44f88af819	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Oceanospirillum	0.9746058159081232
d7c175c5b206160e3c14ffd3ae2019d7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas	0.9989625388755974
251ac50217271e5d18bdb2e673fb1480	d__Bacteria	0.7692071976578873
cc1ab4f765c8eb914c9931890b5b23b0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Parvularculaceae; g__uncultured; s__uncultured_bacterium	0.8722951033296095
be33c592f2ffc24132cc18a5c64ce9cb	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	1.0000000000000018
a06a1439bfc68f88e4dac89fca3314e6	Unassigned	0.6703680733970074
06f825b512d903b9230e1a55d87359ee	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9998405209009779
599b32c6ab4b24d145ba97ceb0b69325	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__MCWD3	0.9588327420628818
ddb3c5ca945d7a94cd7f468851a2d790	Unassigned	0.6849868279272331
057f39bd408a0e64bc202982f7ff91fc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Nitzschia_sp.	0.9741626901610545
5648dccee530d68ceb3e4d7d22cf8756	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9999320342785197
b91a90bec515f2b03399a7b8103a4b17	Unassigned	0.3006255716635794
caf86ad8e65fe2034f5edc4010f5cbcd	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999868
0429a8a999c3238e12bbfaa1714d385e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.96628975214863
32efa83e37d418a89b69a2d34c099fba	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Rubritalea	0.9999999888716505
5d9a0a122857eeefadc4454189e6876d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kordiimonadales; f__Kordiimonadaceae; g__Kordiimonas; s__uncultured_bacterium	0.8228493494149359
d4bdb76ad879f3b72da0cf31bdd46ea9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospiraceae; g__Magnetospira; s__alpha_proteobacterium	0.956479318801549
7aec85084895504c5e71d1bd92b5c44c	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999964
b25ba652e9817d061e160a02d1ca3ede	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Winogradskyella	0.9992645959201147
112131010c9136b62860b9e389b4cdfc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Roseospira; s__Roseospira_sp.	0.8864347100515031
ec12f937e4550075ceae9c3fae171106	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodovulum; s__Rhodovulum_marinum	0.862541923957449
ff0b42955a12fa6c5fe9f74c36255ad4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Fokiniaceae; g__MD3-55; s__uncultured_Alphaproteobacteria	0.9999999943867977
012da0c54e4c1d5b5856aaf11d644def	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Balneolales; f__Balneolaceae; g__Balneola; s__uncultured_Chitinophagaceae	0.9895086732800217
5ed9dc8d1b23bfdd6f69bb1e8e68a2aa	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Fabibacter; s__uncultured_bacterium	0.875713265005716
7903f307e8595402e2ba2981f7f81654	Unassigned	0.8060664611996029
9898b5453920934a0e937557ec76b60a	d__Eukaryota	0.711884929488001
2ec3552ca19ff22086cb35611cc5a3d6	Unassigned	0.6097765370750838
358e71b496f08bd894e0d4675b75e327	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999988885981814
420a7e9189ee45140114a4c7dfafcd5e	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	1.000000000000007
8ddcf083d77db95b2115b5d12140ea4f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Muricauda; s__uncultured_bacterium	0.9032955450536555
983235b94ff9e1b1e76a62d51a96fc8e	d__Bacteria	0.8607666502462773
ee69b81fdbbb400ce060b9e2ef4f9bf5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Terasakiellaceae; g__uncultured; s__uncultured_Alphaproteobacteria	0.9468642786399241
d708913e6ff5831c0bb831a90cc060a9	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Rubritalea; s__uncultured_bacterium	0.9997727865645154
cc88960fdaa609f86cc9c17736ef13d7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacteriaceae; s__Aureicoccus_marinus	0.9999999398044981
778201ea56e5c5c73af38bb4bacd5d93	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__Desulfovibrio_hontreensis	0.9798130305354688
270b7c77461b63c0da4a5c6b5d6f477e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__uncultured; s__uncultured_bacterium	0.9065077071528859
98ffca66644d8d2ba6d463090e6d3a23	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Muricauda	0.9999863360048736
c45e461d3e5e6fb051be9447539f097b	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Cylindrotheca_closterium	0.9442078256229798
7fc6a1553045728d3320d04e9cf2880d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Fusibacteraceae; g__Fusibacter; s__Acidaminobacter_sp.	0.7261665593463763
1fd219ca91dfd4435b264ec1ef2629b2	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	1.0000000000000038
467b810d6bc909971b5ef29f4500e70c	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999954
12c0a286185b4514b7941276dfdb96ed	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999992
b4abb6ba57f804e30bdcab201ac46a2f	Unassigned	0.6949486310617033
1579f899df4996784e50e4333d9193fb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.9999550496174877
7188ce140c148b15b672115f6b03944b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Aestuariibacter	0.8048641319517734
1189e260149bcc464363b524b6fc3ae4	d__Eukaryota	0.7341275948409262
