sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83
HP179,139.0,-0.13492469740680038,-0.03392692317754771,-0.004800048774220876,0.010471451361709547,0.009018425947696187,0.004209386865709379,0.0015175255548772716,-0.00019527257241978616,0.003577515338524158,-0.003625259522681834,-0.006013215613367801,0.002302668540809502,0.0005922169596541516,-0.00551703296892364,0.002395119028592429,0.0007814525641816616,-0.0018319097010749,-0.0015789463471287566,0.004412356270280863,0.0018282288928902287,0.005078103108094926,-0.0004597934260603652,0.0021611900897975365,-0.004535962602482289,0.00244618301801692,0.004485176232743994,-0.0006976601316360673,-0.003444864149231443,0.0014620643496942758,0.0012689474782540155,-0.0025010605856106306,0.0001910657439866773,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP182,142.0,-0.13593801887774976,-0.042698634132783575,0.006135667670098285,0.025407693461624806,-0.0030402887765685104,-0.005746922297660232,0.0037454355612734974,0.004879197701599201,-0.0017289755548876922,-0.002970929838863374,-0.00521152819719352,-0.0007869861197273384,-0.007252682135512182,0.005785770030840906,-0.008015745950286306,0.004164552831833122,0.00550540445311983,0.0010607663688138728,-0.004879209761556172,-0.0010363729209589823,0.0013837014218438777,-0.005212866124899754,0.0018706685602788396,-0.002911547895130213,9.093554970825867e-05,4.724693560928783e-06,-0.0031268216821479316,-0.002769654169740107,0.0026496735925474854,-0.0001388408494774228,-3.344946834081669e-05,0.0029695887001364996,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP192,152.0,0.33911007784568514,-0.02786473142817143,0.05880570248408596,-0.05874584384526652,0.04160054393983966,-0.061371641235687384,-0.025506646469487936,0.056529748030196135,0.01579176477295032,-0.052245713641655055,0.004884418231560303,0.020239109849903566,-0.021995076036689327,0.021743343672181788,0.013645131137770798,-0.0036123405233194133,-0.0011647565540040727,-0.013906779411242092,0.0004535787476338054,-0.002676393292919389,-0.006100107620303275,0.0034109588280763522,0.002951697594109698,-0.0004938531144658857,0.0004898382928619805,-0.0012858129474369495,-0.00046053019448076977,0.00039078366765540195,2.015655187680048e-05,0.00041148148375597,-7.892693575658479e-05,-0.00010120082447546507,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP199,159.0,-0.1386572507601788,0.029361127419188792,0.062265268208249826,-0.04013489502706293,-0.036207354139311865,0.010508098913890344,0.00207676485821826,-0.0003832960301424194,-0.016406825563319818,-0.0032375364479816323,0.0037488062776287524,0.0004098560345426329,-0.005974441732376968,0.0119520313220803,-0.00943013241744771,-0.01787404007461579,0.007072780503975196,0.0018307509012685645,-0.007324133873317671,-0.0013934512073716582,-0.003946710083687186,-0.002138544686318656,0.0023391619417437145,0.005523352538910717,0.00616350951318625,0.001819462223816064,-0.0016127627728095744,0.001251302056226449,0.0005961902107779692,-0.0002887383299523439,6.79829164531198e-05,0.0015172771710135228,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP200,160.0,-0.14013380980211146,-0.04414142152490457,0.0037889678522465132,0.024866388792868694,-0.0037347749237088665,-0.006149657018286857,0.005104405168293325,0.007621541100024063,-0.002786113045764023,-0.00578731035083644,-0.00328357734900521,0.0039025936650577257,-0.011337712199494303,0.005089628663582853,-0.0020972266069891957,0.0016073558087108973,0.005492441277955664,0.002445231941006899,-0.0041171785169664505,0.005848086654280316,0.004290858178641815,-0.003991392917396383,0.0006877380089074086,0.0010725841240244757,0.003646994487363464,-0.00025581880057815276,0.0009855523412721395,-0.0007079918025090634,-0.00037441715023395146,-0.0010949051387059395,0.0013718467457397685,-0.0032198951590149843,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP202,162.0,-0.16218502039192007,0.20276700866656813,-0.031666648468174824,0.06265962290431255,-0.047315934416867586,-0.04590709989185686,0.02475347261107634,-0.0010294401581246735,0.006548569818674267,0.008239095912064773,-0.01897744351031076,-0.010810351789882159,0.004510825344558867,-0.006255320263222317,-0.00762285609239076,-0.0006035414657515595,0.005796761465115778,-0.0048120635659193185,0.008233272908238533,0.009058761441191726,-0.0005086716605002323,-0.007661691427216348,-0.004864159662406286,-4.2093834523420066e-05,-0.0051896891233111165,0.0004112522394188149,-0.003504291105208298,0.00010984347290365302,-0.0011385587250259553,0.001304846918285762,-0.0003460042842283581,0.00012698221659187322,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP220,180.0,-0.14368199846372523,-0.03820786098865421,-0.004843496978057502,0.012025058294102949,0.012434283026469543,0.003726076416460359,-0.0005784768098412177,-0.0005715561965118866,0.002186344832213922,-0.006509036802749295,-0.011028104301850318,-0.002244310286483544,0.002497408318108026,-0.004556764921832232,0.0046578138941491135,0.002023121140463084,0.003544816960823442,-0.0024767848181240087,0.004701939548223677,0.005246117028599197,0.0020724374877419405,-0.00338877315222762,0.002945506204354835,0.0008004204028729716,0.0016515347068120402,-0.005876211158041708,0.003245076653384456,-0.0023689055473363626,0.001981364455951396,0.0036148926065689866,0.0028076146811325275,-0.0026640331925338,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP232,192.0,-0.14790045952513928,0.04799268403395332,0.045585408320838836,-0.06062903547900812,-0.009103353759975289,-0.011930200747830008,0.000821357899523374,-0.025405903588501685,0.03804518479568355,-0.0027958991549434844,0.004706845414329158,0.019314280365100373,-0.0011691923053762795,0.004208095328917777,-0.009336129657906894,0.011456725277529037,0.021444351044881113,0.005796336867664653,0.0033797522086023105,0.012004242835742394,-0.010282827347516392,0.01137905193112586,-0.0002954076797999686,-0.00025523959583872015,-0.00019517606192466502,7.865980450031942e-05,0.0004278487619446225,-0.002516589231732548,0.0005865028869210121,-0.0017180281837746569,0.0005225183394138844,0.00034898873644809137,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP235,195.0,-0.14469032655596387,-0.03726679574562147,-0.009137540525191352,0.014274238311322924,0.011420351930454915,-0.0027724120062128034,0.003146104735627179,0.0011044018373823734,-0.004183056005608152,-0.01079523685806633,-0.011694496818547926,0.003323004969011295,-0.00894704457711986,0.012655329341631539,-0.0005065233996973135,-0.003467177758475932,0.011671787847988073,0.004315660941217197,-0.013043483275565636,-0.00026279391877124446,0.017031158912923134,0.005905376984502761,-0.004677765404812093,0.0011661580142668443,0.0002749209972098782,0.0028437760404252084,0.000669426574665955,0.002322664555051939,-0.0005374285553998916,0.0015744227510538075,0.0005068429293249811,-0.000306343731027656,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP238,198.0,0.48688196561084357,-0.18275887955836023,-0.0020919714122394,0.0016590185794417233,-0.010361442248558525,0.015188692075863028,0.006861479792561961,0.0225762891748473,0.041473692898342074,-0.0002847225118041156,-0.028838963188571747,0.028702327742304263,0.0012937254621900932,-0.012271209918427183,0.014596123868730132,-0.001794242192705657,-0.014975864552726844,0.01557878764426751,-0.009470721376775596,0.0009114192705059675,0.0016669794920751585,-0.001571586812200304,-0.0020891966192645803,0.0007682503486766653,-0.00041671084575060674,0.0003533303588211116,-0.00028394053772796274,-0.00034519413967735004,-0.00015192802740894687,-0.00023250699356250663,-9.55969671931379e-05,-3.830575278035006e-05,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP247,207.0,-0.13753042124885964,-0.03325569093213313,-0.009064736698447783,0.009426197370916493,0.002399755015967049,0.006413978072743091,0.004056421091210731,0.002669492828550221,0.003470926969899033,-0.005850154234514352,-0.004758968680462914,0.010568795741013597,-0.007067692863923303,-0.007793801556209028,0.009353280753990693,-0.005623497037731016,0.004401534321911465,0.004099924305477725,0.004463061927289076,0.002376284878643004,-0.002898790890458431,-0.004657003188482214,0.0005409548098178773,-0.0022544628378127,0.0024527517612288026,-0.006149653102568762,0.001497517177984954,0.00016876978418422584,-0.000558952925124619,-0.0001564082921486145,-0.0029169923493821384,0.0007397934515191735,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP250,210.0,-0.14239193422361643,-0.03822386545800524,0.0028944754551381035,0.013474855574261263,0.013438835204624175,0.004021493769758572,-0.0018334576206051236,0.004806777544863316,0.003931942906751138,0.0057325553559177305,-0.0017685444247120664,-0.006058865179604321,0.005815090695792899,-0.008734159927469452,0.007884849297050415,0.003786627280273533,-0.0021493906088957113,-0.0013174297789990282,0.00019271463018912213,0.005368405665260742,-0.004238025350743924,-0.002158795282363547,0.0012384538277604253,0.0017209971231619803,-0.0001775426441306631,-0.0019511341689162649,0.0019971803715458586,0.0016364386258943136,0.005024323817406345,0.00048005819129682534,0.0009105135747393195,-0.0017217485283559182,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP251,211.0,-0.14164816547258363,-0.04355302155361154,0.006755925233430428,0.02394795172488654,0.005619400721302732,-0.003910230564429875,0.0010613077395228612,0.002627870787602596,-0.001909328557587036,0.0021210313367660116,-0.008881715161442642,-0.00900953948962053,-0.004137078590019484,0.008695414810033716,-0.0066917880594246325,0.00497556832750832,0.00965784832235111,-0.0033764617533615475,-0.006363540629514933,-0.003575662113952418,-0.004720924979936615,-0.0020535232612637786,0.004874908102004882,-0.003485619416371502,-0.002564866989766567,0.0009674679072564815,-0.0005244591855934603,0.003768865834557455,-0.001651673279569186,0.0012995467854197763,-0.0018123174443203094,-0.0021300986487684426,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP259,219.0,-0.13341316685449128,-0.06572133870638648,0.02093910273760319,0.04797980410698188,-0.03937888560954374,-0.02248562804340906,0.009265285313396897,0.004979781681285645,0.0010198855356414321,-0.018644502166784045,0.028543552021203292,0.017197952260320542,0.013019724826296812,0.010439532383759815,0.007610090556299142,-0.011460531191238459,-0.0005404602848482058,0.00029181625407213716,0.013260914534827008,-0.006051334786724762,0.0038073877720010423,0.0028695370316675576,0.0025136748159466566,0.002881995860956948,-0.0020649755805747564,0.00020136690123036407,0.002232590384164001,0.0009119428886357346,-0.0019221076486322837,-0.0018333251702110863,-0.0015707179506885417,-0.0003628210678211761,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP264,224.0,-0.1411021474413471,-0.036191598726943865,0.0024719083806732244,0.011283151621506405,0.01776050954028653,0.003067824803746003,-0.0018684932231702,0.005638659517066503,0.004302754593173456,0.008785961024517872,0.0009759262173607458,-0.005963920282582179,0.006911186608132315,-0.010015533882280688,0.008787769818881765,0.0029399941473537278,-0.005644136013219617,-0.0010599119202394467,-0.0052362685714608965,0.00560486654035539,-0.0036792651463818347,0.0011689192001187248,-0.0005586816852348654,0.0028608568361873942,0.00042839777911477266,0.007601179683900198,-0.0010240315372067497,-0.0016226609897842536,0.0011679503543521473,0.002295976431830069,-0.0015524927460515566,-0.0005640877309308469,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP265,225.0,-0.14621777312124565,0.03059464810126794,0.0674191153214486,-0.04160718228748896,-0.018992419284171797,0.0037598626844728904,-0.0008831281075295535,-0.002943250622772802,-0.013995591631612105,0.0049757946350972495,0.0018404743085955518,-0.01015484085495507,0.0005993234296350847,0.016303077169829427,-0.012665858429812597,-0.007395465646161316,0.00395227214384343,0.006693407381142011,-0.011900226186063302,0.0012697116225878463,0.0050887050550297176,0.00025031550278419154,0.0010793782439042913,-0.0013009826979293348,-0.006526622223163179,-0.0017503820398700473,0.0005504476480307724,-0.0012575422446832792,-0.0009829774234532177,0.001068650592628633,-0.00024280496103254733,-0.001954923964264592,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP268,228.0,-0.1337893735086507,-0.062227734776952905,0.023217872899770946,0.04430612369347667,-0.023783081081474138,-0.0213895404466965,0.0058052647943352366,0.0032435526565449675,-0.000696821876753145,-0.011647050831072765,0.020028975949221414,0.004169387174842155,0.016106249410919513,0.009333758531050935,-0.0003508707893338563,0.0016822757058239217,-0.005108329362482991,-0.0015389718305992837,0.0074783356632430655,-0.002465196855418809,0.007225623548093774,0.004775582625151272,0.0027998864859582876,-0.0056996312256914474,0.0023238076783937064,-0.0010613148386604827,-0.0027692124765065994,-0.0017302625885493204,0.00107350097052259,9.93372495396956e-05,0.001578689666314395,0.0001550535989923817,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP270,230.0,-0.14527035903635102,-0.040635656525558735,0.0028447176253517943,0.015562390854329533,0.017831691558234556,-0.0020846787691849297,-0.0007815202059935645,0.006457903853087331,0.0023477454395977528,0.004894418013475207,-0.0003144301384271838,-0.009322088997411286,0.0005892244170349475,-0.00800476044190429,0.012704064363407392,0.0009462219996952802,-0.0021025738493954025,-0.0005488173442872258,-0.0028406687679333412,0.007015113808379787,0.0016096873976608607,0.001254190198155933,3.4669027557003476e-05,0.010691884114599292,-0.0017419863050765587,0.00154362385920214,0.0015863537612534613,-0.0022556524140370546,-0.00022327033939395402,0.0009718828304921229,-0.001433510821145639,0.0034195330036244503,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP272,232.0,-0.1412527769422342,-0.05636995158261224,0.02110650763007022,0.037356064451712925,-0.0017005767449253379,-0.018818261673520957,0.0036125967456824347,0.006960981376691852,-0.004594523875926944,0.0028936959385641213,0.009461849673218165,-0.0075735054172867125,0.0035591934596926698,0.0044692115084563775,-0.005617051905773205,0.007388217884493773,-0.008801541155706118,0.003717247687315553,-0.006380165814309679,0.0032418275365528205,-0.008495653494776285,0.0009738331089260942,-0.005790745108771218,0.006544939013094535,0.002553745885411806,-0.0023530647565068678,0.0011176973399928175,-0.0017496192154429822,0.0017607492686218204,0.003042257285331015,-0.0007470459082242148,0.0013323885851016862,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP275,235.0,-0.1407867211430395,-0.03867297338184288,0.00015667772347774706,0.014260271853376376,0.014176121301494028,0.0009289321276438184,-0.0007896270659697225,8.577224344786178e-05,0.0027763522946794876,0.0009667427351470508,-0.0067010512853425104,-0.007884404618723308,0.002774275208072307,-0.004602122691842296,0.004602388392611625,0.003361186331705972,-0.0006918413850537629,-0.0029571805756985706,0.002979971131103618,-0.0002762720030855729,-0.0006608840407172643,7.051778144514678e-05,0.0014394663756800352,0.001654523620702821,-7.271276717809002e-05,-0.002301921610718235,-2.6340041760562895e-05,0.000364439544727263,-0.0005297867974641667,-0.0005651605931339295,-9.905180693036199e-05,-0.0003726505922149051,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP281,241.0,-0.030229908347590838,0.1152134445276116,0.002637997341938814,0.05646806306660596,0.009390155077100457,0.025522442662153862,-0.02945247435105134,-0.021669042565641176,-0.04487201351546797,0.024054857158905117,0.015820143401622626,0.009665185893067599,-0.0004763920500639036,0.04073552023619308,0.015587798713725244,0.002981539285083505,0.010221786279795605,0.009623090752865349,0.004286845185612945,6.468319158973196e-05,-0.0017118103226375803,-0.003580299218001849,-0.0014168160732412898,0.001102482009324573,-0.00021903263720984904,-0.0004421400622232055,-0.0004069041089134238,-0.001131170351262477,-6.212529025787491e-05,-0.00021557432919963314,0.0008479047786460239,-7.696803629835015e-05,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP285,245.0,-0.14148479267059572,-0.00852564396782279,-0.07842863829465972,-0.04601374473273738,0.004069148799474368,-0.012473391548938301,-0.0048252956573107235,-0.007411392022519468,0.01411304785016471,0.00806248879618955,0.012426860901997266,-0.0027556528876860388,0.007730601579906853,-0.00269758907802802,-0.010742596634889877,0.01902549533001007,0.0027129771843261968,0.004636152691457211,0.002250779121508615,-0.01646378325671916,0.006436124267561251,-0.004094042414011225,-0.004825574266729573,0.0015561179750772534,0.0021637407476947732,0.0037455356844291366,-0.0022900620321697485,-0.001062812158111515,-0.0011495825697276688,-0.00034004934308235656,0.00023990094688046307,-0.000576954730095065,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP288,248.0,-0.13909113653403624,0.0731846156512448,0.03463297459871897,-0.025691677875594128,-0.004797545298058972,-0.03017320676046835,0.0012846321583543574,-0.01646894829929591,-0.010952392696534053,0.02556305298692411,-0.013348214884167126,-0.00574461702873981,0.007263947406448784,-0.012029321200851092,0.0133295077122313,0.004237345733088844,0.006785560650277839,0.009668829445635898,0.019827821880231255,0.004413170642742091,0.003992128862318144,0.006162318088136958,0.00010313859183758162,0.0021548847170702783,0.0024763870508316514,0.002323822230995231,0.0016716362372016448,0.0027147303914418384,-0.0007996486482564445,0.0015859434957951626,-0.00018784969925247114,-0.0006022919846953114,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP289,249.0,-0.1369031992872547,-0.03438949514847413,-0.005891509412377406,0.010458281133329389,0.007212876192931955,0.0030507730892874404,0.003261313448442816,0.003663698949914587,0.0037112569792090606,-0.0016320324080481305,-0.0017685987823517527,0.0051203318800063175,-0.006212111943652963,-0.008762090182838895,0.010137688596395064,-0.0039723743525631,-0.0006471699260466276,0.002090070211358611,0.0010807808239162195,0.0028497963725948837,-0.00012818521196966245,0.0005439141952249991,-0.0024962543203117093,-0.0026703102807220827,0.004551068051103922,-0.0013496517245984254,-0.002541054153354881,-0.0001922572693267288,-0.002823018740522985,0.00018225422673423674,-0.0006947690018777315,-0.0006682651994072389,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP291,251.0,-0.13463556158772916,-0.050211711003672284,0.015554802510955276,0.033270835043067874,-0.009723315539282528,-0.01142722549400449,0.006437809870069422,0.0030303206175450884,-0.004120976782413295,-0.003376839168031924,0.003987572333529381,0.0009856163038397465,-0.0057578027676288565,0.0042635246633534515,-0.011695095106915207,0.005545876938514611,-0.006782568433449738,0.006938919128597626,0.007590071129675922,-0.0036707890367870997,0.0010283594140022133,0.004296218093623334,-0.004547841907009294,-0.0035392097150487075,-0.0017545334941302603,-0.0022303969472786613,0.0006314035540026992,0.0019130942516227606,-0.000953480365545549,0.005188515442345673,0.0014166506485510533,0.001727289652640867,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
