sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83
HP241,365,-0.05193873017835675,-0.018672188609178172,-0.010254470967023302,-0.0036524749058230834,0.005483951944353366,0.0033987633812051893,-0.0003362852985692969,0.005625137036726868,-0.0030737356313132614,0.0003237902575180716,-0.003970682583907122,0.0010681809337539816,-0.0010346996562407625,0.0013466413943917896,-0.0019968590136019747,-0.0023210199600317448,-0.00024751916798450464,0.00234967614894954,-6.59561457940422e-05,0.0029467295315130427,0.0016272444363837429,0.0005576923858571029,-0.004163377717986684,-0.0007796372871756873,-0.0017188192712035229,0.002153100993568803,-0.0026786985539862646,-9.837312642081957e-05,0.0013963372748269534,0.000210090849880926,-0.0007653994159698371,-0.0005672813370001541,-0.0006165971539203634,3.781622388206649e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP244,368,-0.06076967150206042,-0.035399115031691505,-0.007288346447820592,-0.010099308730855515,0.008312973386130651,-0.0010190416691857043,0.0015448956514212177,0.005527868109422346,-0.005173670819324189,0.0017677494615512726,0.0037680978238170304,-0.011603631421090775,-0.00011635278813799256,0.0010251860257516003,0.0011419075776177127,0.0006885124120708387,0.0034422853035088073,0.008602800719271535,0.00017798793639951685,-0.006853329517192308,0.004379128009246783,0.0008968121089580236,-0.0008965044825614228,-0.00033762288176698765,0.0020849391522762906,-0.0024772327390279194,0.0034032731313687796,-0.0002465056950038049,0.0014149521352424972,-0.0011145710694732594,0.00037241085338411814,-0.0004030062125254116,-3.5304703113357344e-05,8.46156294155901e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP273,397,0.2012361729368413,0.04474830907526895,-0.0012373149053942342,0.004834204286734529,0.011420910834802282,0.012799745163234642,0.05486280488542413,-0.002869997560129581,-0.005679690747882056,0.015399690466879525,0.009512470970879925,-0.01182746380515562,0.0016148959146879318,0.012314923742845976,-0.007174101134099879,-0.0028781124243615645,-0.002997328139076504,-0.002039434147363094,0.002923212278317804,-0.000235415084349081,-0.0030396155589546515,-2.6150891574004565e-05,0.000703564350669199,-0.0002630468306976394,0.00024597705805203077,0.00017845413709066733,-0.0002984730090388677,0.0002877712631443195,-8.878903674098475e-06,-5.3823492552029046e-05,9.875227842776938e-05,-1.2044594897383753e-06,-5.588788753004106e-05,-2.1793272529899485e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP286,410,0.27958969913631504,0.1225362886357498,0.053324749840185356,-0.10264634473004096,0.00812598085838,0.014793701778043336,0.005506989892793959,0.02288756869377804,0.000462022022325058,-0.006569724446670115,0.001365467541999646,0.0022850033516705506,-0.0065024205457275466,-0.004230047041342126,-8.670023631296005e-05,0.0007208006991211401,-0.002735058630135164,0.0010161605615720893,-0.00032007438762697994,0.0018153650928231005,0.0007489456716087804,-5.490036064264251e-05,0.00022492422627818086,-0.00011195248505737898,-7.77034185101771e-05,-4.239444247318486e-05,0.00026207325951982505,2.4817779050976304e-05,2.6887731354198518e-05,3.772577414634156e-05,-4.6596998904104905e-05,4.4705279032964553e-05,4.1414502142245814e-05,2.140313750862937e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP354,478,0.2927313064775008,-0.1416552858578363,-0.030650886213883014,0.026205228546173583,-0.05231583331026125,-0.013086582029803662,-0.0037688610851436192,-0.00681000324128599,0.001584358466151657,-0.00829182483270724,0.014446385190048238,-0.0002551481501212001,0.002623721810517359,-0.005482162515764792,-0.0012046201514785864,0.001954335322435104,-0.004123502648524334,-0.0004365537709443355,0.00010727534928973683,0.0026142651175091653,-0.0003102268165298586,0.0003809480711922299,-0.00015131523833308264,-0.00017623469106524487,-0.0004084832110529171,-0.00020510663927701656,9.63404312793959e-05,-1.9001288817230406e-05,-6.192051616005466e-05,1.0423909481186054e-05,-5.350528509698193e-05,-2.272247938003426e-05,-3.951554633442248e-05,-7.208743138102268e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP104,228,-0.04981097329706037,0.01742832357798848,-0.0038048726886433675,0.0082976625865998,0.0031811763390946213,0.01156224624032381,2.2839808931417683e-05,-0.012747944561476576,0.0003581684586006018,0.004781478696873097,0.0006769309173286649,0.003468404204567283,-0.0011801210213027743,0.00024485679063638877,-0.0001012835650510266,-0.007928342508338756,0.0030806075295741735,0.008098991212685855,-0.0005838482764333675,0.0007297748460263815,-0.0023275074049627278,-0.003627321376612634,-0.002483727135432248,0.001921708620249462,0.00044752794330433956,-0.0026252885389657778,0.00016947515998955273,0.0004506234995349132,0.0012723847223256673,-0.00014266493415927172,0.0007719165340399727,0.0005594212460245159,-0.00015147833653064875,1.044016584076318e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP111,235,-0.03392905273068426,0.042351309254467416,-0.02702998273675651,-0.016001831174191405,-0.016295144186412338,0.0015826294591655369,0.015796497504931742,0.006665845252844712,-0.012557214217773168,-0.004869175104354734,0.005843959136577868,-0.005819828889327075,-0.003726711524774209,0.00564991878220271,0.006799571376654753,-0.009786004206770027,0.0010268986310026343,-0.00505854767514873,0.0021153835665040518,-0.0017104019409217937,-0.0015379463609508281,-0.00412357099246072,0.002821506888407842,5.795479055315839e-05,-0.0003541511253360473,0.0024418928816708724,0.0019894632857020817,-0.0014688725371828613,-0.00045518980706834813,5.9108670293903875e-05,0.0003921949406940515,0.000628234661967669,-0.0004185452973149537,-0.00010795187244998886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP115,239,-0.03071576698410388,0.025951562532920486,-0.026724427341330403,-0.01703757993121499,0.0011502244896951254,-0.01125242187996679,-0.0022573225061965825,-0.0037553953493058025,0.002372371741100556,-0.00669694804428326,0.00460139741718304,0.0016748128506497175,-0.003144490307848883,0.0057869904037845,-0.0040210170738322355,0.00841539710618096,-0.0032266879113161564,-0.001763391938809975,-0.0031759573969245432,-0.002727443038204002,-0.0008865165548985437,-0.0006181344734964302,-0.00026986407759541857,0.002119877789304683,-0.0019359537331886051,-0.003147835429308479,0.0017856733721788984,-0.0030315977918964503,0.0006737206195840822,-0.00048331019398982754,-6.878742311985147e-05,-0.00013507946475910989,-0.0012567958868268253,-0.00015959214684428317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP116,240,0.08518552561425875,0.03539838094616791,0.038418454716214766,-0.007116797083884785,-0.0373723733206034,-0.039271548028616314,-0.00794513533092465,-0.007612168796276446,-0.01872866000616728,0.035499484997492683,0.0007439733054854553,0.009612291167752017,0.01959915095176904,0.009429636221555628,0.01001719622275301,0.00317126881780081,0.0011583772032503477,-0.0033283300471296006,0.0019186998708854719,0.0011778285774071949,0.002327694640596538,-0.0010091011535151154,0.001605933173652172,0.0004974185558962735,-3.5428583892436856e-05,-0.00023508472903031028,0.00012313405090273418,-0.00019124341376484258,0.00037797691513402084,0.0001249670386957651,-3.77628243686843e-05,3.9601928565135233e-05,-4.087116216050471e-06,1.8853434090694245e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP127,251,-0.03430434476483925,0.016540047561290634,-0.020658879155844714,-0.0003514419674387226,-0.0002666168988598176,-0.005413207045155101,0.0018404574661046464,0.0035645246849011604,0.004980639141498095,-0.00789430866879656,-0.003413755678820736,0.007741655625311289,0.007356629767688437,-0.002668453785001064,0.0062275066969489845,0.006257415645560749,-0.002771054878239087,0.0047788253450794585,-0.0044014184274978885,-0.003423918241940475,0.005172746032167331,-0.004076420098808922,-0.0006474106861372954,-0.0015371104789055033,-0.0006923732811319508,0.001466078742398129,0.00041492975177648885,0.0013905730149849451,0.00017194935092790066,-0.0007149190373630814,0.0011608249141166296,0.0017572237601624202,-0.0005104426488856244,0.00024544984311910395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP130,254,-0.02955543474243912,0.02540255058730584,-0.0259224924591288,-0.013505922673696637,-0.003939602346722594,-0.01150052296566691,0.0006755495030609883,-0.0012070061433849383,-0.003191177542416087,-0.0027087464157706876,0.012105863625226176,0.006711584669038133,0.008815491253335202,-0.006004696203038698,-0.009562895280486157,0.005640192011021867,6.214554699036824e-05,-0.0008570363717393974,-0.002841342158598567,0.00159608704994236,-0.003951985939103931,0.003474054414263933,-0.002505551001369941,0.001115524925575469,-0.0025644847403011096,0.0030189741798816354,-0.0007582566521438575,0.0010917849120309717,0.0008861365409371043,-0.0028276458248307286,-0.00028575541330098155,0.00014147839367440127,0.0007248791036683374,6.322256832773078e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP136,260,0.08900956969465591,0.04752736709435218,0.014469395381370096,-0.0022752856128709815,-0.0246558124457098,-0.04379795717660417,-0.007425873505368738,0.011244908947559163,-0.012052824985151863,-0.005985723755287879,0.00948590116961505,0.005380457644637986,-0.014942196050280845,-0.01047998502670984,0.0004366913964884919,-0.010361988371755101,-0.0005434688567683443,0.001967963174108682,-0.0038593844510658483,0.0029309601992406273,-0.002548659915937553,0.0005351042048949962,-0.0031139484621932616,0.0006429731678982692,0.0003526019838253174,0.0009772976424867617,1.249799815333847e-05,-0.00017373001404928488,-0.00019930538282306122,2.2135520818379222e-05,4.156891664383434e-05,-7.183832598218116e-05,8.622584326686203e-05,-7.55422043324668e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP169,293,-0.05167502306869018,0.02730601978693278,0.02259587375503822,-0.006331519770785936,-0.014987195265196821,0.01116926153002133,-0.012682990555593734,-0.008150306217145332,0.006117264828534248,-0.0023669904259374453,0.0024271907557406524,-7.032892843178232e-05,0.0036894054680240095,-0.0003343567886702032,0.007477834020488834,0.003082434544561265,-0.0009979622210437244,0.006489352887749353,0.0056412942021227125,-0.004197999282923132,0.00010790290876902421,0.004684107159210897,0.0025494672639308387,0.001226497639627842,-0.0012095701659913466,-0.0015431985694945635,0.0003054908344261599,0.0002773022413583606,-0.0006758271868697379,0.0003434618575245196,0.00020927075171301842,-0.00013281768430416265,0.00010515516457033089,7.097140220011704e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP172,296,0.13880378347203784,-0.08188414232040693,0.03994846584161234,-0.04487037485328255,-0.002078467565257088,0.017950910889970736,0.022154391450764546,-0.011105078108443465,0.012550838977914303,0.006383190264046422,-0.01032646123125747,-0.009353310718118948,0.0011504849321608314,-0.002240841219902263,0.020170246140045853,4.883080262885287e-05,-0.0027255614838841715,-0.0010897475907907976,-0.0033033359123219425,-0.0031857115822628017,-0.0045164036641862915,0.0005497530873878471,-0.0016067910464699286,0.00030568921367229133,0.00014934890181753335,6.15579685666703e-05,-0.0005175252949029905,4.8165686467498775e-05,-0.0001416520754175326,-2.3795848304346078e-05,-5.4659855119593685e-05,2.4712041064601562e-05,-3.463813906380661e-05,-4.541035512642162e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
